"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2018-102534","特願2016-251210","2016/12/26","2018/07/05","花粉破裂抑制剤","小林製薬株式会社","A61L9/01@B,A61L9/012,A61K8/19,D06M11/82,C09K3/00@R,A61K33/22","(57)【要約】      （修正有）
【課題】付着又は浮遊している花粉の破裂を抑制し、アレルゲン物質の放出を効果的に抑制できる花粉破裂抑制剤の提供。
【解決手段】ホウ酸及び／又はその塩を含み、且つアルカリ金属の塩化物を実質的に含まず、更に、(A)成分、(B)成分、(C)成分、(D)成分、及び(E)成分より選択される少なくとも１種の成分を含有する花粉破裂抑制剤。(A)ポリオキシエチレンソルビタン脂肪酸エステル、(B)テルペノイド、(C)グリチルリチン酸及び／又はその塩、(D)クロルフェニラミン及び／又はその塩、(E)ε－アミノカプロン酸及び／又はその塩。
【選択図】なし
","特開2018-102534","","特許6940276","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-102534/11/ja"
"再表2018/117103","特願2018-558002","2017/12/19","2018/06/28","末梢神経障害改善用組成物","学校法人近畿大学,小林製薬株式会社","A61K36/07,A23L33/10,A61K45/00,A61P25/02,A61P43/00,121,A61P35/00,A61P25/02,101","(57)【要約】
  薬剤による副作用のうち、特にオキサリプラチンなどの抗がん剤による末梢神経障害を治療する薬剤はなかった。
  シイタケ菌糸体の抽出物を含有することを特徴とする末梢神経障害改善用組成物は、抗がん剤などの薬剤により誘発される四肢のしびれ、四肢の痛み、深部腱反射の低下、筋力の低下、アロディニア、痛覚過敏、手指の巧緻機能障害、歩行障害、躓き、転倒、屈曲障害（正座、あぐら、横座りまたは椅子座り等の困難または不能）、または四肢の麻痺等が改善される。
","WO2018/117103","","特許7029141","","再表2018/117103","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-117103/19/ja"
"特開2018-100122","特願2016-248295","2016/12/21","2018/06/28","物品収容体","小林製薬株式会社","B65D5/43,B65D5/49,110,B65D5/36@B,B65D5/42@Z","(57)【要約】      （修正有）
【課題】収容箱の内部に物品が収容された物品収容体において、収容箱のいずれかの開口から物品が抜き取られるのを防止することができる物品収容体を提供する。
【解決手段】本発明に係る物品収容体は、収容箱と、前記収容箱に収容される物品と、前記収容箱に収容される支持部材と、を備え、前記収容箱は、前記物品を収容可能な筒状に形成され、両端に第１開口及び第２開口を有する本体部と、前記第１開口を塞ぐ第１蓋部と、前記第２開口を塞ぐ第２蓋部と、を備え、前記支持部材は、前記第１蓋部と前記第２蓋部との間で延び、前記本体部の内側から前記第１蓋部及び第２蓋部を支持可能に構成されている。
【選択図】図１
","特開2018-100122","","特許6857020","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-100122/11/ja"
"特開2018-095563","特願2016-238570","2016/12/08","2018/06/21","植物エキス末の製造方法","小林製薬株式会社","A61K36/00,A61K9/14,A61K47/46,A61K9/20,A61K9/48","(57)【要約】
【課題】本発明の目的は、固形製剤の崩壊性を向上させることができる植物エキス末を製造するための方法を提供することである。
【解決手段】植物の抽出物を含む原料液を、溶液温度７０℃以下で噴霧乾燥処理に供する、植物エキス末の製造方法。
【選択図】なし
","特開2018-095563","","特許7265834","全部異議2023-701140,拒絶2021-011552","","特許 有効","訂正後に特許権維持","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-095563/11/ja"
"特開2018-083069","特願2017-213706","2017/11/06","2018/05/31","身体貼付用冷却組成物、及びそれを使用した身体冷却用貼付剤","小林製薬株式会社","A61F7/02@A,A61K9/70,405,A61K47/34,A61K47/10,A61K8/34,A61Q19/00,A61K8/02,A61P17/00,A61P29/00,A61P7/10,A61P9/00,A61K31/045","(57)【要約】
【課題】本発明の目的は、冷凍庫等を用いて低温条件下で冷却、保存しても凍結を抑制できる身体貼付用冷却組成物を提供することである。
【解決手段】１価アルコール、２価アルコール、及び３価アルコールを含む身体貼付用冷却組成物は、冷凍庫内の低温で冷却、保存しても、凍結を抑制でき、使用開始時に貼付部位となる身体の形状に追従可能になる。
【選択図】なし
","特開2018-083069","","特許7090414","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-083069/11/ja"
"特開2018-079185","特願2016-224867","2016/11/18","2018/05/24","揮散器","小林製薬株式会社","A61L9/12,B65D83/00@F,A61L9/013","(57)【要約】
【課題】使用後期においても安定して薬液が揮散される揮散器を提供する。
【解決手段】開口部を有する容器と、前記容器に収容された揮散液と、前記揮散液を吸液して揮散させる棒状に加工したポリマー繊維とを備え、前記棒状に加工したポリマー繊維が、前記容器の開口部から挿入され、少なくとも一部が前記開口部から容器外に露出するように設置されている揮散器であって、使用開始時での、前記棒状に加工したポリマー繊維の揮散液に浸漬していない部分の長さが、１０５ｍｍ以下である、揮散器。
【選択図】なし
","特開2018-079185","","特許6843596","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-079185/11/ja"
"特開2018-070204","特願2016-210824","2016/10/27","2018/05/10","樹脂製容器","小林製薬株式会社","B65D1/02,221","(57)【要約】
【課題】容器内部に陰圧が生じても容器の凹みを抑制することができるとともに、外装フィルムが破損し難い樹脂製容器を提供する。
【解決手段】樹脂製容器１は、内容物を内部に収容する胴部３を備える。胴部３は、周方向に沿って複数の凹部５が連続して設けられている凹凸面を周面に少なくとも１つ有し、凹凸面の周方向の中央領域でかつ高さ方向において外側に最も突き出る部分３Ｂに第１平坦部６Ａが設けられている。
【選択図】図２
","特開2018-070204","","特許6851772","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-070204/11/ja"
"特開2018-070203","特願2016-210747","2016/10/27","2018/05/10","樹脂製容器","小林製薬株式会社","B65D1/02,221,B65D1/42","(57)【要約】
【課題】容器内部に陰圧が生じても容器の凹みを抑制することができるとともに、美感を損なうことを防止することができる樹脂製容器を提供する。
【解決手段】樹脂製容器１は、内容物を内部に収容する胴部３を備える。胴部３は、前後方向ＳＴの幅に対して左右方向ＵＶの幅が大きい扁平状をなしており、胴部３には、正面視及び背面視の少なくとも一方において左右ＵＶ方向に沿って複数の凹部５が連続して設けられている。
【選択図】図２
","特開2018-070203","","特許6851771","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-070203/11/ja"
"特開2018-065593","特願2016-205571","2016/10/19","2018/04/26","シュリンクフィルム付き台紙及び包装体","株式会社フジシール,小林製薬株式会社","B65D73/00@L","(57)【要約】
【課題】  物品の一部分を直接視認できるようにしつつ、物品がケース部にて保護された包装体を提供する。
【解決手段】  台紙２Ａと、シュリンクフィルム３Ａが物品８に熱収縮装着されたフィルム付き物品９Ａと、を有する包装体であって、台紙２Ａが、台紙本体と、ケース部と、を有し、ケース部が、台紙本体から延設された背面壁５２Ａと、背面壁の端部から起立された側壁５１Ａと、側壁の上方部及び下方部から延設された帯壁４１Ａ，４３Ａと、を有し、フィルム付き物品の上方部が、上方の帯壁４１Ａ、側壁の一部及び背面壁の一部によって覆われ、フィルム付き物品の下方部が、下方の帯壁４３Ａ、側壁の一部及び背面壁の一部によって覆われ、フィルム付き物品の上下方向中間部の正面及び反対側の側面が開放されており、側壁の面内には、ミシン目線７１Ａ，７２Ａが一対形成されており、シュリンクフィルムには、ミシン目線３１Ａが形成されている。
【選択図】  図１０
","特開2018-065593","","特許6767237","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-065593/11/ja"
"特開2018-058834","特願2017-191235","2017/09/29","2018/04/12","医薬組成物","小林製薬株式会社","A61K31/51,A61K47/08,A61P3/02,A61K31/12","(57)【要約】
【課題】本発明の目的は、ビタミンＢ１類の不快臭を抑制できる医薬組成物を提供することである。
【解決手段】ビタミンＢ１類と共にナブメトンを配合した医薬組成物では、製剤化直後のビタミンＢ１類の不快臭だけでなく、製剤化後に経時的に増大するビタミンＢ１類の不快臭をも抑制できる。
【選択図】なし
","特開2018-058834","","特許7037903","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-058834/11/ja"
"特開2018-058833","特願2017-191234","2017/09/29","2018/04/12","医薬組成物","小林製薬株式会社","A61K36/73,A61K47/08,A61P21/00,A61P9/08,A61P29/00,A61P25/20,A61P25/04,A61P43/00,A61K36/65,A61K9/20","(57)【要約】
【課題】本発明の目的は、シャクヤク及び／又はそのエキスの不快臭を抑制できる医薬組成物を提供することである。
【解決手段】シャクヤク及び／又はそのエキスと共にナブメトンを配合した医薬組成物では、シャクヤク及び／又はそのエキスの不快臭を抑制できる。
【選択図】なし
","特開2018-058833","","特許6949645","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-058833/11/ja"
"特開2018-058831","特願2017-188125","2017/09/28","2018/04/12","医薬組成物","小林製薬株式会社","A61K33/06,A61K35/02,A61K36/17,A61K36/232,A61K36/234,A61K36/238,A61K36/284,A61K36/346,A61K36/484,A61K36/534,A61K36/538,A61K36/539,A61K36/634,A61K36/65,A61K36/725,A61K36/744,A61K36/9068,A61K36/233,A61K36/752,A61K36/8888,A61P43/00,121,A61P1/16,A61P3/06,A61K36/18","(57)【要約】
【課題】本発明の目的は、肝臓脂肪の減少効果に優れ、かつ、下痢の副作用が抑制された、肝臓脂肪低減用の医薬組成物を提供することである。
【解決手段】（Ａ）防風通聖散エキス末と、（Ｂ）大柴胡湯エキス末とを含有する、肝臓脂肪低減用医薬組成物。
【選択図】なし
","特開2018-058831","","特許6935285","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-058831/11/ja"
"特開2018-058830","特願2017-188124","2017/09/28","2018/04/12","錠剤","小林製薬株式会社","A61K36/232,A61K33/06,A61K33/14,A61K35/02,A61K36/65,A61K36/234,A61K36/744,A61K36/634,A61K36/534,A61K36/9068,A61K36/538,A61K36/238,A61K36/17,A61K36/708,A61K36/284,A61K36/346,A61K36/539,A61K36/484,A61K36/233,A61K36/8888,A61K36/752,A61K36/725,A61P3/04,A61K9/20","(57)【要約】
【課題】本発明の目的は、錠剤の厚みが薄く、小さくて服用しやすい防風通聖散エキス末を含む錠剤を提供することである。
【解決手段】（Ａ）防風通聖散エキス末、及び（Ｂ）大柴胡湯エキス末を含有することを特徴とする、錠剤。
【選択図】なし
","特開2018-058830","","特許6938315","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-058830/11/ja"
"特開2018-058769","特願2016-194937","2016/09/30","2018/04/12","医薬組成物","小林製薬株式会社","A61K31/7048,A61K9/20,A61K47/08,A61P3/00,A61P7/04,A61P9/12,A61P19/08,A61P11/00,A61P11/02,A61P1/04,A61K31/353","(57)【要約】
【課題】本発明の目的は、ヘスペリジン及び／又はその誘導体の不快臭を抑制できる医薬組成物を提供することである。
【解決手段】ヘスペリジン及び／又はその誘導体と共にナブメトンを配合した医薬組成物では、ヘスペリジン及び／又はその誘導体の不快臭を抑制できる。
【選択図】なし
","特開2018-058769","","特許6832113","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-058769/11/ja"
"特開2018-057841","特願2017-180847","2017/09/21","2018/04/12","歯間清掃具","小林製薬株式会社","A61C15/02,501,C08L23/12,C08K3/40","(57)【要約】
【課題】軸部の折れを抑制可能な歯間清掃具を提供すること。
【解決手段】歯間清掃具（１）であって、歯間に挿通されることが可能な形状を有する軸部（２０）を有する基部（１０）を含み、前記基部（１０）は、合成樹脂と、ガラスからなる強化材と、ポリオレフィン及び不飽和カルボン酸の無水物を構成単位とする共重合体と、を含む複合材料により形成されていること。
【選択図】図１
","特開2018-057841","","特許7283857","拒絶2022-004898","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-057841/11/ja"
"特開2018-057421","特願2016-194985","2016/09/30","2018/04/12","体液吸収物品","小林製薬株式会社","A61F13/02,350,A61F13/02,345,A61F13/0246,502","(57)【要約】
【課題】体液を十分に保持して体液の漏れを防ぐことが可能な、皮膚に貼り付けて使用される体液吸収物品を提供する。
【解決手段】皮膚に貼り付けて使用される体液吸収物品が提供される。前記体液吸収物品は、シート材と、あて材とを備える。前記シート材は、疎水性の材料からなるシート本体と、前記シート本体の前記皮膚側に配置され、皮膚に貼り付けられる粘着層とを含む。前記あて材は、液体保持性を有し、前記シート材の前記皮膚側の表面の一部に配置される。前記シート材の前記皮膚側の表面には、多数の溝からなる溝パターンが形成されている。
【選択図】図３
","特開2018-057421","","特許6970494","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-057421/11/ja"
"特開2018-057286","特願2016-195194","2016/09/30","2018/04/12","粉末または顆粒飲料及びその製造方法","小林製薬株式会社,池田食研株式会社","A23L2/00@Q,A23L2/00@A,A23L2/00@R,A23L2/38@C,A23L2/42,A23L2/52,A23L2/60,A23L2/62,A23L2/66,A23L2/70,A23L2/84,A23B70/00","(57)【要約】
【課題】本発明は、水と混合した際、サラシア属植物の抽出物に由来する有色（赤色）の不溶物の発生が抑制された粉末または顆粒飲料及び該飲料の製造方法を提供することを目的とする。
【解決手段】サラシア属植物抽出物を含有する溶液をバインダー液として用いた湿式造粒物を含有する粉末または顆粒飲料。
【選択図】なし
","特開2018-057286","","特許6807064","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-057286/11/ja"
"特開2018-052921","特願2017-156129","2017/08/10","2018/04/05","脂質排泄促進剤","小林製薬株式会社","A61K36/18,A61K36/9068,A61P3/06,A61P3/04","(57)【要約】
【課題】本発明の目的は、摂取した脂質の便中への排泄を促進させる便中脂質排泄促進剤を提供することである。
【解決手段】防風通聖散エキスには、摂取した脂質の便中への排泄を促進させる作用があり、脂質の分解能や代謝能が本質的に低下した体質の人に対しても、脂質の過剰摂取による健康障害を改善又は回避することが可能になる。
【選択図】なし
","特開2018-052921","","特許7535838","拒絶2022-009807","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052921/11/ja"
"特開2018-052917","特願2017-125616","2017/06/27","2018/04/05","口腔用組成物","小林製薬株式会社","A61K8/34,A61K8/81,A61K8/41,A61K8/25,A61Q11/00","(57)【要約】
【課題】本発明の目的は、モノテルペンと、ホスホコリン基含有重合体と、水、所定の総吸水値で配合されたシリカとを含み、分散性を向上し析出物の生成も抑制する製剤化技術を提供することである。
【解決手段】口腔用組成物において、モノテルペン、ホスホコリン基含有重合体、所定の総吸水値で配合されたシリカ及び水と共に、塩化セチルピリジニウム及び／又は塩化ベンザルコニウムを含有させることにより、分散性を向上し且つモノテルペンとホスホコリン基含有重合体の共存下で生じる析出物の生成を抑制できる。
【選択図】なし
","特開2018-052917","","特許7011407","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052917/11/ja"
"特開2018-052916","特願2017-125615","2017/06/27","2018/04/05","外用組成物","小林製薬株式会社","A61K8/49,A61K8/34,A61K8/81,A61Q19/00","(57)【要約】
【課題】本発明の目的は、モノテルペンと、ホスホコリン基含有重合体と、水とを含みながらも、析出物の生成を抑制する製剤化技術を提供することである。
【解決手段】外用組成物において、モノテルペン、ホスホコリン基含有重合体、及び水と共に、塩化セチルピリジニウム及び／又は塩化ベンザルコニウムを含有させることにより、モノテルペンとホスホコリン基含有重合体の共存下で生じる析出物の生成を抑制できる。
【選択図】なし
","特開2018-052916","","特許6887895","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052916/11/ja"
"特開2018-052915","特願2017-125614","2017/06/27","2018/04/05","口腔用組成物","小林製薬株式会社","A61K8/40,A61K8/81,A61K8/25,A61Q11/00,A61K8/49","(57)【要約】
【課題】本発明の目的は、口腔用組成物において、水と、所定の総吸水値で配合されたシリカとを含み、分散性を向上し且つ析出物の生成も抑制できる製剤化技術を提供することである。
【解決手段】水と、所定の総吸水値で配合されたシリカと共に、塩化セチルピリジニウム及びホスホコリン基含有重合体を含有する口腔用組成物は、分散性が向上し塩化セチルピリジニウムの析出物の生成を抑制できる。
【選択図】なし
","特開2018-052915","","特許7000048","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052915/11/ja"
"特開2018-052914","特願2017-125613","2017/06/27","2018/04/05","口腔用組成物","小林製薬株式会社","A61K8/63,A61K47/32,A61K47/04,A61K47/10,A61K8/81,A61K8/25,A61Q11/00,A61K31/704,A61P1/02,A61P29/00,A61P43/00,107,A61K31/19,A61K8/02,A61K8/34","(57)【要約】
【課題】本発明の目的は、口腔用組成物において、グリチルリチン酸類と、水と、所定の総吸水値で配合されたシリカとを含み、分散性を向上し析出物の生成を抑制できる製剤化技術を提供することである。
【解決手段】グリチルリチン酸類、所定の総吸水値で配合されたシリカ及び水と共に、ホスホコリン基含有重合体を含有する口腔用組成物は、分散性を向上しグリチルリチン酸類の析出物の生成を抑制できる。
【選択図】なし
","特開2018-052914","","特許6946075","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052914/11/ja"
"特開2018-052903","特願2016-194598","2016/09/30","2018/04/05","皮膚バリア機能増強剤","小林製薬株式会社","A61K8/34,A61K8/36,A61Q17/00","(57)【要約】
【課題】本発明は皮膚バリア機能を増強する作用を有する剤（皮膚バリア機能増強剤）を提供する。
【解決手段】高級脂肪酸、高級脂肪酸塩、及び高級アルコールを含有する皮膚バリア機能増強剤。
【選択図】なし
","特開2018-052903","","特許7337476","拒絶2022-000752","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052903/11/ja"
"特開2018-052888","特願2016-192286","2016/09/29","2018/04/05","水性製剤","小林製薬株式会社","A61K31/14,A61K9/08,A61K47/10,A61K47/32,A61K47/08,A61K8/41,A61K8/49,A61K8/34,A61K8/35,A61K8/55,A61Q19/10,A61Q11/00,A61K8/02,A61K31/4425,A61P1/02,A61K47/38","(57)【要約】
【課題】本発明の目的は、水性製剤において、第四級アンモニウム塩、ホスホコリン基含有重合体、及びグリセリンを含みながらも、低温での析出物の生成を抑制できる製剤化技術を提供することである。
【解決手段】水性製剤において、第四級アンモニウム塩、ホスホコリン基含有重合体、及びグリセリンと共に、モノテルペンを配合することによって、低温での第四級アンモニウム塩の析出の生成を抑制できる。
【選択図】なし
","特開2018-052888","","特許6832665","一部異議2021-700828","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052888/11/ja"
"特開2018-052846","特願2016-189715","2016/09/28","2018/04/05","心房性ナトリウム利尿ペプチド分泌促進用組成物","小林製薬株式会社","A61K31/352,A23K20/121,A23K20/184,A23L33/10,A61P13/12,A61P9/12,A61P9/10,A61P3/04,A61P35/00,A61P19/00","(57)【要約】
【課題】本発明の目的は、心房性ナトリウム利尿ペプチドの分泌を促進できる新たな組成物を提供することである。
【解決手段】イリドイド骨格を有する化合物を含有する心房性ナトリウム利尿ペプチド分泌促進用組成物。
【選択図】なし
","特開2018-052846","","特許6818486","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052846/11/ja"
"特開2018-052845","特願2016-189660","2016/09/28","2018/04/05","外用組成物","小林製薬株式会社","A61K31/575,A61K9/06,A61K9/10,A61K47/36,A61P17/00,A61K8/63,A61K8/73,A61K31/737,A61Q19/00","(57)【要約】
【課題】
  本発明の目的は、γ－オリザノールの安定性が向上している外用組成物を提供することである。
【解決手段】γ－オリザノールとヘパリン類似物質とを併用することにより、γ－オリザノールの安定性に優れた外用組成物とすることができる。
【選択図】なし
","特開2018-052845","","特許6779730","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052845/11/ja"
"特開2018-052844","特願2016-189643","2016/09/28","2018/04/05","ゼリー剤","小林製薬株式会社","A61K9/06,A61K47/36,A61K36/00","(57)【要約】
【課題】本発明の目的は、生薬エキス及び／又は漢方エキスを含むゼリー剤において、口中で崩壊し易く服用性を向上させる製剤技術を提供することを目的とする。
【解決手段】生薬エキス及び／又は漢方エキスと共にκカラギーナン及びιカラギーナンを含み、且つ、厚み３０ｍｍのゼリー片とした際に、レオメーターを用いて、試料台速度３０ｍｍ／分、直径１５ｍｍの円板状感圧軸、測定温度２５℃の条件で測定される破断深度が４ｍｍ未満を満たすゼリー剤は、口中で崩壊し易く服用性が優れている。
【選択図】なし
","特開2018-052844","","特許6906917","拒絶2021-005267","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052844/11/ja"
"特開2018-052836","特願2016-188671","2016/09/27","2018/04/05","外用組成物","小林製薬株式会社","A61K31/045,A61K47/10,A61K47/36,A61K8/34,A61K8/73,A61Q19/00,A61P17/00,A61K31/727","(57)【要約】
【課題】本発明の目的は、エタノールの含有量を抑えつつ、１重量％以上という高含有量のモノテルペンを含む外用組成物において、低温で保存してもモノテルペンの析出を抑制できる製剤技術を提供することである。
【解決手段】外用組成物において、１～３重量％のモノテルペンと共にヘパリン類似物質及びエタノールを配合し、且つモノテルペン１重量部当たり、エタノールを２～１０重量部の比率に設定することによって、皮膚に刺激が感じられない程度にまでエタノール含有量を低減可能であり、しかも１～３重量％という高含有量のモノテルペンを含みながらも、低温でのモノテルペンの析出の抑制が可能になる。
【選択図】なし
","特開2018-052836","","特許6903411","拒絶2021-004294","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-052836/11/ja"
"特開2018-051283","特願2016-257036","2016/12/28","2018/04/05","芳香剤組成物","小林製薬株式会社","A61L9/01@V,C11B9/00@G,C11B9/00@U,A61L9/013,A61L9/01@J,A61L9/01@Q,C11B9/00@J,C11B9/00@K,C09B1/22,C09B1/28","(57)【要約】
【課題】本発明の目的は、芳香剤組成物において、（Ａ）窒素原子を有するアントラキノン系色素成分と（Ｂ）アルデヒド系香料成分が共存する場合に生じる光暴露による色素の退色を抑制する技術を提供することである。
【解決手段】芳香剤組成物において、（Ａ）窒素原子を有するアントラキノン系色素成分１モル当たり、（Ｂ）アルデヒド系香料成分を１～６０モルの比率を充足させることにより、色素の退色を効果的に抑制できる。
【選択図】なし
","特開2018-051283","","特許7001342","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-051283/11/ja"
"特開2018-051242","特願2016-194504","2016/09/30","2018/04/05","歯間清掃具の製造方法","小林製薬株式会社","A61C15/04,B29C33/44,B29C45/40,B29C45/27","(57)【要約】
【課題】コスト低減が可能な歯間清掃具の製造方法を提供する。
【解決手段】本発明に係る歯間清掃具の製造方法は、所定間隔をおいて配置される一対の支持片、及び前記一対の支持片を連結し、手で把持可能なハンドル部、を有する清掃具本体を成形する少なくとも１つの第１キャビティを有し、前記一対の支持片の間に延びる少なくとも１つの線材を配置可能である、成形型を準備する第１ステップと、前記成形型に、前記線材を配置する第２ステップと、前記成形型に設けられたゲートから前記第１キャビティに、ホットランナー方式により樹脂材料を充填する第３ステップと、前記線材及び当該線材に固定された前記各清掃具本体を、前記成形型から離型する第４ステップと、を備えている。
【選択図】図１
","特開2018-051242","","特許6792397","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-051242/11/ja"
"特開2018-051157","特願2016-193406","2016/09/30","2018/04/05","歯間清掃具","小林製薬株式会社","A61C15/04,502","(57)【要約】
【課題】ポリエチレンやポリフッ化ビニリデン製の線材を用いても、樹脂の充填不良を防止し、ひいては線材の抜けを防止することができる歯間清掃具を提供する。
【解決手段】本発明に係る歯間清掃具は、所定間隔をおいて配置される一対の支持片と、前記一対の支持片を連結し、手で把持可能なハンドル部と、前記一対の支持片の間で延びる、少なくとも１つのマルチフィラメントを有する線材と、を備え、前記各マルチフィラメントは、ポリエチレンまたはポリフッ化ビニリデンにより形成され、前記各支持片は、互いに対向する側の第１面と、当該第１面とは反対側の第２面とを有し、前記線材の両端部は、それぞれ、前記各支持片を前記第１面と第２面との間で貫通し、前記支持片及びハンドル部は、メルトマスフローレートが７ｇ／１０ｍｉｎ以上のポリスチレンによって形成されている。
【選択図】図１
","特開2018-051157","","特許6916605","拒絶2021-006298","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-051157/11/ja"
"特開2018-051118","特願2016-192852","2016/09/30","2018/04/05","揮散器","小林製薬株式会社","A61L9/04,A01M1/20@D,A01M29/12,A61L9/013","(57)【要約】
【課題】使用後期においても安定して薬液が揮散される揮散器を提供する。
【解決手段】開口部を有する容器と、前記容器に収容された揮散液と、前記揮散液を吸液して揮散させる棒状に加工した籐とを備え、前記棒状に加工した籐が、前記容器の開口部から挿入され、少なくとも一部が前記開口部から容器外に露出するように設置されている揮散器であって、使用開始時での前記棒状に加工した籐が揮散液に浸漬する深さ（ａ）と、前記棒状に加工した籐の下端から上端までの高さ（ｂ）との比率（ａ）／（ｂ）が、０．２以下である、揮散器。
【選択図】なし
","特開2018-051118","","特許6963888","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-051118/11/ja"
"特開2018-050565","特願2016-192365","2016/09/29","2018/04/05","経口組成物","小林製薬株式会社","A23L5/20,A23L5/00@C,A61K8/92,A61K8/11,A61K8/44,A61Q11/00","(57)【要約】
【課題】本発明の目的は、タバコ臭を効果的に消臭できるタバコ臭消臭用経口組成物を提供することである。
【解決手段】中鎖脂肪酸トリグリセリドにはタバコ臭に対する消臭作用が高く、中鎖脂肪酸トリグリセリドを含む経口組成物は、タバコ臭の消臭用途に使用できる。
【選択図】なし
","特開2018-050565","","特許6920803","拒絶2021-003700","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-050565/11/ja"
"特開2018-050564","特願2016-192364","2016/09/29","2018/04/05","経口組成物","小林製薬株式会社","A23L5/20,A23L5/00@C,A61K8/37,A61K8/34,A61K8/11,A61K8/92,A61K8/44,A61Q11/00","(57)【要約】
【課題】本発明の目的は、タバコ臭を効果的に消臭できるタバコ臭消臭用経口組成物を提供することである。
【解決手段】中鎖脂肪酸トリグリセリド及びメントールを含む経口組成物は、タバコ臭に対する消臭作用が格段に高く、タバコ臭の消臭用途に使用できる。
【選択図】なし
","特開2018-050564","","特許6920802","拒絶2021-003699","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-050564/11/ja"
"特開2018-048098","特願2016-186251","2016/09/23","2018/03/29","口腔用又は外用組成物","小林製薬株式会社","A61K8/40,A61K47/44,A61K47/18,A61K8/92,A61K8/55,A61Q11/00,A61Q19/00,A61K31/685,A61P1/02,A61P17/00,A61K8/9789,A61K8/81,A61K36/534,A61K31/78","(57)【要約】
【課題】本発明の目的は、口腔用又は外用組成物において、ハッカ油と、ホスホコリン基含有重合体と、水とを含みながらも、析出物の生成を抑制する製剤化技術を提供することである。
【解決手段】口腔用又は外用組成物において、ハッカ油、ホスホコリン基含有重合体、及び水と共に、第四級アンモニウム塩を含有させることにより、ハッカ油とホスホコリン基含有重合体の共存下で生じる析出物の生成を抑制できる。
【選択図】なし
","特開2018-048098","","特許6968523","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-048098/11/ja"
