"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2013-147822","特願2012-008140","2012/01/18","2013/08/01","コンクリートブロック用縦筋折り曲げ具","住友林業株式会社,住友林業緑化株式会社,濱田鉄筋工機株式会社","E04G21/12,105@E,E04G21/12,105@Z","(57)【要約】
【課題】コンクリートブロック内の狭い隙間内で好適に縦筋の折り曲げ加工をすることができるコンクリートブロック用縦筋折り曲げ具を提供すること。
【解決手段】コンクリートブロック１００におけるフェイスシェル１０１とウェブ１０２とによって囲まれた空洞部１０３内に配筋された縦筋１１０を折り曲げるコンクリートブロック用縦筋折り曲げ具１であって、縦筋保持部３と、第一棒状部材６と、支持部１３と、曲げ作用部１４と、第二棒状部材１５とを備え、空洞部１０３内において縦筋保持部３に縦筋１１０が保持された状態で、縦筋保持部３による縦筋１１０の保持位置よりも鉛直上方に位置する縦筋１１０の外面の一部に支持部１３および曲げ作用部１４を接触させ、且つ曲げ作用部１４が支持部１３を回転中心として回転するように第一棒状部材６に対して第二棒状部材１５を移動させることによって縦筋１１０が垂直方向から水平方向へ向かって折り曲げられる。
【選択図】図９
","特開2013-147822","","特許5826046","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-147822/11/ja"
"特開2013-136926","特願2011-289131","2011/12/28","2013/07/11","柱脚部・柱頭部接合セット金物及び柱脚部・柱頭部接合構造","住友林業株式会社,株式会社カナイ","E04B1/26@G,E04B1/58,507@L,E04B1/58,510@C","(57)【要約】
【課題】横架材の梁せいの相違や、各々の接合箇所における引抜き耐力の相違等に応じて、金物の細かい設定を容易に行うことができる柱脚部・柱頭部接合セット金物を提供する。
【解決手段】梁材１２の上面に、柱材１１の柱脚部１１ａを、ドリフトピン１６を用いて接合する際に用いるセット金物であって、梁材１２を上下方向に貫通して形成されたパイプ嵌込み孔１７に埋め込まれるジョイントパイプ金物１３と、ジョイントパイプ金物１３の上端側の開口端面１３ａを介して一端側１４ａからジョイントパイプ金物１３に挿入装着され、他端側１４ｂが梁材１２の上面から突出するホゾ棒金物１４と、ジョイントパイプ金物１３の下端側の開口端面１３ｂを介して一端側１５ａからジョイントパイプ金物１３に挿入装着され、他端側１５ｂに取り付けられた座金部材１８を梁材１２の下面に密着させた状態で設置されるホゾベース金物１５とからなる。
【選択図】図２
","特開2013-136926","","特許5946271","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-136926/11/ja"
"特開2013-131003","特願2011-279368","2011/12/21","2013/07/04","改修工事プラン提案システム","住友林業株式会社,住友林業ホームテック株式会社","G06F17/60,104,G06F17/60,138,G06Q50/08,G06Q50/10,130,G06Q50/10,G06Q10/00,300,G06Q10/20","(57)【要約】
【課題】担当者が顧客宅を訪問しなくても的確な改修プランを提供する。
【解決手段】顧客対応端末装置１２と顧客専用端末２２を備える。顧客対応端末装置１２は、改修の対象となる建物の間取り図データ３８をデータベースサーバ１８から取得する。検索手段３０は、間取り図データ３８を、建物の住所２６や顧客識別情報２８をキーにして取得する。間取り図データ３８を表示する表示装置３２と、間取り図データ３８と顧客情報３６とを記憶させる記憶装置４８と、顧客専用端末２２との間で画像及び音声を送受信する通信手段３４とを設ける。顧客専用端末２２の記憶装置５０に、顧客情報３６と間取り図データ３８と顧客操作用画面データ６２とを記憶させて、顧客に貸し出す。通信手段３４と通信制御手段６５により、ワイヤレスで動作する通信機付きカメラ４４で撮影した画像データ５９を取得して、改修プラン作成に利用する。
【選択図】図１
","特開2013-131003","","特許5798475","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-131003/11/ja"
"特開2013-128545","特願2011-278162","2011/12/20","2013/07/04","棚装置用バックガード","住友林業株式会社,住友林業クレスト株式会社","A47B96/02@B,A47B96/02@G,A47B96/02@Z,A47B96/06@Q,A47B96/00@B","(57)【要約】
【課題】棚板と壁面との間に形成される隙間に容易且つ見栄え良く装着することができ、しかも、構造的にも簡素なバックガードの提供。
【解決手段】壁面Ｗに沿って設置される棚柱体１に取り付けられて前方に突き出す棚受け体２によって左右をそれぞれ支持される棚板３を含んで構成される棚装置のバックガード６である。上側プレート部６０と下側プレート部６１とを有し、この両者を上側プレート部６０の下部背面６０ａと下側プレート部６１の上部前面６１ａとにおいて一体化させた形態を持つ。下側プレート部６１における上側プレート部６０の下端６０ｃ下にある部分が前記壁面Ｗと前記棚板３の後端３ａとの間に差し込まれる差し込み部６２となり、上側プレート部６０の下端６０ｃが前記棚板３の上面への当接部６３となり、且つ上側プレート部６０における下側プレート部６１の上端６１ｂ上にある部分が把持部６４となるようにしてある。
【選択図】図６
","特開2013-128545","","特許5917128","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-128545/11/ja"
"特開2013-076274","特願2011-217105","2011/09/30","2013/04/25","遮音床構造","住友林業株式会社","E04B1/86@D,E04B1/86@M,E04B5/43@H,E04F15/20,E04F15/18,602@E","(57)【要約】
【課題】遮音性能の高い仕様の床構造を、主として市販の材料を組み合わせて、簡易に且つコンパクトに形成できる遮音床構造を提供する。
【解決手段】木造住宅建築物において、上階３０と下階３１との間の床部に設けられる遮音床構造であって、床支持部材１１ａ，１１ｂによって支持されて、これの上面に敷設された床下地材１２と、床下地材１２の上面に敷設された弾性力を有するシート材１３と、弾性力を有するシート材１３の上面に敷設された遮音積層板状体１４と、遮音積層板状体１４の上面に敷設された床仕上材１５とからなる。遮音積層板状体１４は、木質系面材１６と、下層重量面材１７と、アスファルト系、ゴム系又は樹脂系弾性系面材１８と、上層重量面材１９とを、これらの順番で積層すると共に接合一体化して形成されている。遮音積層板状体１４と床下地材１２との間に弾性力を有するシート材１３が介在することで、浮き床構造となっている。
【選択図】図１
","特開2013-076274","","特許5901204","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-076274/11/ja"
"特開2013-076269","特願2011-216944","2011/09/30","2013/04/25","下地材取付部材","日本化学産業株式会社","E04B2/56,622@J,E04B2/56,631@J","(57)【要約】
【課題】  本発明は、下地材を精度良く且つ容易に取り付けることができ、且つ該下地材の表面と構造体の表面に跨って設けられる壁面に不陸が生じない下地材取付部材を提供することを可能にすることを目的としている。
【解決手段】  位置出し部材12の凸部5g1を取付部材11の凹部5h1に係合することで、位置出し部材12の位置出し部５ｃの裏面となる脚部5c2の先端部と、取付部材11の下地材取付部５ｂの表面との離間距離が下地材２の厚さに対応した距離に設定され、位置出し部材12の位置出し部５ｃを柱１の表面１ｂに当接した状態で取付部材11の構造体取付部５ａを柱１の固定面１ａに当接して固定し、該取付部材11の下地材取付部５ｂに下地材２の裏面２ｂを当接して固定することで、柱１に取り付ける下地材２の表面２ａが該柱１の表面１ｂと略面一になるように設定されることを特徴とする。
【選択図】      図２
","特開2013-076269","","特許5941648","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-076269/11/ja"
"特開2013-042720","特願2011-183853","2011/08/25","2013/03/04","ツリープロテクタ","ハイトカルチャ株式会社,住友林業株式会社,住友林業フォレストサービス株式会社","A01G13/02@N,A01G13/10@Z,A01M29/00,118,A01M29/30,A01G13/21,A01G13/27@N,A01G13/28","(57)【要約】      （修正有）
【課題】苗木および林地植栽木の育成時、成長を促進するとともに、鹿、兎、ネズミ等の獣害を防止するため、苗木に被せて使用するツリープロテクタに関し、工場における製造，組立の作業工程が少なく、再利用可能なツリープロテクタを提供する。
【解決手段】透明または半透明の樹脂製シートからなるプロテクタ本体１１の両側縁部に係合突部１２を千鳥状にそれぞれ配置するとともに、前記係合突部１２の基部に係止用切り欠き部１３を設けたツリープロテクタ１０。
【選択図】図１
","特開2013-042720","","特許5773428","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-042720/11/ja"
"特開2013-036221","特願2011-172814","2011/08/08","2013/02/21","押し入れ構造","住友林業株式会社,住友林業クレスト株式会社","E04F19/08,102@A","(57)【要約】
【課題】住宅の押し入れを、有効且つ合理的に利用できるようにする。
【解決手段】押し入れ１内の空間を左右に区分する間仕切り壁部１０を有し、区分された押し入れ１内の一方側の空間５を固定棚板１２により上下に区分すると共に、区分された押し入れ１内の他方側の空間６をその入り口１ｅ側を吊り下げ収納領域８としてその奥側を載置収納領域９として使用可能としている。吊り下げ収納領域８に臨む間仕切り壁部１０と押し入れ１の側壁１ｃとの間に、架設位置を上下方向に調整可能で且つ取り外し可能に、上側ハンガーバー１４と下側ハンガーバー１５とを架設させている。載置収納領域９に臨む間仕切り壁部１０と押し入れ１の側壁１ｃとの間に、架設位置を上下方向に調整可能で且つ取り外し可能に複数の可動棚板１６を架設させている。
【選択図】図１
","特開2013-036221","","特許5797054","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-036221/11/ja"
"特開2013-028977","特願2011-166309","2011/07/29","2013/02/07","踏み板支持構造及び階段の構築方法","住友林業株式会社,住友林業クレスト株式会社","E04F11/02,E04F11/10,E04F11/025","(57)【要約】
【課題】木造建築物の構築現場において簡単に受け桁材を取り付けることができ、材料費を抑えることができる廻り階段部の踏み板支持構造を提供する。
【解決手段】階段の外回り縁に沿った壁体７に設けられた柱１２，１３，１４又は間柱１６に受け桁材２２，２３を取り付け、該受け桁材によって踏み板２，３，４の側縁部を支持する。受け桁材は、柱又は間柱に水平に取り付けられる第１の水平部２２ａと、該第１の水平部の一端からほぼ鉛直で上方に伸びた鉛直部２２ｃと、該鉛直部の上端から第１の水平部が伸びる方向と逆の方向に伸びた第２の水平部２２ｂとを有するものである。この受け桁材は、鉛直部の厚さ方向の一部が第１の水平部と連続した第１構成部材と、鉛直部の厚さ方向の前記第１構成部材に備えられている部分を除く部分が第２の水平部と連続した第２構成部材とが、鉛直部を重ね合わせて接合され、ほぼ均等な厚さの連続する部材となっている
【選択図】図１
","特開2013-028977","","特許5711067","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-028977/11/ja"
"特開2013-028944","特願2011-165310","2011/07/28","2013/02/07","耐力壁及び接合金具","住友林業株式会社","E04B1/26@F,E04B1/58@D,E04H9/02,311,E04H9/02,321@B","(57)【要約】
【課題】終局的な破壊にいたるまでに充分な強度を保持したまま大きな水平方向の変位を許容する耐力壁及びこの耐力壁で用いる接合金具を提供する。
【解決手段】土台２と梁５と土台上に立設されて梁を支持する２本の柱３，４とで形成される枠体に２つの筋交い６，７を配置する。２つの筋交いの一端は接合金具２０を介して第１の柱３の中間部に接合する。２つの筋交いは上記接合部より斜め上方及び斜め下方に架け渡し第２の柱４と接合する。接合金具は、該接合金具の変形によって二つの筋交いの一端と該筋交いが接合された前記第１の柱とが、該第１の柱の軸線方向へ相対的に変位することを許容する。この接合金具は、鋼板材を折り曲げて形成されており、柱に固定される柱固定部２１と筋交いに固定される筋交い固定部２４との間に、折り曲げられて柱固定部と対向する折り返し部２２を有する。
【選択図】図４
","特開2013-028944","","特許5893863","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-028944/11/ja"
"特開2013-011134","特願2011-145623","2011/06/30","2013/01/17","梁勝ち接合部における柱梁接合構造","住友林業株式会社,株式会社カナイ","E04B1/26@G,E04B1/58,507@L","(57)【要約】
【課題】梁勝ち梁部材の端部に、殆どの接合金物を取り付けておくことで、建設現場では、簡易な作業によって品質良い梁勝ち接合部を形成できるようにする。
【解決手段】梁勝ち梁部材１３を設置した後に、これの端部１３ａに取り付けた側面接合金物２３に、横方向梁部材１４，１５の端面に形成した接合溝１４ａ，１５ａを嵌め込んで、ドリフトピン２１を用いて横方向梁部材１４，１５を梁勝ち梁部材１３の端部１３ａに接合固定し、端面接合金物２５に、継足し梁部材１６の端面に形成した接合溝１６ａを嵌め込んで、ドリフトピン２１を用いて継足し梁部材１６を梁勝ち梁部材１３の端部１３ａに接合し、柱接合棒状金物２６の先端側部分２６ａに、柱部材１１，１２の端面に形成した嵌合孔１１ａ，１２ａを嵌め込んで、ドリフトピン２１を用いて柱部材１１，１２を梁勝ち梁部材１３の端部１３ａの上面及び下面に接合固定することで、柱梁接合構造１０を形成する。
【選択図】図３
","特開2013-011134","","特許5822262","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-011134/11/ja"
"特開2012-256154","特願2011-128156","2011/06/08","2012/12/27","地盤設計のための積雪深調査システム","住友林業株式会社,住友林業アーキテクノ株式会社","G06F17/30,310@Z,G06F17/30,350@C,G06F17/60,154,G06Q50/10,180,G06Q50/00,100,G06Q50/00,G06Q50/10,G06F16/903,G06F16/909","(57)【要約】
【課題】既存のデータベースを利用して、可能な限り精度の高い「積雪深データ」を自動的に取得する。
【解決手段】調査対象地の住所から調査対象地の緯度と経度を求める計算を実行する緯度経度変換手段３５と、調査済みの積雪深を調査対象地の住所１４と対応させて格納した積雪深データベース２０を検索して、調査対象地の緯度と経度１６を中心にして、東西南北に一定以下の距離を探索範囲１８として、この探索範囲にある積雪深データを抽出するデータ抽出手段３６と、データ抽出手段３６が抽出したデータを、調査対象地からの直線距離の順番にソートするソート手段４０と、調査対象地からの直線距離が最も短いものを選択して、設計用積雪深２８を出力するデータ選択手段４４とを備えた。
【選択図】図２
","特開2012-256154","","特許5791972","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-256154/11/ja"
"特開2012-255251","特願2011-127369","2011/06/07","2012/12/27","屋外設置物の設置用金物","住友林業株式会社,株式会社カネシン","E04D13/00@K,E04H5/04,H02S20/10@K,H02S20/24,H02S20/23@Z,E04D13/18","(57)【要約】
【課題】木造住宅の陸屋根に太陽電池パネルなどの屋外設置物を適切に設置し得る金物を提供する。
【解決手段】棒状をなすと共に、その上端１０において開放した上部雌ねじ穴１２と、その下端１１において開放した下部雌ねじ穴１３とを有し、かつ、この両雌ねじ穴間を中実として両雌ねじ穴１２、１３を分断させてなるナット体１と、このナット体１における上部雌ねじ穴１２にねじ込まれてこのナット体１の上端１０との間で屋上設置物の固定金物Ｐａを挟持する上部ボルト体２と、ナット体１の下部雌ねじ穴１３にねじ込まれる頭部３０と、壁状突出部Ｆを構成する柱材Ｆｄに支持される水平材Ｆｃにねじ込まれる軸部３１とを有する下部ボルト体３とを備えてなる。
【選択図】図３
","特開2012-255251","","特許5800582","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-255251/11/ja"
"特開2012-211496","特願2011-078479","2011/03/31","2012/11/01","建築物基礎の形成方法","住友林業株式会社,會澤高圧コンクリート株式会社,阪神工業株式会社","E02D27/01,102@A","(57)【要約】
【課題】予め製作されたプレキャストコンクリートブロックを用いて、基礎版とこの基礎版上に立ち上げられる立上げ部とを有する建築物基礎を効率よく形成する。
【解決手段】プレキャストコンクリートブロック５の底面に仮支持金具２０を取り付ける。仮支持金具の脚部２１ｃは、２箇所から下方に突き出すとともに脚部間の空間が下方に開放されている。また、脚部には立ち上げ部４となるプレキャストコンクリートブロック５の高さを調整する高さ調整部が設けられており、鋼板材２４，２５に形成されたねじ穴に高さ調整用ボルト２６がねじ込まれている。上記プレキャストコンクリートブロック５は、基礎支持面２上に鉄筋１１，１２を配列した後に、仮支持金具の脚部が上記鉄筋を跨ぐように配置する。鉄筋は所定の高さに支持し、プレキャストコンクリートブロックの下部と連続して、仮支持金具を埋め込むようにコンクリート床版３を形成する。
【選択図】図１
","特開2012-211496","","特許5821042","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-211496/11/ja"
"特開2012-136881","特願2010-290555","2010/12/27","2012/07/19","木造建築物","住友林業株式会社","E04B1/26@A,E04B1/343@D,E04H1/04@B","(57)【要約】
【課題】木材によるトラスの下弦材から上弦材までの高さを充分に大きくして長い支間の荷重を支持するとともに、下弦材の高さと上弦材の高さとの間の空間を上層階の空間として有効に利用することができる木造建築物を提供する。
【解決手段】長い支間となる１階の支持柱７ａ，７ｂ間に木材からなるトラスを架け渡すものとし、１階の天井より上方で２階の床を支持する第１の横架材８と、複数の２階部分の柱１７と、２階部分の柱１７間に架け渡された第２の横架材１８と、２階の柱間に設けられた斜材１６とをトラス構造とし、２階に作用する荷重を支持する。トラスの支間中央部には柱間に斜材が設けられず空間が形成され、この空間を２階の廊下として活用する。また、斜材が設けられる部分は居室間の隔壁とする。３階部分の柱２７、斜材２６及び３階の天井より上方に配置される第３の横架材２８も、一連のトラス構造に含むこともできる。
【選択図】図３
","特開2012-136881","","特許5736168","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-136881/11/ja"
"特開2012-122289","特願2010-275371","2010/12/10","2012/06/28","折返し廻り階段の段板取付け構造","住友林業株式会社,住友林業クレスト株式会社","E04F11/02,E04F11/16@Z,E04F11/025,E04F11/16","(57)【要約】
【課題】３枚の内廻り側板を使用して、Ｌ字切欠きを内側端部に備える２枚の角部段板を、効率良く且つ精度良く折返し廻り階段に取り付けることのできる折返し廻り階段の段板取付け構造を提供する。
【解決手段】第１内廻り側板１１における下段角部段板５２のＬ字切欠き５２ａが係合される係合溝１１ａは、下り階段部５０ｂ側の部分が、第１内廻り側板１１の表裏を貫通する貫通溝部１１ａ’となっており、下段の係合溝１１ａに下段角部段板５２のＬ字切欠き５２ａの一方の内側端面５２ａ’を沿わせてＬ字切欠き５２ａを係止した状態で、貫通溝部１１ａ’に下段角部段板５２のＬ字切欠き５２ａの他方の内側端面５２ａ”の基端部分を挿入させながら、貫通溝部１１ａ’の長さの範囲で第１内廻り側板１１が支持柱５１の折返し中間部５０ａ側の側面５１ａに沿ってスライド移動可能となっている。
【選択図】図４
","特開2012-122289","","特許5631713","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-122289/11/ja"
"特開2012-102541","特願2010-252043","2010/11/10","2012/05/31","制振装置及びそれを用いた木造建物の制振構造","住友林業株式会社,住友林業ホームテック株式会社,江戸川木材工業株式会社,日立オートモティブシステムズ株式会社","E04H9/02,301,F16F15/023@Z","(57)【要約】
    
【課題】  建物の揺れを短時間に収斂しかつ柱と横架材とで囲まれた矩形フレームの内側空間がダンパーとその関連部材によってすべて占有されないようにする。
【解決手段】本発明に係る制振装置６は、梁３の下方に配置されたオイルダンパー２１と、該オイルダンパーに連結された揺動レバー２５と、該揺動レバーに連結されたアーム２６とで概ね構成してあり、オイルダンパー２１を構成するピストンロッド２３の先端をブラケット２４の下端に、揺動レバー２５の一端を梁３の下面に、他端をオイルダンパー２１のシリンダー２２に、アーム２６の一端を揺動レバー２５の中間位置に、他端を柱２の側面にそれぞれ連結してある。アーム２６は、オイルダンパー２１に入力される地震時の相対水平変位がダンパー設置高さにおける柱２の水平変位よりも拡大されるように、揺動レバー２５との接合位置や柱２との接合位置を設定してある。
【選択図】  図２
","特開2012-102541","","特許5541729","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-102541/11/ja"
"特開2012-102539","特願2010-251943","2010/11/10","2012/05/31","木造建物の制振構造","住友林業株式会社,住友林業ホームテック株式会社,江戸川木材工業株式会社,日立オートモティブシステムズ株式会社","E04H9/02,321@B,F16F15/023@Z","(57)【要約】
    
【課題】  柱梁で囲まれた矩形フレームの内側空間がダンパーによってすべて占有されることなく、地震動による建物の揺れを短時間に収斂させる。
【解決手段】本発明に係る制振装置６は、オイルダンパー２１、該オイルダンパーを構成するシリンダー２２がピン接合されたシリンダー側連結部３２、オイルダンパー２１を構成するピストンロッド２３がピン接合されたピストン側連結部３３、シリンダー側変位伝達板２６及びピストン側変位伝達板３０で概ね構成してあり、シリンダー側変位伝達板２６及びピストン側変位伝達板３０は、制振装置６が、矩形フレーム５の内側空間のうち、天井裏空間が設置領域となるように、かつその設置領域を除く領域のうち、天井７とその下方に設けられた床板８に挟まれた矩形状の開口９が、隣接居室間で行き来可能な開口となるように、一対の柱２，２の対向側面にそれぞれ固着してある。
【選択図】  図２
","特開2012-102539","","特許5541728","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-102539/11/ja"
"特開2012-080807","特願2010-228445","2010/10/08","2012/04/26","サクラのクローン識別のためのＤＮＡプライマーセット","住友林業株式会社,独立行政法人森林総合研究所","C12N15/00@A,C12Q1/68@A,C40B40/06,C12N15/09@Z,C12Q1/686@Z,C12Q1/6895@Z","(57)【要約】      （修正有）
【課題】より簡便で、高い精度で、効率的なサクラのクローン識別方法を提供する。
【解決手段】サクラ属に属する植物のクローン識別方法に用いられる特定の塩基配列で示されるプライマーおよびそれらの変異体とからなる２種以上のプライマーセット。ＰＣＲ法によりサクラ属に属する植物のマイクロサテライト領域を増幅する。
【選択図】なし
","特開2012-080807","","特許5892481","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-080807/11/ja"
"特開2012-072635","特願2010-220283","2010/09/30","2012/04/12","入隅部手摺下地構造","住友林業株式会社,住友林業ホームテック株式会社,住友林業クレスト株式会社","E04F11/18","(57)【要約】
【課題】既設の建物に新たに手摺を設置する際に、入隅部の壁面に沿って、手摺受け金物を支持する帯状下地板を、安定した状態で容易に取り付けることのできる入隅部手摺下地構造を提供する。
【解決手段】既設の建物に新たに手摺１２を設置する際に、入隅部１１の壁面１１ａ，１１ｂに沿って手摺受け金物１３を支持する帯状下地板１４ａ，１４ｂを取り付けるための、コーナー役物１８を用いた入隅部手摺下地構造１０であって、コーナー役物１８は、入隅部１１の角部１１ｃの壁面１１ａ，１１ｂに各々密着配置される当接面部１９と、帯状下地板１４ａ，１４ｂの延設方向Ｘと対向して配置される下地板接合面部２０と、両側の下地板接合面部２０の間の部分において、柱用角材１５の対角方向Ｙと垂直に配置される固定具打込み面部２１とを含んで形成される。下地板接合面部２０には、当接面部１９との接合角部分を切リ欠いて、差込み接合溝２２が設けられている。
【選択図】図２
","特開2012-072635","","特許5570932","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-072635/11/ja"
"特開2012-052325","特願2010-194451","2010/08/31","2012/03/15","木製独立柱","住友林業株式会社","E04B1/00,503,E04C3/36,E04F13/08,101@P,E04F19/00@D","(57)【要約】
【課題】被覆材である木製の板材に割れを生じ難くさせると共に、雨水や湿気による影響を受け難くさせ、且つ交換を容易にして、木製柱としての美観を長期間容易に保持できる木製独立柱を提供する。
【解決手段】玄関ポーチ部１１に設置される木製ポーチ柱１０であって、構造柱１２と、構造柱１２の側面１２ａを外側から覆う木製化粧板１３とからなる。木製化粧板１３は、構造柱１２の側面１２ａに取り付けられた複数の被係止金物１４に、当該木製化粧板１３の背面１３ａに取り付けられた複数の係止金物１５を上方から各々係止することによって構造柱１２の側面１２ａに取り付けられる。木製化粧板１３は、両側縁部に沿って噛合せ切欠き１３ｂを備えており、木製ポーチ柱１０の各角部１０ｂにおいて、隣接する一対の木製化粧板１３の噛合せ切欠き１３ｂを隙間１６を保持して噛み合わせることで、着脱可能な状態で構造柱１２の全周を覆って取り付けられる。
【選択図】図３
","特開2012-052325","","特許5608017","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-052325/11/ja"
"特開2012-044890","特願2010-188186","2010/08/25","2012/03/08","フクロウ用巣箱","住友林業株式会社,住友林業緑化株式会社","A01K31/14","(57)【要約】
【課題】フクロウの営巣を誘引し、フクロウが快適に営巣および繁殖できるフクロウ用巣箱を提供する。
【解決手段】フクロウが出入りする開口部１１を側面に有するフクロウ用巣箱１であって、開口部１１の－Ｈ側開口縁部１１ａは、略水平に形成されており、フクロウ用巣箱１の内側底面３５ａから開口部１１の－Ｈ側開口縁部１１ａまでの高さが３００ｍｍ以上４００ｍｍ以下の範囲にあることを特徴とする。
【選択図】図１
","特開2012-044890","","特許5698937","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-044890/11/ja"
"特開2012-012905","特願2010-153026","2010/07/05","2012/01/19","グレーチング支持部材および建物","住友林業株式会社,住友林業緑化株式会社,株式会社ダイケン","E04F15/00@G","(57)【要約】
【課題】設計自由度を確保しつつグレーチングを設置することができるグレーチング支持部材および建物を提供する。
【解決手段】基礎３に取り付けられるベース部材１１と、ベース部材１１に取り付けられるとともに、基礎３から水平に張り出すように配され、載置面１４（上面）にグレーチング５が載置可能に構成された受け部材１３と、を有し、受け部材１３の載置面１４には、＋Ｚ側に突出しスリット５ａと嵌合する切り起こし片１５ａ，１５ｂ，１５ｃ，１５ｄ（凸部）が形成されていることを特徴とする。
【選択図】図２
","特開2012-012905","","特許5568392","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-012905/11/ja"
"特開2012-007423","特願2010-145748","2010/06/28","2012/01/12","点検口装置","住友林業株式会社,フクビ化学工業株式会社","E04F19/08,101@F","(57)【要約】
【課題】天井板に十分な強度で取り付けることが可能で、しかも天井板の厚みの相違にも柔軟に対応することが可能な点検口装置を提供する。
【解決手段】点検口装置１は、天井板ＰＢの孔Ｃの周縁部に固定される枠体２と、枠体２の点検口１０を開閉可能な蓋材４と、枠体２を固定するための留め具３とを備える。枠体２は、上下方向に延びる筒状の周壁部１１と、周壁部１１の下端部から径方向外側に突出するフランジ部１２とを有し、枠体２の周壁部１１における複数の異なる高さ位置に取付孔１５が設けられ、この中の任意の高さの取付孔に、周壁部１１の径方向内側から留め具３が挿入可能である。留め具３は、挿入状態で周壁部１１の径方向外側に突出しかつ天井板ＰＢの上面部に弾性変形しつつ当接する押圧部３２を有し、この押圧部３２と枠体２のフランジ部１２の上面との間に天井板ＰＢが挟み込まれることにより、上記枠体２が天井板ＰＢに固定される。
【選択図】図１
","特開2012-007423","","特許5485046","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-007423/11/ja"
"特開2011-247057","特願2010-124301","2010/05/31","2011/12/08","壁下地材及び壁構造","日本化学産業株式会社,住友林業株式会社","E04B2/74,531@M,E04B2/74,531@P","(57)【要約】
【課題】  本発明は、上下レール部材間に一旦取り付けたスタッド部材を容易に取り付け或いは取り外すことが出来、スタッド部材の取り付け作業もワンタッチで取り付け出来るため設置や取り外しが容易な間仕切壁等に用いる壁下地材、更にはこれを備えた壁構造を提供することを可能にすることを目的としている。
【解決手段】  天井材２に取り付けられる上レール部材３と、床材４に取り付けられる下レール部材５と、上レール部材３内に上端部が嵌入されると共に、下レール部材５内に下端部が嵌入されて起立して取り付けられるスタッド部材６とを有し、上レール部材３の天片３ａまたは側片３ｂ、及び下レール部材５の底片５ａまたは側片５ｂには、スタッド部材６の上下端部のそれぞれの両側面に対向して弾性変形可能に突出される一対の突出片７ａ，７ｂが設けられ、該突出片７ａ，７ｂによりスタッド部材６の上下端部が拘束されることを特徴とする。
【選択図】      図２
","特開2011-247057","","特許5663198","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2011-247057/11/ja"
