"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特許5771341","特願2015-007663","2015/01/19","2015/08/26","軌陸両用車の軌道地固め機","西日本旅客鉄道株式会社,芝浦エレテック株式会社,伊岳商事株式会社","E01B27/20,B61D15/00@B,B60F1/04","(57)【要約】
【課題】軌陸両用車に搭載されて、踏切等から直接載線可能となって機動性の向上を図ることができ、起振軸の回転に伴う回転胴とレールとの間の摺動動作を極力なくすことで、回転胴及びレールの局部摩耗の発生を防止し得る、軌陸両用車の軌道地固め機を提供することを課題とする。
【解決手段】軌陸両用車１の荷台８を跨ぐように設置されて昇降シリンダー４１、４２によって昇降駆動される車輪支持用架台２２と、車輪支持用架台２２に取り付けられていてそれと一体に上下動する加振装置８１、８２及びレールクランプ機構５１～５４とから成る。加振装置８１、８２は、１つのケース内に不釣合錘１０３、１０３ａを備えた起振軸１０２、１０２ａが２本平行に配設され、それらが互いに逆方向に回転駆動されるものであって、左右に一対配備され、それぞれ吊下軸６５、６６によって垂直方向に支持され、垂直方向、水平方向に加振可能である。
【選択図】図４
","特開2015-158123","","特許5771341","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-5771341/15/ja"
"特開2015-126577","特願2013-268226","2013/12/26","2015/07/06","パンタグラフ","西日本旅客鉄道株式会社,株式会社工進精工所","B60L5/28@Z","(57)【要約】      （修正有）
【課題】空気音が小さいパンタグラフを提供する。
【解決手段】パンタグラフは、集電舟を台枠に対して昇降自在に支持するための枠組３と、台枠を覆う風防５とを有し、枠組３が折り畳まれた状態を保持するためのかぎ装置６を風防５内に備える。風防５は、開口部５１と、開口部５１を閉じるための蓋部７とを有する。蓋部７は、風防５外から押されていないとき、開口部５１を閉じ、風防５外から押されることによって、風防５内側に変位する。蓋部７が風防５内側に変位することによって、かぎ装置６は、枠組３が折り畳まれた状態を解除する。これにより、パンタグラフの集電中に、開口部５１は、蓋部７によって閉じられ、空力音を発生しない。
【選択図】図４
","特開2015-126577","","特許6215046","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-126577/11/ja"
"特開2015-120503","特願2014-228246","2014/11/10","2015/07/02","車両の転落防止構造","株式会社ジェイアール西日本テクノス,西日本旅客鉄道株式会社,公益財団法人鉄道総合技術研究所","B61D17/22@Z,B61K13/04,B61D17/06","(57)【要約】
【課題】先頭車両と他の車両とを連結したときにこれらの連結部の隙間に乗客が転落するのを防止して安全性を向上させることができる車両の転落防止構造を提供する。
【解決手段】転落防止部６は、先頭車両２Ａに連結される他の車両とこの先頭車両２Ａとの間の隙間に乗客が転落するのを防止する。転落防止部６は、直線区間通過時には一方の先頭車両２Ａ側の転落防止部６と他方の先頭車両２Ａ側の転落防止部６との間に、乗客が転落しない程度の僅かな隙間を形成している。転落防止部６は、分岐器又は曲線区間通過時には一方の先頭車両２Ａ側の転落防止部６と他方の先頭車両２Ａ側の転落防止部６とが接触したときに撓む。転落防止部６は、先頭車両２Ａの中心線Ｌ0に対して内側に傾斜している。
【選択図】図１
","特開2015-120503","","特許6373169","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-120503/11/ja"
"特開2015-119602","特願2013-263156","2013/12/20","2015/06/25","パンタグラフ","西日本旅客鉄道株式会社,株式会社工進精工所","B60L5/28@Z","(57)【要約】      （修正有）
【課題】空気音が小さく、空力抵抗が小さいパンタグラフを提供する。
【解決手段】シングルアーム型のパンタグラフは、集電舟と、上枠３及び下枠４と、釣合棒５と、台枠６と、風防８とを有する。風防８は、台枠６と、下枠４の下部と、釣合棒５の下部とを覆う。上枠３は、中間ヒンジ９と、釣合棒５が風防８より上に突出する部分とを覆うための上枠カバー３１が固定されている。下枠４は、風防８より上に突出する部分を覆うための下枠カバー４１が固定されている。風防８は、上枠カバー３１及び下枠カバー４１が挿通される開口部８１を有する。上枠カバー３１は、平面視で、下枠カバー４１によってコの字状に囲まれている。開口部８１は、集電時における集電舟の上下変位にかかわらず、上枠カバー３１及び下枠カバー４１によって塞がれる。これにより、中間ヒンジ９が風防８の外にあっても空力音が小さくなる。
【選択図】図４
","特開2015-119602","","特許6230408","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-119602/11/ja"
"特開2015-119601","特願2013-263154","2013/12/20","2015/06/25","パンタグラフの頂点カバー及び該頂点カバーを有するパンタグラフ","西日本旅客鉄道株式会社,株式会社工進精工所","B60L5/28@Z","(57)【要約】
【課題】シングルアーム型のパンタグラフにおいて、空力音を低減するとともに、集電舟の揚力変動を小さくし、なびき方向の集電舟の揚力を低減する。
【解決手段】頂点カバー１は、シングルアーム型のパンタグラフの上枠３の頂点部を覆う。この頂点カバー１は、上枠側カバー１１と、舟側カバー１２とを備える。上枠側カバー１１は、上枠３に固定される。舟側カバー１２は、集電舟２とともに動く。上枠側カバー１１は、開口部１１１を有する。舟側カバー１２は、集電舟２の下部に接するとともに、開口部１１１に嵌装される。上枠３及び上枠側カバー１１は、集電舟２の上下変位に応じて起伏角度αが変化する。集電舟２及び舟側カバー１２は、上枠３に対して回動することによって、上枠３の起伏角度αにかかわらず水平に対する角度が一定となる。これにより、舟側カバー１２は、上枠３の起伏角度αにかかわらず、集電舟２と上枠側カバー１１との間の隙間を塞ぐ。
【選択図】図３
","特開2015-119601","","特許6215036","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-119601/11/ja"
"特開2015-105469","特願2013-246506","2013/11/28","2015/06/08","刃口装置及び刃口装置を用いた推進工法","西日本旅客鉄道株式会社,大鉄工業株式会社","E21D9/04@F,E21D9/06,302@B,E21D9/06,311@Z","(57)【要約】
【課題】推進施工時におけるブレードの交換が容易な刃口装置及び刃口装置を用いた推進工法が要望されている。
【解決手段】地盤に推進される箱型の角形鋼管６の先端部に取り付けられる刃口７を備えた刃口装置であって、刃口７の先端部から角形鋼管６の推進方向に出退可能な上部ブレード１１、下部ブレード１２及び側部ブレード１３を備え、上部ブレード１１、下部ブレード１２及び側部ブレード１３は、刃口７の内周部に着脱可能に取り付けられている。
【選択図】図３
","特開2015-105469","","特許6283207","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-105469/11/ja"
"特開2015-089696","特願2013-229320","2013/11/05","2015/05/11","タブレット端末支持装置","西日本旅客鉄道株式会社,株式会社ジェイアール西日本テクノス","A47G1/16@Z,B61C17/04,B61C17/04@A","(57)【要約】
【課題】タブレット端末を立てた姿勢で安定させて支持すると共に、容易に取り付けや取り外しができるようにする。
【解決手段】ホルダー１は、タブレット端末３を前面側で拘束した状態で支持する表板部１１と、表板部１１の背後に配置される背板部１２とを有する。表板部１１の上端部と背板部１２の上端部とは、可撓性を有する第１の接続片１３を介して一体に連結される。表板部１１の下端部と背板部１２の下端部とは、可撓性を有する第２の接続片を介して分離可能に連結される。タブレット端末３を支持したホルダー１は固定台に設置され、固定台に設けられた保持具により、背板部１２の両側部が支えられた状態で着脱可能に支持される。
【選択図】図３
","特開2015-089696","","特許6180282","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-089696/11/ja"
"特開2015-048614","特願2013-179841","2013/08/30","2015/03/16","レール検査装置","西日本旅客鉄道株式会社,東京計器株式会社,東京計器レールテクノ株式会社","B61K9/08,E01B35/04","(57)【要約】
【課題】分岐器の欠線部に検査器が落ち込むことがなく、また、欠線部においても検査ユニットの姿勢を概略水平に安定して保持できるため、検査ユニットの一部とレールとが接触して互いが破損する問題を抑制することができるレール検査装置を提供することを目的とする。
【解決手段】レールに接して検査を行う検査器と、検査器を保持するフレームと、フレームに固定され、レール上を移動するローラと、を有し、ローラの幅は進行方向と直交する方向において、レールの欠線部と欠線部に隣接するレールの頭頂部との間隔の最大値の２倍以上であり、ローラは、フレームの長手方向の中心線に対して、レールの内側へ延びるローラの幅よりもレールの外側へ延びるローラの幅の方が大きいことを特徴とするレール検査装置。
【選択図】図９
","特開2015-048614","","特許6193682","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-048614/11/ja"
"特開2015-022485","特願2013-149654","2013/07/18","2015/02/02","シートシステム","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","G08B5/00@Z,G08B5/36@Z,G08B5/22@Z","(57)【要約】
【課題】シートにおけるアテンダントコール用のスイッチのオン又はオフの状態と、表示装置におけるシートのスイッチのオン又はオフの情報との間にずれが生じることを防止できるシートシステムを提供する。
【解決手段】本シートシステム１は、シート３を複数備えるシート装置と、シート３の状態を表示する表示装置５とを備え、シート３にはアテンダントコール用のスイッチ７及びスイッチ７のオンにより点灯する発光部９が備えられ、表示装置５にはシート３におけるスイッチ７のオン又はオフの情報を表示する表示部１１と、発光部７を消灯するための消灯スイッチ１３とが備えられ、消灯スイッチ１３のオンにより消灯信号が送信され、この信号により発光部７が消灯し、発光部７の消灯により、表示装置５に対してスイッチ７のオフ状態を表示させるための信号が送信され、これにより表示部１１においてスイッチ７がオフ状態であることが表示される。
【選択図】図１
","特開2015-022485","","特許6265367","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-022485/11/ja"
"特開2015-020564","特願2013-149659","2013/07/18","2015/02/02","挟み込み検知装置","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60N2/22,B60N2/64","(57)【要約】      （修正有）
【課題】挟み込みを早期及び確実に検知することができる挟み込み検知装置を提供する。
【解決手段】モータにより相対的に動作可能な第１対象物（シート本体）と第２対象物（シェル）との間での挟み込みを検知する挟み込み検知装置であって、第１対象物と第２対象物との間の距離が所定の距離範囲Ｓを超えているときには、モータの電流値が予め定められた閾値β以上となったときに両対象物間での挟み込みを検知し、第１対象物と第２対象物との間の距離が所定の距離範囲Ｓ内にあるときには、モータの電流値の変化量が予め定められた閾値γ以上となったときに両対象物間での挟み込みを検知する。
【選択図】図５
","特開2015-020564","","特許6206909","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020564/11/ja"
"特開2015-020563","特願2013-149658","2013/07/18","2015/02/02","制御装置","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","A47C7/50@A,B60N2/10,B60N2/14,B60N2/22,B60N2/44,B60N2/90","(57)【要約】
【課題】、突発的な電源ＯＦＦによらずシートの可動部の正確な位置を把握することができる制御装置を提供する。
【解決手段】本装置は、電車のシート１に搭載される制御装置１５であって、シートの可動部（クッション部４、オットマン部５、バック部６）は、第１の位置検出手段（第１リミットスイッチ１１）と第２の位置検出手段（第２リミットスイッチ１２）との間の可動範囲Ｓ１内で動作可能とされる。そして、シートの可動部が動作して第１又は第２の位置検出手段により検出されたときに、可動範囲Ｓ１の端点Ｐ１を決定し、その端点Ｐ１が決定された可動範囲Ｓ１より狭い通常動作範囲Ｓ２内でシートの可動部を動作させる。
【選択図】図６
","特開2015-020563","","特許6241868","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020563/11/ja"
"特開2015-020562","特願2013-149657","2013/07/18","2015/02/02","シート装置","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60N2/04","(57)【要約】
【課題】連結シートや単独シート等の様々な仕様違いのシートで共通の制御装置を使用することができるシート装置を提供する。
【解決手段】本装置は、複数のシート１を連結した連結シートＳ２及び／又は単独シートＳ１を組み合わせて横方向Ｄ１に並べてシート列をなし、シート列を縦方向Ｄ２に複数設けてなるシート装置１１であって、シートのそれぞれには、シートの動作を制御する制御装置１２が備えられる。そして、制御装置には、右側に他の制御装置が接続されていることを把握するための第１端子２１、左側に他の制御装置が接続されていることを把握するための第２端子２２、前側に他の制御装置が接続されていることを把握するための第３端子２３、及び後側に他の制御装置が接続されていることを把握するための第４端子２４が備えられる。さらに、制御装置は、第１～第４端子の接続状態に基づいて、制御装置を備えるシートの設置位置を把握可能とされている。
【選択図】図５
","特開2015-020562","","特許6195295","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020562/11/ja"
"特開2015-020561","特願2013-149656","2013/07/18","2015/02/02","漏電検出装置","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60R16/02,650@S,G01R31/02,G01R31/50,G01R31/52,G01R31/56","(57)【要約】
【課題】漏電の誤検出を抑制することができる漏電検出装置を提供する。
【解決手段】本装置は、乗り物に搭載される漏電検出装置１１であって、電流値が所定の閾値以上であることを複数回検知したときに漏電を検出する。そして、アクチュエータＭ１～Ｍ３を駆動するための駆動回路１６を流れる電流値が所定の閾値以上であるときに漏電予兆を検知し、漏電予兆の検知回数が予め決められた複数回数となっていないときに、ｎ回目（ｎは自然数）の漏電予兆の検知とｎ＋１回目の漏電予兆の検知との間に、アクチュエータが動作不能な状態となる所定の安定期間ｔ２を設定することが好ましい。
【選択図】図４
","特開2015-020561","","特許6238279","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020561/11/ja"
"特開2015-020560","特願2013-149655","2013/07/18","2015/02/02","シートシステム","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60N2/01,B60N2/14,B60N2/44,G08B5/00@F,B60N2/90","(57)【要約】
【課題】電車車両の進行方向に応じて、複数のシートが横に並ぶように連結されたシート装置を反転させた際に、表示装置における表示と、各シートにおけるアテンダントコール用スイッチのオン又はオフの情報とのずれを防止できるシートシステムを提供する。
【解決手段】本シートシステム１は、複数のシート３が横に並ぶように連結されたシート装置と、各シート３の状態を表示する表示装置７とを備え、各シート３にはアテンダントコール用のスイッチ９及びスイッチ９のオンによって点灯する発光部１１が備えられ、表示装置７には各シート３の通路側からの位置情報と、スイッチ９のオン又はオフの情報とを表示する表示部１３が備えられ、所定条件となったとき、表示部１３の表示状態をスイッチ９がオフの状態にするとともに、各シート３の発光部１１を消灯し、その後、シート装置はその向きを反転可能な待機状態とされる。
【選択図】図１
","特開2015-020560","","特許6206908","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020560/11/ja"
"特開2015-020559","特願2013-149653","2013/07/18","2015/02/02","シートシステム","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60N2/01,B60N2/14,B60N2/44,B60N2/90","(57)【要約】
【課題】シート装置の複数のシートで共通の制御装置を使用できるとともに、シート装置の向きによらず表示装置でシートの配置に対応した適正な表示部をオン表示にすることができるシートシステムを提供する。
【解決手段】本シートシステムは、シート装置２の第１状態Ｐ１では、第１シートＳ１のアテンダントコール用のスイッチ１８がオンされると、第１シートの制御装置が第１表示部２１をオン表示にするとともに、第２シートＳ２のスイッチ１８がオンされると、第２シートの制御装置が第２表示部２２をオン表示にする。一方、シート装置２の第２状態Ｐ２では、第１シートＳ１のスイッチ１８がオンされると、第１シートの制御装置から第２シートＳ２の制御装置に対して所定信号が送信されて、第２シートの制御装置が第２表示部２２をオン表示にするとともに、第２シートＳ２のスイッチ１８がオンされると、第２シートの制御装置から第１シートＳ１の制御装置に対して所定信号が送信されて、第１シートの制御装置が第１表示部２１をオン表示にする。
【選択図】図５
","特開2015-020559","","特許6143291","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020559/11/ja"
"特開2015-020558","特願2013-149652","2013/07/18","2015/02/02","シート装置","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","A47C1/02,B60N2/10,B60N2/20","(57)【要約】
【課題】電動シートの複数の可動部を心地よく連動動作させることができるシート装置を提供する。
【解決手段】本シート装置は、複数の可動部（クッション部、バック部など）とそれらと動作させる複数のモータを備えている。各可動部をそれぞれの所定の第１位置から第２位置まで連動して動作させる際に、その動作を行う時間を同一時間に設定し、この時間で各可動部の動作が同時に終わるように、各可動部の目標動作速度を設定する。そして、可動部毎に動作速度を検出し、目標動作速度と同じ場合には、動作速度を維持するための電力をモータに供給し、その動作速度が目標動作速度より小さい場合には、動作速度を上げるためにより大きな電力をモータに供給し、その動作速度が目標動作速度より大きい場合には、動作速度を下げるためにより小さな電力をモータに供給する。これらの処理は可動部毎に行う。
【選択図】図６
","特開2015-020558","","特許6143290","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020558/11/ja"
"特開2015-020557","特願2013-149651","2013/07/18","2015/02/02","シートシステム","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60N2/01,B60N2/02,B60N2/44,B61D33/00@B,B60N2/90","(57)【要約】
【課題】電流制限値を考慮しつつ、シートシステムの全シートを、所定状態に簡便に移行させることができるシートシステムを提供する。
【解決手段】本シートシステムは、複数のシートが横に並ぶように連結されたシートユニットが複数縦に並ぶように配置されている。そして、所定の動作信号により、シートユニット内の全シートの動作が共に行われる。次に、シートユニット内の全シートの動作が完了したときに、次列のシートユニットへ動作信号を送信する。このように、一度、スイッチを入れれば、シートシステムの全シートを所定状態により簡便に移行できる。また、シートユニット内の全シートの動作が完了したときに、次列のシートユニットへ動作信号を送信して、この次列のシートユニット内のシートの動作が開始する。すなわち、複数のシートユニットが同時に動作しないので、電流制限値内での動作を担保できる。
【選択図】図６
","特開2015-020557","","特許6230045","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020557/11/ja"
"特開2015-020556","特願2013-149650","2013/07/18","2015/02/02","シートシステム","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60N2/04","(57)【要約】
【課題】シートの列が複数列、並ぶように配置されたシートシステムの全シート列を、所定状態に簡便に移行させることができるシートシステムを提供する。
【解決手段】本シートシステムは、可動部を電動で動作させることが可能なシートの列が複数列、縦又は横に並ぶように配置されている。そして、スイッチを入れると、第１列のシートの可動部が所定の状態になるように動作する。この動作が完了後、第１列のシートから、次の列のシートに対して、動作開始信号を発信する。次の列のシートは、動作開始信号の受信により、可動部が所定の状態になるように動作し、この動作が完了後、次の列のシートから、またその次の列のシートに対して、動作開始信号を発信する。そして、各シート列は、上述の動作開始信号の受信、可動部が所定の状態になるような動作、上述の動作開始信号の発信を、最終列のシートの可動部が所定の状態になるような動作が完了するまで繰り返す。
【選択図】図６
","特開2015-020556","","特許6230044","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020556/11/ja"
"特開2015-020555","特願2013-149648","2013/07/18","2015/02/02","シートアセンブリ","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60N2/44,B60N2/46,B64D11/06,B60N2/75,B60N2/90","(57)【要約】
【課題】パーティションの配置のバランスのよいシートアセンブリを提供する。
【解決手段】シートアセンブリ１は、第１シェル３と、第２シェル５と、第１シェルと第２シェルとの間に配されるパーティション７と、を備える。第１シェルのパーティションに隣接する部分は、第１壁１１及び第２壁１３を備えた中空状に形成されているとともに、第１壁には、第２壁にアクセスするための開閉可能なカバー部材１５が設けられている。第２シェルのパーティションに隣接する部分は、第３壁１９及び第４壁２１を備えた中空状に形成されているとともに、第３壁と第４壁との間の空間には機能部品２３が収納されている。そして、第２壁、パーティション及び第３壁が、第２壁側の締結手段３５と、この締結手段に係合された第３壁側の受け手段４３と、により挟み込まれるようにして締結されていることにより、第１シェルと第２シェルとパーティションとが組み付けられている。
【選択図】図４
","特開2015-020555","","特許6146563","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020555/11/ja"
"特開2015-020554","特願2013-149646","2013/07/18","2015/02/02","乗り物用シート","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","A47C7/62@A,B60N3/00@Z","(57)【要約】
【課題】シート本体の格納用凹部に対する容器状体の脱着性を高め得るとともに、カーペットのぶかつきを抑制できる意匠性に優れた乗り物用シートを提供する。
【解決手段】本乗り物用シート１は、格納用凹部には、後方が開放された容器状体５が脱着可能に格納されている。そして、容器状体は、その上面部５ａの開放側の上端６が格納用凹部の上面部２ａに接触又は近接するように配されるとともに、格納用凹部に対してシート本体の前後方向Ｐにスライド可能に設けられている。また、容器状体の下面部５ｂには、シート本体に対して容器状体を締結するための下方に凹む第１凹部８が形成され、格納用凹部の下面部には、第１凹部に対応する位置に配されるとともに、容器状体のスライド移動時に第１凹部のスライド移動を案内する下方に凹む第２凹部１２が形成されている。さらに、容器状体の下面部及び格納用凹部の下面部のそれぞれの上面９、１３には、第１及び第２凹部を覆うようにカーペット２３が敷設されている。
【選択図】図４
","特開2015-020554","","特許6202522","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020554/11/ja"
"特開2015-020538","特願2013-149229","2013/07/18","2015/02/02","乗物用シート","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","A47C7/72,B60N2/44,B60Q3/02@E,B60Q3/85,B60Q3/233,B60Q3/44,B60N2/90","(57)【要約】
【課題】乗物用シートに備えられた屈曲可能な照明装置に関し、過度な屈曲の発生による照明装置の破損を抑制すること。
【解決手段】屈曲可能なフレキシブルチューブ７２を屈曲させることで照射方向を変更可能な照明装置を備えた乗物用シートであって、照明装置にはフレキシブルチューブ７２の曲げ角度を規制可能とする曲げ角度規制機構を設けており、当該曲げ角度規制機構は、曲げ角度を規制する第１のブレーキ機構と、第１のブレーキ機構による規制で抑えられない荷重がかかった際に機能する第２のブレーキ機構を備えている構成とする。
【選択図】図９
","特開2015-020538","","特許6147596","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020538/11/ja"
"特開2015-020537","特願2013-149227","2013/07/18","2015/02/02","乗物用シート","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","A47C7/72,B60N3/00@Z,B60N2/44,B60N2/90","(57)【要約】
【課題】乗物用シートに備えられた屈曲可能な照明装置に関し、フレキシブルチューブを適切な位置に配置すること。
【解決手段】屈曲可能なフレキシブルチューブ７２を屈曲させることで照射方向を変更可能な照明装置を備えた乗物用シートであって、フレキシブルチューブ７２の一端は筒状の構造体に設けた貫通孔に固定配置されており、当該貫通孔の側面にはフレキシブルチューブ７２の一端を係止することが可能な段差部が設けられている構成とする。
【選択図】図１１
","特開2015-020537","","特許6214950","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020537/11/ja"
"特開2015-020536","特願2013-149226","2013/07/18","2015/02/02","照明装置を備えた乗物用シート","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","A47C7/72,B60N2/44,B60N2/90","(57)【要約】
【課題】より小型であるにもかかわらず取り付け作業や交換作業等を行う際の作業性をより向上させることができる照明装置を備えた乗物用シートを提供する。
【解決手段】照明装置３０は略筒状の形状を有しており、シートバック２に取り付けられたブラケット４０に設けられた筒状接続部４０Ｂに接続され、先端部に照明手段が設けられ、照明手段に電源を供給する照明装置ケーブル３７が照明装置の内部に挿通されており、照明装置ケーブルの一方端は照明手段に接続され、照明装置ケーブルの他方端には照明装置コネクタ３７Ａが接続されている。照明装置コネクタは、電源に接続されて筒状接続部から引き出された中継ケーブル４１の先端に設けられた中継コネクタ４１Ａに接続され、接続された照明装置コネクタと中継コネクタは、伸縮可能な弾性部材４３が巻回されて筒状接続部４０Ｂ内に押し込まれて保持されている。
【選択図】図１０
","特開2015-020536","","特許6196084","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020536/11/ja"
"特開2015-020535","特願2013-149223","2013/07/18","2015/02/02","乗物用シートの電気配線配索構造","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60N2/44,F21V21/26,100,F21V21/26,330,F21V23/00,160,F21V23/06,F21W101:08,F21Y101:02,F21Y115:10,B60N2/90,F21W106:00","(57)【要約】
【課題】読書灯が乗物用シートのバックフレーム２１にブラケット２２を介して取り付けられ、読書灯への電気配線６２がブラケット２２を経由して配索される乗物用シートの電気配線配索構造において、電気配線配索後のブラケット２２をバックフレーム２１に取り付けるに際し、電気配線６２をブラケット２２に予め一体化することにより、ブラケット２２に電気配線６２を固定するための作業を不要としてシートの生産性を改善する。
【解決手段】ブラケット２２に対して電気配線６２が屈曲して配索され、電気配線６２は、屈曲される前の状態に復元する弾性力を付与されるように構成されている。
【選択図】図１０
","特開2015-020535","","特許6185313","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020535/11/ja"
"特開2015-020534","特願2013-149222","2013/07/18","2015/02/02","乗物用シートの電気配線配索構造","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","B60N2/44,F21V23/00,160,F21V23/06,F21W101:08,F21Y101:02,F21Y115:10,B60N2/90,F21W106:00","(57)【要約】
【課題】乗物用シートのシートバックに取り付けられる読書灯５の電気配線配索構造において、シートバックと読書灯５とを接続する電気配線中のコネクタ６３接続時に電気配線６１の配索経路を短縮することにより、その短縮分だけ電気配線をコネクタ側に引き出し可能とし、コネクタの接続作業のための電気配線の余長を抑制する。
【解決手段】読書灯５の電気配線６１は、バックフレーム２１の電気配線６２にコネクタ６３を介して接続され、読書灯５は、その電気配線６１が通る配索経路として、読書灯５がバックフレーム２１に取り付けられた状態における第１配索経路（嵌合孔５１Ｃを通る）の他に、第２配索経路を形成するように作業通路５１Ｅが形成され、第１配索経路に比べて第２配索経路は、経路長さが短縮されている。
【選択図】図４
","特開2015-020534","","特許6214949","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020534/11/ja"
"特開2015-020533","特願2013-149221","2013/07/18","2015/02/02","乗物用シートのテーブル移動装置","トヨタ紡織株式会社,東日本旅客鉄道株式会社,西日本旅客鉄道株式会社","A47C7/70,B60N3/00@A","(57)【要約】
【課題】スライド機構によるテーブルのスライド移動性を阻害することなく、テーブルの支持強度を最適に向上させる。
【解決手段】テーブル移動装置は、テーブル５をスライド可能に片持ち支持するスライド機構１０Ａを有する。スライド機構１０Ａは、特定方向に延びるレール１２と、レール１２上にスライド可能な状態に組み付けられてテーブル５を支持するスライダ１３と、を有する。スライダ１３は、その上面部にテーブル５が取り付けられて、テーブル５に近い側の横側部にレール１２に対して重力方向に当接してスライド方向に転動する金属製のベアリング１３Ｂが設けられ、テーブル５から遠い側の横側部にレール１２との間のガタ詰めをする樹脂製の樹脂シュー１３Ｃが設けられ、テーブル５を片持ち支持する負荷によりレール１２の延びる特定方向まわりに受ける曲げの負荷をベアリング１３Ｂによって受け止める構成となっている。
【選択図】図１４
","特開2015-020533","","特許6105419","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020533/11/ja"
