"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"再表2018/155704","特願2018-537552","2018/02/27","2018/08/30","物体のメンテナンスを行うための装置、システムおよび方法","株式会社クラフトワークス,国立大学法人弘前大学,豊田通商株式会社","F03D80/50,B08B1/00,B08B3/04@Z,B08B1/14,B08B1/16,B08B1/32,B08B1/34,B08B1/36,B08B1/40","(57)【要約】
物体のメンテナンスを行うための装置が提供される。物体のメンテナンスを行うための装置は、前記装置が物体の一部に取り付くことを可能にする取付手段であって、前記取付手段は、前記物体の一部の形状に従って変形するように構成されている、取付手段と、前記装置が前記物体上を移動することを可能にする移動手段と、前記物体のメンテナンスを行うメンテナンス手段とを備える。本発明の一実施形態において、前記取付手段は、前記移動に伴って前記物体の一部の形状が変化した場合にも、前記装置が前記取付手段の前記変形によって前記物体の一部に取り付いた状態を維持するように構成されている。
","WO2018/155704","","特許6504732","","再表2018/155704","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-155704/19/ja"
"特開2018-059710","特願2018-001635","2018/01/10","2018/04/12","冷凍装置","豊田通商株式会社","F25B39/00@B,F28F1/02@B,F28F1/32@Y,F28F9/02,301@E,F25B39/00@M,F28D1/047@B,F28D1/047@C,F28F9/02,301@Z,F25B31/02@Z,F25B39/00@C","(57)【要約】
【課題】  本発明は、扁平な冷凍ユニットに収まる背の低い熱交換器を用いた冷凍装置を提供することを課題とする。
【解決手段】  蒸発器７１と、横型圧縮機７３と、凝縮器７２と、膨張器７４とを有し、それぞれを冷媒が循環する管路７５によって接続されている冷凍ユニット７ａを一つの筐体７０に収納し、蒸発器７１として用いる熱交換器１０と凝縮器７２として用いる熱交換器１０のそれぞれは、内部に冷媒が流通する複数の冷媒流通穴が形成された扁平管を高さ方向に蛇行状に折り曲げ、この扁平管の直線部分同士の間にフィンを配置して熱交換器ユニットを形成し、扁平管の直線部分を水平方向に配して、隣り合う熱交換器ユニット間に隙間を設けて熱交換器ユニットを複数個並べ、複数の熱交換器ユニットをヘッダーにより連結し、通風路を扁平管の直線部分と平行な方向とした。
【選択図】  図７
","特開2018-059710","","特許6590957","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-059710/11/ja"
"特開2017-226936","特願2016-125047","2016/06/24","2017/12/28","ウレタン発泡成形用補強布およびその製造方法","株式会社ＡＥＴＥＣ－α,豊通ヴィーテクス株式会社,豊田通商株式会社","D06M23/16","(57)【要約】
【課題】  製造の際の作業性、安全性、確実性、経済性に優れ、かつ、高品質のウレタン発泡成型体を得ることができるウレタン発泡成形用補強布およびその製造方法を提供すること。
【解決手段】
  本発明は、柔軟な不織布の表面に平坦に露出するように磁性シリコーンＭが部分的に配置固定されたウレタン発泡成形用補強布１０であって、前記磁性シリコーンＭは、液状シリコーンゴムが磁性体粉末を含むことで構成されており、不織布内部へ一部分が浸み込み不織布と一体化した後、空気中の水分に触れてゴム状に硬化するが成形型１と密着する形状追従性と柔軟性を維持しているものであるウレタン発泡成形用補強布１０と、その製造方法である。
【選択図】図１
","特開2017-226936","","特許6745511","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-226936/11/ja"
"再表2017/188381","特願2018-514703","2017/04/27","2017/11/02","気相エピタキシャル成長方法及びエピタキシャル層付き基板の製造方法","学校法人関西学院,豊田通商株式会社","C30B29/36@A,C30B25/02@Z,H01L21/205,H10P14/24","(57)【要約】
  ＴａＣを含む材料で構成されるＴａＣ容器（２）に、多結晶ＳｉＣを含む材料で構成されるＳｉＣ容器（３）を収容し、当該ＳｉＣ容器（３）の内部に下地基板（４０）を収容した状態において、当該ＴａＣ容器（２）内がＳｉ蒸気圧となるように、かつ、温度勾配が発生する環境でＴａＣ容器（２）を加熱する。その結果、ＳｉＣ容器（３）の内面がエッチングされることで昇華したＣ原子と、雰囲気中のＳｉ原子と、が結合することで、下地基板（４０）上に単結晶３Ｃ－ＳｉＣのエピタキシャル層（４１）が成長する。
","WO2017/188381","","特許6721904","","再表2017/188381","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-188381/19/ja"
"特開2017-031551","特願2016-216605","2016/11/04","2017/02/09","運動用タイツ","豊田通商株式会社","A41D13/05,143,A63B71/08@A,A63B71/12@C,A41D13/00,115,A41D13/05,125,A41D13/05,106,A41B11/14@G,A41B9/02@B","(57)【要約】
【課題】着用者がパフォーマンスを発揮し易くなるようにすることができる運動用タイツを提供する。
【解決手段】運動用タイツ１は、着用者の下半身に密着し、伸縮性のある生地によって形成されたタイツ部３と、このタイツ部３の外表面に形成され、タイツ部３よりも伸び難く縮み易い材料によって構成された筋肉サポート部とを備え、この筋肉サポート部は、着用者の骨盤の後傾を抑制するための腰サポート部５と、着用者の大腿四頭筋の人体幅方向内側に沿って、且つ着用者の内捻転筋群を覆うように鼠蹊部から下向きに伸びる内捻転筋サポート部７と、前記内捻転筋サポート部７と共に大腿四頭筋を挟み込むように、大腿四頭筋の人体幅方向外側において大腿四頭筋に沿って下向きに延びる大腿四頭筋サポート部９とを備える。
【選択図】図１
","特開2017-031551","","特許6334647","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-031551/11/ja"
"特開2015-214450","特願2014-098035","2014/05/09","2015/12/03","カーボンナノチューブ複合材料の製造方法","日本ゼオン株式会社,豊田通商株式会社,豊通マテックス株式会社","C01B31/02,101@F,B82Y40/00,C08J3/21,C08K3/04,B82Y30/00,C08L29/04@A,C01B32/152,C01B32/168,C01B32/174,C01B32/159","(57)【要約】
【課題】カーボンナノチューブの分散性を確保し、機械的特性に優れるコンポジット繊維を効率的に供給可能とする材料を製造することができる、カーボンナノチューブ複合材料の製造方法を提供することを目的とする。
【解決手段】カーボンナノチューブ、ポリビニルアルコール、分散剤および水を含むカーボンナノチューブ分散液を調製する工程（１）と、前記カーボンナノチューブ分散液から水を除去してカーボンナノチューブ混合物を調製する工程（２）と、前記カーボンナノチューブ混合物を洗浄用溶媒で洗浄することで前記分散剤の少なくとも一部を除去して洗浄後混合物を得る工程（３）と、前記洗浄後混合物を乾燥してカーボンナノチューブ複合材料を得る工程（４）と、を備える、カーボンナノチューブ複合材料の製造方法。
【選択図】なし
","特開2015-214450","","特許6442160","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-214450/11/ja"
"特開2015-212217","特願2015-080562","2015/04/10","2015/11/26","六方晶窒化ホウ素粉末及びその製造方法","株式会社トクヤマ,豊田通商株式会社","C01B21/064@G,C08K7/00,C08L101/00","(57)【要約】
【課題】  副生物による着色が抑制され、樹脂に充填した際に、高い熱伝導性と高い絶縁耐力を付与することが可能な六方晶窒化ホウ素粉末及びその製造方法を提供する。
【解決手段】  六方晶窒化ホウ素凝集粒子と平均アスペクト比が３～２５、平均粒径が４～３０μｍ、単粒子割合１０～５０％の六方晶窒化ホウ素単粒子の混合粉末であり、ＢＥＴ比表面積が０．５～６．０ｍ２／ｇ、吸油量が１００ｇ／１００ｇ以下であることを特徴とする六方晶窒化ホウ素粉末であり、この六方晶窒化ホウ素粉末は、特定割合のホウ素化合物、カーボン源および含酸素カルシウム化合物を、窒素雰囲気下に加熱し、１５５０℃の温度に至るまでに、反応物中のカーボン濃度が５質量％以下となるように反応させた後、１７００℃以上の温度に加熱して六方晶窒化ホウ素を生成させることにより得られる。
【選択図】  なし
","特開2015-212217","","特許6483508","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-212217/11/ja"
"特開2015-148349","特願2014-019746","2014/02/04","2015/08/20","蓄熱材拘束構造、蓄熱反応器、及び蓄熱システム","株式会社豊田中央研究所,豊田通商株式会社,近江鉱業株式会社","F28D20/00@G","(57)【要約】
【課題】蓄熱材を拘束する構成において、拘束枠に熱量が奪われるのを抑制することと蓄熱材の膨張を抑制することとを両立する。
【解決手段】拘束枠１００は、断面が中空とされた角筒材１０２、１０４を有している。そして、拘束枠１００は、蓄熱材４４が水蒸気Ｗｂと結合して発熱し膨張するとき、蓄熱材４４を拘束して、蓄熱材４４のＸ方向及びＺ方向の膨張を拘束する。ここで、拘束枠１００が断面中空の角筒材であり、中実のものと比べて熱容量が小さくなるので、蓄熱材４４から拘束枠１００への熱の伝達が抑制され、拘束枠に熱量が奪われるのを抑制することと蓄熱材の膨張を抑制することとを両立できる。
【選択図】図５
","特開2015-148349","","特許6324747","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-148349/11/ja"
"特開2015-148348","特願2014-019745","2014/02/04","2015/08/20","蓄熱反応器及び蓄熱システム","株式会社豊田中央研究所,豊田通商株式会社,近江鉱業株式会社","F28D20/00@G,F28F3/06@Z","(57)【要約】
【課題】蓄熱材を含む積層構造の変形を抑制する。
【解決手段】反応器２０は、反応容器２２と、蓄熱ユニット３０、３２とを有する。蓄熱ユニット３０、３２では、水蒸気Ｗｂが流れる流路部３６と、蓄熱材４４が拘束枠４６で拘束された蓄熱材拘束部４２と、熱交換部５２とが積層されている。そして、蓄熱ユニット３０、３２は、拘束部６２により拘束されている。ここで、蓄熱材４４は、拘束枠４６及び拘束部６２によって拘束される。さらに、蓄熱材４４は、蓄熱ユニット３０、３２毎に設けられた流路部３６と熱交換部５２とで挟まれて拘束される。これらの拘束作用により、蓄熱材４４の膨張が抑制されるので、蓄熱材４４を含む積層構造の変形を抑制することができる。
【選択図】図３
","特開2015-148348","","特許6364198","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-148348/11/ja"
"特開2015-107884","特願2013-250066","2013/12/03","2015/06/11","窒化硼素の製造方法","株式会社トクヤマ,豊田通商株式会社","C01B21/064@G","(57)【要約】
【課題】  中心部までガス拡散性が良好な窒化硼素製造用原料バルク体を形成し、該原料バルク体を窒化することで窒化硼素とする製造方法を提供する。
【解決手段】  酸化硼素及び炭素源を含み、２～５００ｃｍ３の体積を有し、且つ、全領域にわたって体積密度が０．７ｇ／ｃｍ３以下である多孔質バルク体を還元窒化する。上記バルク体は、メタ硼酸、炭素源及び炭酸塩との混合物を、上記メタ硼酸が溶融した状態で炭酸塩の分解による発泡を生じせしめた後、上記状態を維持しながら、メタ硼酸を酸化硼素に転化させることにより得ることができる。
【選択図】  なし
","特開2015-107884","","特許6196544","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-107884/11/ja"
"特開2015-105442","特願2013-246728","2013/11/28","2015/06/08","ゴム構造体補強用繊維及びその製造方法","豊田通商株式会社,豊通マテックス株式会社","C01B31/02,101@F,D01F2/00,C01B32/152,C01B32/168,D01F2/00@Z,C01B32/158","(57)【要約】
【課題】ＣＮＴを含有させて結晶性が高いセルロース繊維をゴム構造体補強用繊維に用いる。特に、加硫処理に際してゴム構造体の力学的特性を劣化させにくくかつ使用後の経時劣化の少ないゴム構造体補強用繊維を提供し、また、このようなゴム構造体補強用繊維の製造方法を提供する。
【解決手段】セルロース中にＣＮＴを分散することでＣＮＴが分散されていないセルロースよりも結晶性を向上させたゴム構造体補強用繊維を提供する。また、かかるゴム構造体補強用繊維の製造方法であって、繊維原料に混練されるＣＮＴが、平均直径（Ａｖ）と直径分布（３σ）とが０．６０>３σ／Ａｖ>０．２０という条件を満たすＣＮＴを用いるゴム構造体補強用繊維の製造方法を提供する。
【選択図】なし
","特開2015-105442","","特許6424000","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-105442/11/ja"
"特開2015-105441","特願2013-246395","2013/11/28","2015/06/08","カーボンナノチューブ含有繊維の製造方法およびカーボンナノチューブ含有繊維","日本ゼオン株式会社,豊田通商株式会社,豊通マテックス株式会社","D01D1/02,D01D5/06,105@Z,D01F1/10,D01F2/00@Z","(57)【要約】
【課題】高強度で高弾性率のカーボンナノチューブ含有繊維を高速紡糸にて効率的に製造する方法を提供する。
【解決手段】カーボンナノチューブを含有させた繊維を製造する方法であって、カーボンナノチューブと繊維原料とを混合し、カーボンナノチューブ含有繊維原料を調製する原料調製工程と、カーボンナノチューブ含有繊維原料を湿式凝固法により凝固させた後、巻き取り速度２０ｍ／ｓ以上６０ｍ／ｓ以下で高速紡糸する紡糸工程とを含む、カーボンナノチューブ含有繊維の製造方法である。
【選択図】なし
","特開2015-105441","","特許6316577","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-105441/11/ja"
"特許5711840","特願2014-118082","2014/06/06","2015/05/07","リレーショナルデータベースを内在するカーネルプログラム、方法及び装置","豊田通商株式会社,たけおかラボ株式会社","G06F12/00,512,G06F12/00,513@D,G06F12/00,537@H,G06F21/24,166@B,G06F21/62,318,G09C1/00,630@F,G06F16/21","(57)【要約】
【課題】ＯＳのカーネルレベルにおけるファイルシステムを実装することなく、ストレージデバイスに記憶されたデータの秘匿性を高めるカーネルプログラム等を提供する。
【解決手段】アプリケーションプログラムとストレージデバイスとの間でデータを入出力するコンピュータに搭載されたカーネルプログラムにおいて、アプリケーションプログラムとの間で、ソケット(socket)を確立するソケット確立手段と、ストレージデバイスとの間で、デバイスドライバを介して、データを入出力するリレーショナルデータベースと、アプリケーションプログラムからソケットのメッセージ構造を介してコマンドを入力し、該コマンドをリレーショナルデータベースへ出力すると共に、リレーショナルデータベースから実行結果を入力し、該実行結果をソケットのメッセージ構造を介してアプリケーションプログラムへ出力するアクセス制御手段としてコンピュータを機能させる。
【選択図】図１
","特開2015-230707","","特許5711840","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-5711840/15/ja"
"特開2014-219749","特願2013-096743","2013/05/02","2014/11/20","カーシェアリングシステムにおける車両予約システム、車両予約方法、プログラムおよびコンピューター読み取り可能な記録媒体","株式会社サージュ,豊田通商株式会社","B60L3/00@S,G06Q30/06,160,G06Q50/10,G06Q10/02,G06Q30/06,350,G06Q30/0645,G06Q50/43","(57)【要約】      （修正有）
【課題】走行経路の高低差および利用者の運転方法を考慮して、電気自動車を利用する際に必要となる電力量を算出するカーシェアリングシステムにおける車両予約システムを提供する。
【解決手段】車両として電気自動車を利用したカーシェアリングシステムにおける車両予約システムにおいて、所定の車種の車両のＳＯＣ１％あたりの走行距離を取得する取得手段と、Ｗｅｂサイト上の地図から走行経路を取得するとともに走行経路における勾配情報を算出し、勾配補正係数を取得する取得手段と、利用者の運転方法の目安となる利用者利用履歴情報から利用者補正係数を取得する取得手段と、車両毎の充電池の劣化具合の目安となる車両利用履歴情報から車両補正係数を取得する取得手段と、ＳＯＣ１％あたりの走行距離、勾配補正係数、利用者補正係数、車両補正係数を利用して車両を利用する際に必要となるＳＯＣを算出するＳＯＣ算出手段４６とを有するようにした。
【選択図】図３
","特開2014-219749","","特許6184735","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-219749/11/ja"
"特開2014-177721","特願2013-052066","2013/03/14","2014/09/25","運動用タイツ","豊田通商株式会社","A41B9/02@B,A41D13/00@G,A41D13/00,115,A41D13/05,106,A41D13/05,125,A41D13/05,143","(57)【要約】
【課題】着用者がパフォーマンスを発揮し易くなるようにすることができる運動用タイツを提供する。
【解決手段】運動用タイツ１は、着用者の下半身に密着し、伸縮性のある生地によって形成されたタイツ部３と、このタイツ部３の外表面に形成され、タイツ部３よりも伸び難く縮み易い材料によって構成された筋肉サポート部とを備え、この筋肉サポート部は、着用者の骨盤の後傾を抑制するための腰サポート部５と、着用者の大腿四頭筋の人体幅方向内側に沿って、且つ着用者の内捻転筋群を覆うように鼠蹊部から下向きに伸びる内捻転筋サポート部７と、前記内捻転筋サポート部７と共に大腿四頭筋を挟み込むように、大腿四頭筋の人体幅方向外側において大腿四頭筋に沿って下向きに延びる大腿四頭筋サポート部９とを備える。
【選択図】図１
","特開2014-177721","","特許6349055","拒絶2016-016554","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-177721/11/ja"
"特開2014-015103","特願2012-153080","2012/07/06","2014/01/30","車両用カーテンエアバッグ及び車両用カーテンエアバッグの車両搭載構造","オートリブ　ディベロップメント　エービー,ホシノ工業株式会社,豊田通商株式会社","B60R21/231,100,B60R21/231,300,B60R21/232,B60R21/2338,B60R21/216,B60R21/2342","(57)【要約】
【課題】ストラップを車両に確実に連結することが可能であると共に、ストラップに大きな張力を発生させることが可能な車両用カーテンエアバッグ及び車両用カーテンエアバッグ構造を提供する。
【解決手段】車両のサイドウインドウを覆って展開膨張する外形形態で形成されるカーテンエアバッグ本体４の長さ方向の前方端末部Ｔに、車両に対し先端５ｂが連結されるストラップ５の接合箇所Ｊを設定した車両用カーテンエアバッグ１であって、カーテンエアバッグ本体に、ストラップの接合箇所の位置が、カーテンエアバッグ本体の長さ方向に沿って調整可能に迫り出す迫り出し部１４を形成した。
【選択図】図２
","特開2014-015103","","特許5973815","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-015103/11/ja"
"特開2014-004829","特願2013-116054","2013/05/31","2014/01/16","耐汚染性に優れるプレコート金属板","新日鐵住金株式会社,日鉄住金鋼板株式会社,株式会社豊田中央研究所,豊田通商株式会社","B32B15/08@G,B32B27/18@Z,E04F13/12@A","(57)【要約】
【課題】室内と屋外のどちらでも長期に亘って優れた耐汚染性を示すプレコート金属板。
【解決手段】金属板上に有機樹脂層を有し、その上に２層以上の可視光型光触媒活性皮膜を有するプレコート金属板。各皮膜の最外層皮膜は、炭素数１～４のアルコキシ基含有テトラアルコキシシラン、エポキシ基含有アルコキシシランの脱水縮合物又はテトラアルコキシシランの脱水縮合物と光触媒物質を含み、最外層皮膜下の皮膜は、炭素数１～４のアルコキシ基含有テトラアルコキシシラン、炭素数１～１２のアルキル基含有アルコキシシラン、アリール基含有アルコキシシラン、炭素数１～１２のアルキル基とアリール基の双方を有するアルコキシシランから選ばれるアルコキシシランと、エポキシ基含有アルコキシシラン又はアミノ基含有アルコキシシランとの脱水縮合物と光触媒物質を含み、皮膜中の光触媒物質の量は最外層皮膜において最も多く、皮膜の合計膜厚は５μｍ以下である。
【選択図】なし
","特開2014-004829","","特許6112975","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-004829/11/ja"
"特許5238916","特願2013-504033","2012/05/30","2013/07/17","車両の塗膜厚さ算定システム、塗膜厚さ算定方法及びコンピュータプログラム","豊田通商株式会社","G06Q30/06,210,G06Q50/10,G06Q30/06","(57)【要約】
  検出装置（１２）により検出された車両における複数部位の外板の複数箇所の塗膜厚さデータを入力部としての通信部（１６）から入力する。演算部としての制御部（１３）において、各外板の複数ポイントの塗膜厚さデータから外板ごとのポイント平均塗膜厚さを演算するとともに、全外板の外板平均塗膜厚さを演算する。比較部としての制御部（１３）において、ポイント平均塗膜厚さと外板平均塗膜厚さとを比較する。その比較結果は表示部（１７）において表示される。
","WO2013/150666","","特許5238916","","再表2013/150666","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-5238916/15/ja"
"特開2013-087318","特願2011-227819","2011/10/17","2013/05/13","目的物質の分離・回収方法及び分離・回収システム","千代田化工建設株式会社,豊田通商株式会社","B09B3/00,303@A,B09B3/00,304@J,C22B7/00@F,C22B9/02,C22B9/04,C22B59/00,B09B3/40,B09B3/70,B09B101:15,B09B101:95","(57)【要約】      （修正有）
【課題】目的物質（例えば希土類元素等）を含む製品（例えば希土類磁石等）等から当該目的物質を低エネルギー及び低コストで分離・回収する方法及び当該方法を実施するための分離・回収システムを提供する。
【解決手段】少なくとも一種の目的物質と、他種物質とを含有する固体状物ＲＭから、目的物質を分離し、回収する方法であって、低酸素雰囲気下で固体状物を当該固体状物の一の面側から、加熱手段２２を用いて加熱して固液共存物とする加熱工程と、加熱工程後に固液共存物が固化してなる固化物の一の面側に析出した目的物質を回収する回収工程とを含む。析出した酸化物を物をハロゲン化処理部３にてハロゲン化し、さらに脱ハロゲン化処理部６にて脱ハロゲン化処理し、回収される。加熱工程においては、固体状物ＲＭから蒸発した前記目的物質を、捕集板２３を用いて固体状で捕集する捕集工程を有する。
【選択図】図１
","特開2013-087318","","特許5846845","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-087318/11/ja"
"特開2013-087317","特願2011-227818","2011/10/17","2013/05/13","目的物質の分離・回収方法及び分離・回収システム","千代田化工建設株式会社,独立行政法人日本原子力研究開発機構,豊田通商株式会社","B09B3/00,303@A,B09B3/00,304@J,C22B7/00@F,C22B9/02,C22B9/04,C22B23/02,C22B59/00,B09B3/40,B09B3/70,B09B101:00,B09B101:15","(57)【要約】      （修正有）
【課題】目的物質（例えば希土類元素等）を含む製品（例えば希土類磁石等）等から当該目的物質を低エネルギー及び低コストで分離・回収する方法及び当該方法を実施するための分離・回収システムを提供する。
【解決手段】少なくとも一種の目的物質と、他種物質とを含有する固体状物ＲＭから、目的物質を固体状で分離・回収する方法であって、減圧加熱炉２を用いて、減圧雰囲気下で固体状物の一の面から、加熱手段２２を用い加熱し、固体状物中の目的物質を選択的に蒸発させる減圧加熱工程と、減圧加熱工程により蒸発した目的物質を、捕集板２３により固体状で捕集する捕集工程とを含み、減圧加熱工程において、固体状物の加熱面の温度が、目的物質の蒸気圧が他種物質の蒸気圧よりも高くなる温度であって、目的物質は蒸発するが、他種物質は実質的に蒸発しない温度になるように加熱する。捕集物は、ハロゲン化処理部３、脱ハロゲン化処理部６を経て、回収される。
【選択図】図１
","特開2013-087317","","特許5854202","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-087317/11/ja"
"特開2011-046888","特願2009-198758","2009/08/28","2011/03/10","樹脂組成物及び金属樹脂積層体の製造方法","豊田通商株式会社,株式会社アドマテックス","B32B15/08@A,B32B15/08@J,B82Y30/00,C01B37/02,C08K3/36,C08K7/18,C08K7/22,C08K7/26,C08L101/00","(57)【要約】
【課題】樹脂層と金属層との間に充分な剥離難さを確保できる樹脂組成物及び金属樹脂積層体を安価に提供することを課題とする。
【解決手段】本発明の樹脂組成物は、有機樹脂中にポーラスシリカが配合されており、前記有機樹脂に対する前記ポーラスシリカの割合は０．１５～2５重量％であることを特徴とする。
【選択図】なし
","特開2011-046888","","特許5358355","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2011-046888/11/ja"
"特開2009-190909","特願2008-031134","2008/02/12","2009/08/27","メソポーラスシリカの表面処理方法、樹脂添加用スラリー組成物、樹脂用充填剤及び樹脂組成物の製造方法","豊田通商株式会社,株式会社アドマテックス,太陽化学株式会社","B82Y30/00,C01B37/02,C08K9/00,C08L101/00","(57)【要約】
【課題】誘電率が低く、有機溶媒への分散性に優れた表面修飾メソポーラスシリカを製造することができる、メソポーラスシリカの表面処理方法を提供する。
【解決手段】メソポーラスシリカの表面水酸基を表面処理剤と反応させて疎水性の官能基を該表面水酸基に化学結合させる修飾工程を含む。表面処理剤は溶媒で希釈することなく、又は５０質量％以上の溶液として前記メソポーラスシリカと混合し、粉末状態又はペースト状態で処理を行う。
【選択図】なし
","特開2009-190909","","特許5258318","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-190909/11/ja"
"特開2009-107863","特願2007-279725","2007/10/27","2009/05/21","表面修飾メソポーラスシリカ、並びにそれを用いた樹脂添加用スラリー組成物、樹脂用充填剤、樹脂組成物、高周波用電子部品及び高周波回路用基板","豊田通商株式会社,株式会社アドマテックス,太陽化学株式会社","B82Y30/00,C01B37/02,C08K3/36,C08L101/00","(57)【要約】
【課題】メソポーラスシリカの表面に存在するシラノール基の化学修飾が充分なされており、誘電率の低い表面修飾メソポーラスシリカ、並びにそれを用いた樹脂添加用スラリー組成物、樹脂用充填剤及び樹脂組成物を提供する。
【解決手段】細孔径が１．５ｎｍ以上のメソポーラスシリカの表面に存在するシラノール基が疎水性の官能基で化学修飾されている。メソポーラスシリカの平均細孔径は１．５ｎｍ以上と大きいため、化学修飾するための試薬が細孔内部まで入り易く、疎水性の官能基で化学修飾される修飾率が高くなり、細孔内部においても、誘電率を下げる効果に寄与する。
【選択図】なし
","特開2009-107863","","特許5442194","","","特許 有効","権利の移転","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-107863/11/ja"
"特開2008-044160","特願2006-220198","2006/08/11","2008/02/28","複合シート及びシートパッド補強材","日東紡績株式会社,豊田通商株式会社","B32B5/06@A,B32B5/26,B32B27/12,B68G7/06@Z","(57)【要約】
【課題】発泡ウレタンと一体成形する過程においてはウレタン発泡原液が滲み出すことを防止でき、かつ、複雑な形状を有する金型に対して所望の形状へ正確に成形することが容易であると共に、発泡ウレタンと一体成形した後には発泡ウレタンが剥離する恐れの少ない複合シートを提供すること。
【解決手段】複合シート１は、第１不織布層１１と、第２不織布層１２と、延展性のあるフィルム材１３とを備え、第１不織布層１１と第２不織布層１２の間にフィルム材１３を介在させて積層した状態でニードルパンチ加工を施すことにより、第１不織布層１１と第２不織布層１２とフィルム材１３が一体化されている。
【選択図】  図１
","特開2008-044160","","特許4842048","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-044160/11/ja"
"特開2006-281768","特願2006-031487","2006/02/08","2006/10/19","シートパッド補強布の製造方法及び製造装置","豊田通商株式会社,株式会社型技術事務所モート,日東紡績株式会社","B29C51/10,B29C51/36,B29L9:00,B29L31:58","(57)【要約】
【課題】成型が容易でかつ成型後の加工等に手間のかからない、また材料のロスが少ないシートパッド補強布の製造方法及び製造装置を提供すること。
【解決手段】外面から内部空間２６に連通する複数の通気孔２５を備える型２０に、荒裁ちされた不織布シート１Ｂを固定する。その後、型２０に固定された不織布シート１Ｂをカバー材４０によって覆うことで、型２０とカバー材４０とにより閉塞空間４１を形成し、不織布シート１Ｂを加熱する。不織布シート１Ｂを加熱した後に、通気孔２５を介して閉塞空間４１から空気を排気することで、不織布シート１Ｂを型２０の外形に沿った形状に加工する。不織布シート１Ｂを加工した後に、カバー材４０を外し、不織布シート１Ｂ（シートパッド補強布１）を型２０から取り外す。
【選択図】  図８
","特開2006-281768","","特許4503538","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2006-281768/11/ja"
