"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2019-068665","特願2017-193599","2017/10/03","2019/04/25","回転速度算出装置","マブチモーター株式会社","H02P6/17,G01P3/46@X","(57)【要約】
【課題】簡易な構成を用いてブラシレスモータを安定した速度において駆動できる回転速度算出装置を提供すること。
【解決手段】回転速度算出装置は、ブラシレスモータの回転速度算出装置であって、ブラシレスモータのコイルを流れる電流の大きさを取得する電流取得部と、ブラシレスモータに供給される供給電圧を取得する供給電圧取得部と、電流取得部が取得する電流の大きさと、供給電圧取得部が取得する供給電圧と、電流の大きさと、供給電圧とに基づいてブラシレスモータの回転速度を求める電圧方程式とに基づいて回転速度を算出する算出部とを備え、電圧方程式は、ブラシレスモータのコイルの巻線のインダクタンスによる電圧降下を表す項が、電流に比例する因子とブラシレスモータの回転速度に比例する因子との積によって表される方程式である。
【選択図】図２
","特開2019-068665","","特許6990085","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-068665/11/ja"
"特開2019-041569","特願2018-147981","2018/08/06","2019/03/14","ステータの製造方法、モータの製造方法、巻線方法、ステータ、及びモータ","マブチモーター株式会社","H02K15/095,H02K3/34@C,H02K3/46@B,G06N3/004,G06N3/006","(57)【要約】
【課題】異なる線径の線材に対して別個にステータを用意することなく、巻線機のノズルが巻線と干渉することを抑制可能にすること。
【解決手段】インシュレータは線材が巻回される巻回面において、ティースの延出方向の先端部に、ステータの軸方向に突出する段差部を有し、インシュレータに線材を巻回して、インシュレータ上に巻回された第１の線材層及び第１の線材層上に巻回された第２の線材層を形成する段階を備える。（Ｌ１＋Ｄ）ｔａｎ（θ／２）ｃｏｓ（θ／２）－Ａｃｏｓ（θ／２）＞Ｄの場合に、段差部の上面上に線材を巻回して第１の線材層を形成する。Ａ＝Ｂ／２＋（１＋√３／２）Ｄ、Ｂはインシュレータの幅、Ｄは線径、θは周方向に隣接するティースの中心軸がなす角度、Ｌ１はステータの中心軸から段差部の上面の径方向内側の端部までの距離、Ｌ２はステータの中心軸から段差部の上面の径方向外側の端部までの距離である。
【選択図】図３
","特開2019-041569","","特許7086781","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-041569/11/ja"
"特開2019-033559","特願2017-151639","2017/08/04","2019/02/28","センサマグネットおよびモータ","マブチモーター株式会社","H02K11/21,H02K7/116","(57)【要約】
【課題】センサマグネットをシャフトに固定するための新たな技術を提供する。
【解決手段】センサマグネット３０は、モータシャフトに圧入固定される環状のセンサマグネットであって、外周部に磁極が交互に形成された環状部３２と、環状部の内周部から中心側に向かって設けられ、圧入されたモータシャフトを支持して固定する固定部３４と、固定部３４にモータシャフトが圧入された場合に、該固定部のモータシャフトと接する接触部３６に生じる応力を緩和する応力緩和部と、を備える。センサマグネット３０は、磁性体をプラスチック材料に分散させたボンドマグネットで構成されている。
【選択図】図４
","特開2019-033559","","特許6882112","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-033559/11/ja"
"特開2019-027935","特願2017-147850","2017/07/31","2019/02/21","レゾルバ及びモータ","マブチモーター株式会社","G01D5/20,110@B,H02K24/00","(57)【要約】
【課題】レゾルバ信号の高調波成分に起因する誤差を小さくして回転角度の検出精度を向上させる。
【解決手段】回転するシャフト４に固定されたレゾルバロータ２と、レゾルバロータ２の周囲に配置されたレゾルバステータ３と、を具備したレゾルバ１である。レゾルバステータ３は、環状のステータコア３０に径方向内側へ突設され、周方向において等間隔に配置された複数の突極３１Ａ～３１Ｄを備える。また、レゾルバロータ２は、レゾルバロータ２と突極３１Ａ～３１Ｄとの間のエアギャップがレゾルバロータ２の角度φに関する正弦波（sinφ）に比例する第一関数Ｇp(φ)に対し、エアギャップの逆数が正弦波（sinφ）に比例する第二関数Ｇip(φ)を所定の比率αで配合して得られる外径Ｒm(φ)で規定された外周面１１を有する。
【選択図】図１
","特開2019-027935","","特許7076962","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-027935/11/ja"
"再表2019/026877","特願2019-534521","2018/07/31","2019/02/07","減速機付きモータユニット","マブチモーター株式会社","H02K11/38,H02K5/22,H02K7/116","(57)【要約】
本体ケーシング（２）のホイール収容室（３）内にウォームホイール（８）を配設し、その軸線（Ｃw）と直交する右側方からモータ（９）をビス（１２）により締結してモータ締結部（１３）を構成し、モータ（９）の出力軸（９ａ）に固定されたウォーム（１０）をウォームホイール（８）に噛合させる。ホイール収容室（３）の右側方で隣り合うように基板収容室（５）を画成し、その内部に下方より制御基板（１５）を挿入配置する。制御基板（１５）を、モータ（９）の出力軸（９ａ）の軸線（Ｃm）に対して直交する直立姿勢から、その上端をホイール収容室（３）側に位置変位させる方向に傾斜配置することにより、出力軸（９ａ）の軸線（Ｃm）方向においてモータ締結部（１３）から上端を離間させる。
","WO2019/026877","","特許6799163","","再表2019/026877","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-026877/19/ja"
"特表2020-528257","特願2020-503068","2018/07/31","2019/02/07","減速機付きモータユニット","コンチネンタル　オートモーティヴ　ゲゼルシャフト　ミット　ベシュレンクテル　ハフツング,マブチモーター株式会社","H02K11/38,H02K7/116,H02K5/22","(57)【要約】
  制御基板のコスト削減と、ユニットのサイズを増大させることなく適切な基板形状を実現することによってサイズの小型化を図り、基板上の素子の最適な配置により機械的および電気的信頼性の向上とを達成することができる、減速機付きモータユニットが提供される。
  ウォームホイール（８）は、主ケーシングユニット（２）のホイール収容室（３）内に配置され、モータ（９）は、ウォームホイール（８）の軸線（Ｃｗ）と直角に交差する側から主ケーシングユニット（２）にねじ部材（１２）によって固定され、モータ（９）の出力シャフト（９ａ）に固着されたウォーム（１０）は、ウォームホイール（８）と噛み合う。基板収容室（５）は、一方の側でホイール収容室（３）に隣接するように画定され、制御基板（１５）は、モータ（９）の出力シャフト（９ａ）の軸出力シャフト線（Ｃｍ）と交差する姿勢で基板収容室（５）に配置される。制御基板（１５）は、モータ（９）と電気的に接続され、制御基板（１５）の一方の側の外部と接続されるコネクタ（２１）が設けられる。制御基板（１５）は、制御基板（１５）のモータ側
","特表2020-528257","","特許6960517","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-528257/11/ja"
"特開2019-004684","特願2018-006627","2018/01/18","2019/01/10","モータ用ブラシホルダ装置及びそれを搭載したブラシ付きモータ","マブチモーター株式会社","H02K13/00@T","(57)【要約】      （修正有）
【課題】モータ寿命の全域において適切なブラシ圧を保ち、これにより十分に長いモータ寿命を達成できるモータ用ブラシホルダ装置及びブラシ付きモータを提供する。
【解決手段】銅または銅が重量百分率で５0％以上を占める合金からなるブラシアームを、撓みに伴う弾性によりコミテータの外周面にブラシを摺接させるブラシ付きモータ用ブラシホルダ装置において、撓みに伴って弾性作用を奏するブラシアームの基端側の領域である撓み長さをＬ1、ブラシアームの基端からブラシの中心までのブラシアーム長さをＬ2、領域Ｌ1におけるブラシアームの板幅をＢ、領域Ｌ1におけるブラシアームの板厚をＴ、ブラシアームの荷重を受けていない状態とブラシが全て摩耗した状態との角度差である末期撓み角度をθとしたときに、これらのＬ1、Ｌ2、Ｂ、Ｔ、θの関係が、式（１）と式（２）を共に満足するように設定する。
【選択図】図４
","特開2019-004684","","特許7063632","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-004684/11/ja"
"特開2019-004567","特願2017-116080","2017/06/13","2019/01/10","ブラシ付きモータ","マブチモーター株式会社","H02K3/487@Z,H02K3/52@F,H02K23/00@Z","(57)【要約】
【課題】高回転域での騒音を有効に低減することができるブラシ付きモータを提供する。
【解決手段】ロータ７のコア１４に形成されたスロット１６の開口部に合成樹脂製の棒状をなすフラットアタッチメント２８を軸線Ｌ方向に沿って挿入し、コア１４や巻線１７に対して接着剤により固定する。スロット１６の開口部を挟んで隣り合うティース１５の斜面１５ａに、フラットアタッチメント２８の両側面２８ｂを内周側から当接させ、フラットアタッチメント２８の内周面２８ｃに突設した２条の突条２８ｄを巻線１７にそれぞれ当接させる。このフラットアタッチメント２８によりスロット１６の開口部を閉塞して、コア１４の外周面１４ａを風切り音の抑制に適した平坦な断面形状に整形する。
【選択図】図３
","特開2019-004567","","特許6946065","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-004567/11/ja"
"特開2019-003876","特願2017-119119","2017/06/16","2019/01/10","電線引出部品、モータ、及び電線引出部品の製造方法","マブチモーター株式会社","H01R13/52,301@F","(57)【要約】
【課題】電線を引き出すための開口部における気密性や製造上の生産性を高めることができる電線引出部品を提供すること。
【解決手段】電線引出部品は、第１の開口部を有するフレームと、第１の開口部に装着され、電線挿通孔を有するパッキンと、電線挿通孔に密着して挿通された第１の電線と、フレーム、パッキン、及び第１の電線を固定するホットメルト接着剤とを備える。電線引出部品の製造方法は、開口部を有するフレーム、電線挿通孔を有するパッキン、及び電線を用意する段階と、フレーム、パッキン、及び電線を、パッキンが開口部に装着され、電線が電線挿通孔に密着して挿通された状態に組み付ける段階と、ホットメルト接着剤により、フレーム、パッキン及び電線を固定する段階とを備える。
【選択図】図４
","特開2019-003876","","特許6893444","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-003876/11/ja"
"特開2018-108028","特願2018-073391","2018/04/05","2018/07/05","ブラシレスモータ","マブチモーター株式会社","H02K1/27,501@G,H02K1/27,501@A,H02K29/08,H02K1/27,501@K,H02K1/276","(57)【要約】
【課題】ロータ内のマグネットを固定する簡易で信頼性の高い技術を提供する。
【解決手段】ロータ１２は、ロータコア２６と、複数のマグネット２８と、マグネット２８をロータコア２６に固着する接着剤５０と、を備える。マグネット２８は、隣接する他のマグネットと同じ磁極同士がロータコアの周方向において対向するようにマグネット収容部２６ｂに収容されている。接着剤５０は、マグネット収容部２６ｂの周方向の２つの内面２６ｅと収容されたマグネット２８との間を接着し、マグネットの軸方向の一方の端部まで到達している第１接着部５０ａと、ロータコア２６の軸方向の一方の端面側において、ロータコアの端面２６ｆとマグネットの軸方向の端面２８ｃとを接着するとともに、第１接着部５０ａとつながっている第２接着部５０ｂと、を有する。
【選択図】図７
","特開2018-108028","","特許6530530","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-108028/11/ja"
"特開2018-040409","特願2016-174357","2016/09/07","2018/03/15","シール構造および減速機付きモータ","マブチモーター株式会社","F16H57/029,F16H1/16@Z,F16J15/10@A,H02K7/116","(57)【要約】
【課題】ケースとカバーとの間のシール性能を向上させる。
【解決手段】部品を収容するケースの開口部を塞ぐカバー２とケースとの間をシール部材３によってシールする構造である。カバー２には、ケースの開口部を形成する周壁の端部に取り付けられる環状の凹部２０と、凹部２０の底部２０ａを貫通するとともに周方向に互いに離隔した複数の貫通孔２１とが設けられる。シール部材３はカバー２に一体成形される。また、シール部材３には、凹部２０内において全周に亘って底部２０ａから突出した凸部３０と、各々の貫通孔２１に係合することでシール部材３をカバー２に固定するアンカー部３１とが一体に設けられる。さらに、凹部２０内における少なくとも複数のアンカー部３１の間には、凸部３０と凹部２０の内壁２０ｃとの間の隙間を塞ぐ張出部３２が設けられる。
【選択図】図５
","特開2018-040409","","特許6795358","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-040409/11/ja"
"特開2017-229111","特願2016-121650","2016/06/20","2017/12/28","ステータ及びモータ","マブチモーター株式会社","H02K3/46@C,H02K3/52@E,H02K3/38@A","(57)【要約】
【課題】モータのステータの渡り線とハウジングの内周面との間を確実に絶縁する。
【解決手段】ステータ３は、ハウジング１０に固定される環状部３０ａ及び環状部３０ａの内周側に突設された複数のティース部を有するステータコアと、各ティース部に対しインシュレータ３１を介して巻回された巻線部３３と、ステータコアの一端面及びハウジング１０の内周面のそれぞれから離隔した位置で周方向に延設され、同相の巻線部３３を結ぶ渡り線３４と、ハウジング１０の内周面と渡り線３４との間で軸方向に立設され、絶縁体により形成された絶縁壁４１と、を備える。絶縁壁４１は、絶縁壁４１に一体に設けられた固定構造によりハウジング１０内に係止される。また、絶縁壁４１の軸方向延在領域Ｘは、渡り線３４の軸方向配置領域Ｙを含む。
【選択図】図４
","特開2017-229111","","特許6849326","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-229111/11/ja"
"特開2017-189065","特願2016-077866","2016/04/08","2017/10/12","ブラシレスモータ","マブチモーター株式会社","H02K5/22,H02K3/50@A","(57)【要約】
【課題】リード線の位置を規定するとともに、軸方向のスペースを確保する。
【解決手段】環状のステータコア３０の内周側に突設された複数のティース部に対しインシュレータを介して巻回された巻線３２を有するステータ３と、ステータ３を収容するハウジング４と、ハウジング４の外部から巻線３２へ電気を供給するリード線６と、ハウジング４内において、ハウジング４及びステータ３の少なくとも一方に支持されてリード線６を周方向に延設させる留め部品５と、を備えたモータである。留め部品５は、周方向に隣接する巻線３２間の空間内に配置されるとともにリード線６の位置を規定する規定部５０を有する。
【選択図】図３
","特開2017-189065","","特許6635511","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-189065/11/ja"
"特開2017-158242","特願2016-037552","2016/02/29","2017/09/07","モータ","マブチモーター株式会社","H02K3/50@A,H01R4/48@B,H02K5/14@Z","(57)【要約】
【課題】モータの出力軸側の空間を小さくできる新たな技術を提供する。
【解決手段】給電部品１０は、導線と、導線を保持した状態でモータ端子に固定される接続子１６と、を備える。接続子１６は、モータ端子に接続される接続部１８と、モータ端子が設けられた部材に取り付けられる取付部２２と、を有する。取付部２２は、導線を保持する。取付部２２は、導線の一方の端部を保持していてもよい。導線は、取付部２２から接続部１８の側に向かって延びていてもよい。
【選択図】図８
","特開2017-158242","","特許6660210","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-158242/11/ja"
"特開2017-036797","特願2015-158272","2015/08/10","2017/02/16","出力軸、減速機および減速機付モータ","マブチモーター株式会社","F16H1/16@Z,F16H55/17@A,H02K7/116,F16H1/06,F16D1/06,200,F16D1/06,210","(57)【要約】
【課題】所望の強度を実現する新規な出力軸を提供する。
【解決手段】出力軸１３は、軸部材４０と、該軸部材に固定される出力部材と、を備える。軸部材４０は、周方向に交互に並ぶとともに軸方向に延びている山部４１ａと谷部とからなるセレーション部４１と、軸方向と交差する環状の第１端面に間隔を置いて環状に形成された複数の第１凸部４０ｄと、を有する。出力部材は、セレーション部４１と係合するように軸方向に延びている複数の溝４２ｄと、第１端面と対向する第２端面に間隔を置いて環状に形成され、複数の第１凸部４０ｄと係合するように形成された複数の第２凹部と、を有する。
【選択図】図１５
","特開2017-036797","","特許6585419","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-036797/11/ja"
"特開2016-161042","特願2015-040175","2015/03/02","2016/09/05","回転ユニット、ギヤユニット、及びモータ装置","マブチモーター株式会社","F16H57/04@Q,F16H1/16@Z,H02K7/116,F16H57/04@B","(57)【要約】
【課題】摺動部の摺動面積を減じることなく、摺動部にグリスを効率的に供給することにより、トルク伝達性能及び耐久性能の双方を高めることができる、回転ユニット、ギヤユニット、及びモータ装置を提供する。
【解決手段】回転ユニット（６）は、固定軸（２４）が設けられたハウジング（８）と、前記固定軸に摺動回転自在に支持される回転軸（２８）を有した回転体（１６、４８、５２、５４、５８）と、前記固定軸と前記回転軸との間に形成された摺動部（４０、４２）と、前記固定軸と前記回転軸との間に設けられ、前記摺動部に隣接するグリス溜まり部（４４）と、前記グリス溜まり部に充填されたグリス（４６）とを備える。
【選択図】図５
","特開2016-161042","","特許6308627","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-161042/11/ja"
"特開2016-158417","特願2015-035271","2015/02/25","2016/09/01","モータ装置","マブチモーター株式会社","H02K11/00@C,H02K11/215,H02K11/21","(57)【要約】
【課題】簡素なハウジングの構造でパルス出力基板によるモータの回転数検出精度を高め、モータの品質及び生産性を向上することができるモータ装置を提供する。
【解決手段】モータ（２）の駆動軸（１０）と一体回転するセンサマグネット（３８）と、センサマグネットが位置するセンサ収容部（３２）を有するハウジング（１６）と、磁気透過性のベース（４０）、及びベースの実装面（４０ａ）に実装されると共にセンサマグネットの回転を検出し、パルスを出力する回転検出素子（４２）を有するパルス出力基板（２２）と、パルス出力基板と電気的に接続されるターミナル（１８）とを備え、ターミナルは、パルス出力基板が挿入される挿入部（１８ｃ）を有し、挿入部は、センサ収容部に開口し、パルス出力基板の挿入に伴いベースの実装面の裏面（４０ｂ）をセンサマグネットに対向させた状態でパルス出力基板をセンサマグネット近傍にて支持し且つパルス出力基板を電気的に接続する。
【選択図】図４
","特開2016-158417","","特許6319848","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-158417/11/ja"
"特開2016-156153","特願2015-033202","2015/02/23","2016/09/01","逆転防止機構および減速機付モータ","マブチモーター株式会社","E05F15/697,F16D127:02,F16D65/16,F16D127:06,F16D51/62,F16D127:10,F16D127:12","(57)【要約】
【課題】安定した耐逆転性を実現する機構を提供する。
【解決手段】逆転防止機構１００は、出力軸とモータの駆動軸との間のトルク伝達経路に設けられている。また、逆転防止機構１００は、出力軸に外力が加わった場合に、トルク伝達経路に設けられたロックプレート３８が他の部材に対して相対回転することを抑制するように構成された第１摩擦力発生部と、出力軸に外力が加わった場合に、ロックプレート３８の一部が押し付けられることで逆転を防止する制動力を発生するように構成された第２摩擦力発生部と、を備える。第１摩擦力発生部は、第２摩擦力発生部と異なる領域に設けられている。
【選択図】図３
","特開2016-156153","","特許6257543","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-156153/11/ja"
"特開2016-154415","特願2015-031974","2015/02/20","2016/08/25","センサマグネットホルダ、マグネット固定構造およびモータ","マブチモーター株式会社","H02K11/00@B,H02K11/00@C,H02K11/215,H02K11/21","(57)【要約】
【課題】センサマグネットホルダをより小さくする新たな技術を提供する。
【解決手段】センサマグネットホルダ３２は、センサマグネットをモータシャフトに固定するために用いられる。センサマグネットホルダ３２は、モータシャフトが圧入される圧入部３６と、圧入部３６の径方向外側に設けられた、センサマグネットを保持する保持部３８と、圧入部３６と保持部４０との間を連結する連結部４０と、を有する。連結部４０は、少なくとも一部が外力によって撓むように構成されている。
【選択図】図６
","特開2016-154415","","特許6450606","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-154415/11/ja"
"特開2016-123182","特願2014-261025","2014/12/24","2016/07/07","モータ","マブチモーター株式会社","H02K5/14@A","(57)【要約】
【課題】部材同士の固定状態を安定して維持する技術を提供する。
【解決手段】モータは、ロータを収容する筒状のハウジング１４と、ハウジングの開口部に装着される第１部材と、装着された第１部材をハウジング１４との間に挟む第２部材と、を備える。ハウジング１４は、第２部材と対向する側の端部に、第２部材の第１被係止部１８ｄを係止する第１係止部１４ｃを有する。第２部材は、第１係止部１４ｃにより弾性変形された状態でハウジング１４に係止されると共に、ハウジング１４に係止された状態でハウジング１４との間に隙間Ｇが形成されるように構成されている。
【選択図】図１０
","特開2016-123182","","特許6302831","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-123182/11/ja"
"特開2016-111851","特願2014-248287","2014/12/08","2016/06/20","永久磁石の固定構造、モータ、および永久磁石の固定方法","マブチモーター株式会社","H02K23/04,H01F7/02@N,H02K1/17,H01F7/02@J,H01F7/02@A","(57)【要約】
【課題】永久磁石の割れを抑制する技術を提供する。
【解決手段】永久磁石の固定構造１００は、筒状のハウジングと、ハウジングの内側に収納される永久磁石２４と、ハウジングと永久磁石２４との隙間Ｇに形成されており、永久磁石２４をハウジングに固定する接着剤２６を有する接着層２５と、を備える。接着層２５は、永久磁石２４の軸方向の一端側２４ｄより他端側２４ｅの隙間の方が接着剤２６の充填率が高くなるように形成されている。永久磁石２４は、軸方向の一端側２４ｄの密度より他端側２４ｅの密度が高くなるように構成されている。
【選択図】図３
","特開2016-111851","","特許6212472","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-111851/11/ja"
"特開2016-032406","特願2014-154934","2014/07/30","2016/03/07","モータ装置","マブチモーター株式会社","H02K5/10@Z,H02K5/22","(57)【要約】
【課題】防水性及び汎用性の双方を高めることができるモータ装置を提供する。
【解決手段】ギヤハウジング（３６）のギヤハウジング用開口端（５２）は互いに離間した２つの縁部（５８、５８）を有し、該ギヤハウジングに弾性シール（４０）を介してモータケース（８）及びコネクタケース（２６）を結合し、弾性シールは、モータケース及びコネクタケースのそれぞれのモータケース用開口端（１６）及びコネクタケース用開口端（３４）の開口にそれぞれ対応した２つの孔（７０、７２）と、２つの孔の間に介在する連結部（７４）と、連結部からギヤハウジング内に向けて突出し、２つの縁部が押圧する押し付けパッド（７６）とを含む。
【選択図】図８
","特開2016-032406","","特許6308622","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-032406/11/ja"
"特開2016-025311","特願2014-150784","2014/07/24","2016/02/08","ボンド磁石用組成物及びボンド磁石、並びに一体成形部品","住友金属鉱山株式会社,マブチモーター株式会社","H01F1/08@A,C08L77/00,B22F1/00@Y,C22C38/00,303@D,H01F7/02@A,B22F3/00@C,H01F1/04@A,C08K7/06,C08K5/10,H01F1/055,H01F1/08,H01F1/059,160,H01F1/08,130,C08K3/11,B22F1/05","(57)【要約】
【課題】成形時の流動性が良好で、その組成物から得られるボンド磁石が冷熱衝撃試験に対して耐久性を有し、そのボンド磁石と金属部品とを接着剤を介して接着させたときに優れた接着強度を付与できるボンド磁石用組成物を提供する。
【解決手段】本発明に係るボンド磁石用組成物は、平均粒径が１．８μｍ以上２．８μｍ以下のサマリウム－鉄－窒素系磁石粉末を８８質量％以上９１質量％以下、引っ張り破断伸びが４００％以上であり且つ曲げ弾性率が１００ＭＰａ以上であるポリアミドエラストマーを０．５質量％以上２．５質量％以下、繊維径が１０μｍ以上１２μｍ以下の炭素繊維を０．５質量％以上２．０質量％以下、カルボン酸エステルを０．３質量％以上１．０質量％以下、の割合で含有し、残部が分子量分布測定での重量平均分子量Ｍｗが４５００以上７５００以下のポリアミド１２からなるポリアミド樹脂である。
【選択図】なし
","特開2016-025311","","特許5979733","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-025311/11/ja"
"特開2015-233388","特願2014-119855","2014/06/10","2015/12/24","ギヤボックス、減速機付モータおよびギヤボックスの製造方法","マブチモーター株式会社","H02K7/116","(57)【要約】
【課題】新たな構造のギヤボックスを提供する。
【解決手段】ギヤボックス１７は、モータが取り付けられる減速機の一部を構成する樹脂製のギヤボックス本体１８と、外部から供給された電力をモータへ伝達するターミナルと、を備える。ギヤボックス本体１８は、ターミナルを該ギヤボックス本体とインサート成形により一体化する際にターミナルの位置を保持していた金型に対応して形成された貫通孔５８を有する。貫通孔５８は、ギヤボックス本体における通気孔として機能してもよい。
【選択図】図２
","特開2015-233388","","特許6306947","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-233388/11/ja"
"特開2015-228732","特願2014-113112","2014/05/30","2015/12/17","永久磁石の固定構造ならびに固定方法、モータおよび永久磁石","マブチモーター株式会社","H02K1/27,501@G,H02K15/02@K,H02K23/04,H02K1/17,H02K1/2733,H02K15/03","(57)【要約】
【課題】モータに用いられるマグネットをハウジングに固定する際に用いる接着剤が所望の領域からはみ出ることを抑制する技術を提供する。
【解決手段】永久磁石の固定構造１００は、モータに用いられる永久磁石２４をヨークハウジング１２に固定する。この固定構造は、環状の永久磁石２４と、永久磁石が挿入される開口部１２ａを有し、永久磁石を内部に収容する円筒状のヨークハウジング１２と、ヨークハウジング１２の内周面１２ｂと永久磁石２４の外周面２４ａとを接着する接着剤２６と、を備える。永久磁石２４は、ヨークハウジング１２の内周面１２ｂより外径の小さい筒部２４ｂと、筒部２４ｂの外周面２４ａに形成され、ヨークハウジング１２の内周面１２ｂに当接する環状のリブ２４ｃと、を有する。接着剤２６は、ヨークハウジング１２の内周面１２ｂと永久磁石２４の筒部２４ｂとの間の隙間に設けられている。
【選択図】図３
","特開2015-228732","","特許6308874","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-228732/11/ja"
"特開2015-211625","特願2014-094087","2014/04/30","2015/11/24","ブラシレスモータ","マブチモーター株式会社","H02K1/27,501@A,H02K1/27,501@G,H02K1/27,501@K,H02K11/00@C,H02K29/08,H02K11/215,H02K1/276","(57)【要約】
【課題】ロータ内のマグネットを固定する簡易で信頼性の高い技術を提供する。
【解決手段】ロータ１２は、ロータコア２６と、複数のマグネット２８と、マグネット２８をロータコア２６に固着する接着剤５０と、を備える。マグネット２８は、隣接する他のマグネットと同じ磁極同士がロータコアの周方向において対向するようにマグネット収容部２６ｂに収容されている。接着剤５０は、マグネット収容部２６ｂの周方向の２つの内面２６ｅと収容されたマグネット２８との間を接着し、マグネットの軸方向の一方の端部まで到達している第１接着部５０ａと、ロータコア２６の軸方向の一方の端面側において、ロータコアの端面２６ｆとマグネットの軸方向の端面２８ｃとを接着するとともに、第１接着部５０ａとつながっている第２接着部５０ｂと、を有する。
【選択図】図７
","特開2015-211625","","特許6403982","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-211625/11/ja"
"特開2015-211624","特願2014-094086","2014/04/30","2015/11/24","ブラシレスモータ","マブチモーター株式会社","H02K1/22@A,H02K1/27,501@A,H02K1/27,501@K,H02K1/27,501@M,H02K21/16@M,H02K1/276","(57)【要約】
【課題】トルクの低下を抑えつつトルクリップルやノイズを低減したブラシレスモータを実現する技術を提供する。
【解決手段】マグネットを有するロータと、ロータが配置される空間を中央部に有するステータと、を備える。ロータは、ロータコアと、複数のマグネットと、を有する。ロータコアは、回転軸を中心に放射状に形成された複数のマグネット収容部を有する。マグネットは、隣接するマグネットと同じ磁極同士がロータコアの周方向において対向するようにマグネット収容部に収容されており、ステータは、中心に向かって形成された、ロータと対向する複数のティースを有する。ロータコアの外周部の曲率半径をＲ、ティースの先端部の周方向の幅をＷ、前記ロータコアの最大外径をＬ、とすると、０．９≦Ｒ／Ｗ≦４．２およびＲ＜Ｌ／２を満たす。
【選択図】図７
","特開2015-211624","","特許6315790","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-211624/11/ja"
