"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2014-208345","特願2014-114856","2014/06/03","2014/11/06","除湿装置","株式会社西部技研","B01D53/26@A,B01D53/26,101@B,F24F3/147,B01D53/26,100,B01D53/26,220","(57)【要約】      （修正有）
【課題】再生温度が低くても低露点空気が供給可能で、設置現場に条件を合わせる事が容易な除湿機の提供。
【解決手段】第一除湿ロータ１と第二除湿ロータ４とを有し、外気を第一クーラ７で冷却除湿して第一除湿ロータ１の吸着ゾーン２に通過させ、第一除湿ロータ吸着ゾーン２を通過した空気を第二除湿ロータ４の吸着ゾーン５を通過させて供給空気SAとしてドライルーム１１に供給し、ドライルーム１１からの還気を第一除湿ロータ吸着ゾーン５を通過した空気と混合し、第二除湿ロータ再生ゾーン６を通過した空気を再生ヒータ１４で加熱して第一除湿ロータ再生ゾーン３に通し、外気を第一除湿ロータ吸着ゾーン２へ送るブロア８と、第一除湿ロータ再生ゾーン３を通過した空気を外部に放出するブロア１５と、第一除湿ロータ吸着ゾーン２を通過した空気を第二除湿ロータ吸着ゾーン５に送るブロア９を設けドライルーム１１からの還気をこのブロアの吸入側に入れる。
【選択図】図１
","特開2014-208345","","特許5991698","拒絶2015-008778,一部異議2017-700218","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-208345/11/ja"
"特開2014-097437","特願2012-249072","2012/11/13","2014/05/29","グローブボックス用乾燥室","株式会社西部技研","B01D53/14@A,B01D53/26@A,B01D53/26,101@B,B01J20/04@A,B01L1/00@D,B01D53/14,100,B01D53/26,100,B01D53/26,220,F24F7/06@C,C12M1/00@K","(57)【要約】      （修正有）
【課題】乾燥室内の二酸化炭素濃度を低くすることのできるグローブボックスを提供する。
【解決手段】除湿ロータ１をその回転方向に対して、吸着ゾーン２、パージゾーン３、再生ゾーン４に分割し、再生ゾーン４を循環する再生循環路を設け、この循環空気の一部を外気と混合して冷却した上で、アルカリ金属の水酸化物或いはアルカリ土類金属の水酸化物よりなる二酸化炭素吸収剤を充填した二酸化炭素吸収キャニスター１０を通過させ、その後に吸着ゾーン２を通過させ、吸着ゾーン２を通過した空気を乾燥室１６に供給するとともに、還気バルブ１９を介して冷却装置２２に入れ、この冷却乾燥空気を再び吸着ゾーン２に戻すようにした、グローブボックス。
【選択図】図１
","特開2014-097437","","特許6138457","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-097437/11/ja"
"特開2014-091103","特願2012-244203","2012/11/06","2014/05/19","省エネ型小容積の低湿度作業装置","株式会社西部技研","B01D53/26@A,B01D53/26,101@B,B01L1/00@D,F24F3/153,B01D53/26,100,B01D53/26,220","(57)【要約】
【課題】少ないエネルギーで、室内の露点を任意の露点に高精度で制御できる小容積低湿度作業装置を、装置の操作を複雑にすることなく提供する事を目的とする。
【解決手段】除湿ロータ１をその回転方向に対して、吸着ゾーン２、パージゾーン３、再生ゾーン４に分割し、外気を吸着ゾーン２に通過させ、一部を供給先の小容積低湿度作業空間５に供給するようにし、残りの一部を前記小容積低湿度作業空間からの還気路に連通した流量制御装置を備えたバイパス経路を通過させ前期吸着ゾーンに戻すようにした。小容積低湿度作業空間５内の露点温度制御を再生温度比例制御と前記バイパス流量制御を組み合わせることにより、少ないエネルギー消費量で任意の露点温度に精度良く制御できるようにした。
【選択図】図１
","特開2014-091103","","特許6026231","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-091103/11/ja"
"特開2013-188693","特願2012-056993","2012/03/14","2013/09/26","グローブボックス","株式会社西部技研","B01D53/26,101@B,B01L1/00@D,B25J21/02,B01D53/26,220","(57)【要約】      （修正有）
【課題】低露点の空気を、少ないエネルギーで供給する能力を有し、低露点の環境をつくる事のできるグローブボックスを提供する。
【解決手段】除湿ロータ１をその回転方向に対して、第１吸着ゾーン２、第１再生ゾーン３、第２再生ゾーン４、第２吸着ゾーン５に分割し、外気を第１吸着ゾーン２に通過させ、第１吸着ゾーン２を通過した空気を冷却して第２吸着ゾーン５に流し、第２吸着ゾーン５を出た空気の一部を加熱して第２再生ゾーン４に流すとともに、その残りを供給先のボックス１１に供給し、第２再生ゾーン４を出た空気を加熱して第１再生ゾーン３に流し、第１再生ゾーン３を出た空気を第１吸着ゾーン２に入れるようにする。
【選択図】図１
","特開2013-188693","","特許5698172","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-188693/11/ja"
"特開2013-132603","特願2011-284932","2011/12/27","2013/07/08","吸着ロータ","株式会社西部技研","B01D53/06@A,B01D53/06,100","(57)【要約】
【課題】吸着ロータの性能が低下した場合、又は吸着ロータ表面層が目詰まりした場合であっても表面層のみ着脱することが可能な吸着ロータを提供する。
【解決手段】一体型吸着ロータ素子１の上部を保護する着脱吸着ロータ素子６が重ねられるよう金属製の骨材をロータ素子の幅方向に長くし、外周鉄板固定金具７にてボルトで固定されている。このようにする事によって、着脱吸着ロータ素子６の重量が軽いため、ボルトのみで固定可能となり、着脱する際、特殊な工具を用いる必要が無く、作業不慣れな人でも容易に着脱できる。また、ロータ軸方向からの着脱も可能となり、チャンバー内から着脱吸着ロータ素子の着脱ができ、重機等の必要も無く着脱に関わるコストを抑えることができる。
【選択図】図３
","特開2013-132603","","特許5826627","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-132603/11/ja"
"特開2013-068364","特願2011-207328","2011/09/22","2013/04/18","空気調和装置","株式会社西部技研,熱技術開発株式会社","F24F3/147,F24F7/08,101@C","(57)【要約】
【課題】既設の空気調和装置に追加しての設置も可能であり、換気における熱交換を、確実に還気空気を供給空気に混入させることなく実行できる空気調和装置を提供する。
【解決手段】ハニカム体にイオン交換樹脂よりなる吸着剤を担持した熱交換ロータ１を、外気を通過させる外気通過ゾーン２と室内還気を通過させる還気通過ゾーン３とに分割し、外気通過ゾーンに空気を送る第１送風機６と、外気通過ゾーンから空気を吸い出す第２送風機７と、還気通過ゾーンに空気を送る第３送風機９とを設け、これらの送風機によって外気を熱交換ロータ１を介して室内に供給し、室内の空気を大気放出するようにし、各送風機によって外気の静圧より室内供給空気の静圧を低く、室内からの還気空気の静圧を室内供給空気の静圧よりも低く、大気放出空気の静圧を還気空気の静圧よりも低くする。
【選択図】図１
","特開2013-068364","","特許5535163","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-068364/11/ja"
"特許5134157","特願2012-177275","2012/08/09","2013/01/30","グローブボックス","株式会社西部技研","B01D53/26@A,B01D53/26,101@B,B01L1/00@D,B60H3/00@B,B01D53/26,100,B01D53/26,220","(57)【要約】      （修正有）
【課題】少ないエネルギーで、ボックス内の露点を任意の露点に高精度で制御できるグローブボックスを、装置を複雑にすることなく提供する。
【解決手段】除湿ロータ１をその回転方向に対して、吸着ゾーン２、パージゾーン３、再生ゾーン４に分割し、外気の一部又は全部を吸着ゾーン２に通過させ、前記外気の残りの一部を前記吸着ゾーン２の上流側分岐点２８と下流側合流点２９を連通する流量制御装置を備えたバイパス経路を通過させ、供給先のボックス５に供給するようにした。ボックス５内の露点温度制御を再生温度比例制御と前記バイパス流量制御を組み合わせることにより、少ないエネルギー消費量で任意の露点温度に精度良く制御できるようにした。
【選択図】図１
","特開2014-034012","","特許5134157","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-5134157/15/ja"
"特開2012-250150","特願2011-122994","2011/06/01","2012/12/20","除湿装置","株式会社西部技研","B01D53/26,101@B,F24F3/14,B01D53/26,220","(57)【要約】
【課題】再生温度が低くても、低露点の空気を供給可能とする。
【解決手段】本発明は、第一の除湿ロータ１と第二の除湿ロータ４とを有し、外気を第一のクーラ７で冷却除湿して第一の除湿ロータ１の吸着ゾーン２に通過させ、第一の除湿ロータ１の吸着ゾーン２を通過した空気を第二の除湿ロータ４の吸着ゾーン５を通過させて供給空気SAとしてドライルーム１１に供給し、ドライルーム１１からの還気RAを第二のクーラ１２で冷却して第一の除湿ロータ１の吸着ゾーン２を通過した空気と混合し、第二の除湿ロータ４の吸着ゾーン５を通過した空気の一部を分岐し第二のヒータ１３で加熱して第二の除湿ロータ４の再生ゾーン６に通し、第二の除湿ロータ４の再生ゾーン６を通過した空気を第一のヒータ１４で加熱して第一の除湿ロータ１の再生ゾーン３に通し、第一のクーラ７で冷却除湿した空気の一部を第二の除湿ロータ４の再生ゾーン６を通過した空気と混合するようにした。
【選択図】図１
","特開2012-250150","","特許5548650","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-250150/11/ja"
"特開2012-217879","特願2011-083255","2011/04/05","2012/11/12","吸着式除湿装置","株式会社西部技研","B01D53/26,101@B,F24F3/14,B01D53/26,220","(57)【要約】
【課題】本発明の吸着式除湿装置は、パージゾーンを通過する事によって温度の上昇した空気によって除湿ロータを予熱するため、脱着ゾーンに投入するエネルギーが少なくても、十分に脱着を行う事ができ、省エネルギーに貢献する。
【解決手段】除湿ロータ１をその回転方向に対して順番に、少なくともパージゾーン４、吸着ゾーン２、予熱ゾーン５、脱着ゾーン３に分割し、吸着ゾーン２を通過した空気をパージゾーン４に通過させ、パージゾーン４を通過した空気を予熱ゾーン５に通過させ、予熱ゾーン５を通過した空気をヒータ１２で加熱して脱着ゾーン３に通すようにしたため、脱着ゾーン３を通過した空気の温度を低くしても、十分に除湿性能を発揮する事ができ、省エネルギー効果が高い。
【選択図】図１
","特開2012-217879","","特許5805978","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-217879/11/ja"
"特開2012-197975","特願2011-062128","2011/03/22","2012/10/18","除湿空調装置","株式会社西部技研","F24F3/153,B01D53/26","(57)【要約】
【課題】リチウム電池工場などフッ素系ガスの発生する場所を除湿する除湿空調装置であって、フッ素系ガスによってシリカ系の除湿ロータの損傷を受けない除湿空調装置を得ることを目的とする。
【解決手段】乾燥空気の供給先であるドライルームからの還気と外気との間で全熱交換を行う全熱交換ロータ１を設け、全熱交換ロータ１は非シリカ系湿気吸着剤を用いたものであり、吸着ゾーン９と脱着ゾーン１０とパージゾーン１１とを有する除湿ロータを設け、全熱交換ロータ１を通過した外気を冷却器７で冷却して吸着ゾーン９に通し、吸着ゾーン９を通過した乾燥空気を供給空気としてドライルームに供給するとともに、乾燥空気をパージゾーン１１に通過させ、パージゾーン１１を通過した空気を加熱するヒータ１２を設け、ヒータ１２によって加熱された空気を脱着ゾーン１０に通し、脱着ゾーン１０から出た空気の一部を外気へ放出するとともに残りをパージゾーン１１を出た空気と混合してヒータへ１２送るようにした。
【選択図】図１
","特開2012-197975","","特許5680456","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-197975/11/ja"
"特開2012-179582","特願2011-045905","2011/03/03","2012/09/20","ガス吸着濃縮装置","株式会社西部技研","B01D53/06@A,B01D53/34,117@A,B01D53/06,100,B01D53/44,110,B01D53/81,B01D53/96","(57)【要約】
【課題】処理すべきガス中に沸点が２５０度近い高沸点物質が含まれていたり、吸着された時に重合によって高沸点物質が生成されたりした場合に、その沸点に近い温度の脱着空気を送ることができるガス吸着濃縮装置を得る。またシリコーンゴム系の弾性材を侵すような有機溶剤が含まれていても処理するガス吸着濃縮装置を得る。
【解決手段】脱着ゾーン４を構成する扇状のシール本体５を有し、シール本体５は一対の径方向シール６，７と、弧状の外周シール９と、内周シール８とを有し、これらのシールはガラスクロスをフッ素樹脂で覆ったシートよりなり、ハニカムロータの表面と接することで、各ゾーンを密封する。外周シール９と内周シール８はシートの一端に複数の切り目１２，１３を入れた耐熱シートを複数枚、切り目の位置が互いに一致しないように重ね、外周シール９は脱着ゾーン４の内側にはみ出すように曲げられる。
【選択図】図１
","特開2012-179582","","特許5632311","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-179582/11/ja"
"特開2012-005943","特願2010-143333","2010/06/24","2012/01/12","二酸化炭素回収装置","株式会社西部技研","B01D53/06@A,B01D53/26,101@B,B01D53/26@A,B01D53/34,135@Z,C01B31/20@B,B01D53/06,100,B01D53/26,100,B01D53/26,220,B01D53/62,B01D53/75,B01D53/81,B01D53/96,C01B32/50","(57)【要約】
【課題】石炭や石油を燃焼させた場合に排出される排ガス中には水分が含まれ、この水分が二酸化炭素の吸着を阻害する。この水分の除去を少ないエネルギーで完全に行う事が必要である。
【解決手段】燃焼装置の発生する排ガスを、先ず全熱交換ロータ１を通して温度と湿度を下げ、温度と湿度の下がった排ガスを二酸化炭素吸着ロータ５に通過させて二酸化炭素を除去した上で全熱交換ロータ１を通して全熱交換器の水蒸気を脱着した上で大気へ放出し、二酸化炭素吸着ロータ５を水蒸気で脱着し、脱着した後の多湿二酸化炭素を地中埋設などの処理手段に送るようにした。
【選択図】図１
","特開2012-005943","","特許5485812","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2012-005943/11/ja"
"特開2011-235243","特願2010-109542","2010/05/11","2011/11/24","吸着式除湿機","株式会社西部技研","B01D53/26,101@B,F24F3/12,B01D53/26,220","(57)【要約】
【課題】本発明は、低温の脱着空気でも低露点の空気を供給できる吸着式除湿機を提供することを最も主要な特徴とする。
【解決手段】本発明の吸着式除湿機は、外気を冷却除湿して除湿ロータ１の吸着ゾーン２に通すようにするとともに、除湿ロータ１に第１脱着ゾーン３及び第２脱着ゾーン４の２つの脱着ゾーンを設け、湿気を多く含む初段の第１脱着ゾーン３には外気を加熱して通して脱着し、湿気の少ない後段の第２脱着ゾーン４には吸着ゾーン２を出た乾燥空気を流して脱着するようにしたため、低い温度の脱着空気で低露点の空気を供給するという目的を、最小の部品点数で実現し、省エネルギー効果を高めた。
【選択図】図１
","特開2011-235243","","特許5683838","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2011-235243/11/ja"
"特開2011-094821","特願2009-246304","2009/10/27","2011/05/12","空気調和装置","株式会社西部技研","F24F3/12,F24F3/16,F24F13/02,F24F8/95","(57)【要約】      （修正有）
【課題】換気量が極めて少なくても、室内空気環境を維持でき、もって省エネルギー効果の高い空気調和装置を得る。このために、室内から二酸化炭素を排出するようにする。
【解決手段】部屋６からの還気をヒートポンプサイクルのエバポレータ１０を通して冷却し、冷却された空気を二酸化炭素の吸着作用を有するハニカムロータ１の吸着ゾーン３を通過させ、ハニカムロータ１の脱着ゾーン４にヒートポンプサイクルのコンデンサ１４を通して温度の上昇した外気ＯＡを通すようにした。これによって部屋６の中の空気中の二酸化炭素はハニカムロータ１に吸着され、外部へと排出される。このため換気の空気量が少なくても部屋６内部の環境が維持される。
【選択図】図１
","特開2011-094821","","特許5627870","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2011-094821/11/ja"
"特開2010-264330","特願2009-115119","2009/05/12","2010/11/25","除湿機","株式会社西部技研","B01D53/26,101@B,F24F3/153,B01D53/26,220","(57)【要約】
【課題】  省エネルギーで低露点の空気を供給する装置を実現する。
【解決手段】  省エネルギーで低露点の空気を供給するという目的を、除湿ロータを前段と後段複数段設け、いずれの除湿ロータにもパージゾーンを設け、各パージゾーンは処理ゾーンを通過する空気と同じ方向に空気を流す正パージとし、後段除湿ロータのパージゾーン出口空気を後段除湿ロータの再生空気とし、後段除湿ロータの再生ゾーン出口空気を前段除湿ロータの再生空気として利用するようにした。
【選択図】図１
","特開2010-264330","","特許5215233","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-264330/11/ja"
"特開2009-066578","特願2007-240862","2007/09/18","2009/04/02","有機溶剤ガス処理装置","株式会社西部技研,日本バイリーン株式会社","B01D53/06@A,B01D53/26,101@B,B01D53/34,117@A,B01D53/06,100,B01D53/26,220,B01D53/44,110,B01D53/81,B01D53/96","(57)【要約】
【課題】工場などから発生した有機溶剤ガス中から回収される有機溶剤に含まれる水分が少なく、有機溶剤の再利用が容易な有機溶剤ガス処理装置を提供する。
【解決手段】吸着ロータ１を少なくとも吸着ゾーン２、脱着ゾーン４及びパージゾーン３に分割し、脱着空気を冷却除湿手段５に通した後、パージゾーン３に通し、パージゾーン３を通過した脱着空気をヒータ６で加熱して脱着ゾーン４へ通すようにし、脱着ゾーン４を通過したガスに含まれる有機溶剤を凝縮器７で凝縮することにより、凝縮された有機溶剤に含まれる水分が少なくなると共に、パージゾーン３での冷却効果を高められ、吸着性能を向上させられる。
【選択図】図１
","特開2009-066578","","特許4979522","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-066578/11/ja"
