"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2017-139486","特願2017-074145","2017/04/04","2017/08/10","パージノズルユニット、ロードポート、ストッカー","シンフォニアテクノロジー株式会社","H01L21/68@A,H01L21/68@T,H10P72/10@T,H10P72/30@A","(57)【要約】      （修正有）
【課題】ボトムパージ方式におけるノズル本体の昇降動作を簡単な制御で行うことができ、部品点数の削減及びコンパクト化を実現可能なパージノズルユニットを提供する。
【解決手段】パージノズルユニット１は、パージ用気体を通過させ得る第一流路４６を有する胴部４１と胴部よりも側方に張り出した鍔部８とを有する第一流路形成部材４、第一流路と連通する第二流路６３を有する第二流路形成部材６及び鍔部の外向き面に添接する側壁３１と胴部の外向き面を添接させて胴部を挿通させた貫通孔３２を形成した底壁３３とを有するホルダ３、を備える。パージ用気体供給部から供給されるパージ用気体が、第二流路、第一流路、ポート１０１を介してパージ対象容器１００に注入可能であり、第一流路形成部材とホルダとの間に形成される圧力調整空間Ｓの圧力を調整することによって第一流路形成部材を昇降移動させる。
【選択図】図５
","特開2017-139486","","特許6409898","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-139486/11/ja"
"特開2017-134009","特願2016-015897","2016/01/29","2017/08/03","車両の試験装置","シンフォニアテクノロジー株式会社","G01M17/00@A,G01M17/007@A","(57)【要約】
【課題】車両の第１輪及び第２輪にそれぞれ負荷を与えるようにトルク制御される第１及び第２のダイナモメータの回転速度を合わせることが可能な車両の試験装置を得る。
【解決手段】第１及び第２のトルク制御部１１，２１の回転速度推定部１２，２２は、第１のトルク制御部１１において前記推定された発生トルクと前記慣性トルクとの偏差と前記第２のトルク制御部２１において前記推定された発生トルクと前記慣性トルクとの偏差との和に基づいて、ダイナモメータ４ａ，５ａの推定回転速度を求める。第１のトルク制御部１１は、前記トルク入力値と、第２のトルク制御部２１における前記偏差と、前記慣性トルクとに基づいて、第１のダイナモメータ４ａをトルク制御する。第２のトルク制御部２１は、前記トルク入力値と、第１のトルク制御部４ａにおける前記偏差と、前記慣性トルクとに基づいて、第２のダイナモメータ４ｂをトルク制御する。
【選択図】図１
","特開2017-134009","","特許6555143","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-134009/11/ja"
"特開2017-134008","特願2016-015896","2016/01/29","2017/08/03","トルク制御値生成装置及びそれを備えたダイナモ駆動制御装置","シンフォニアテクノロジー株式会社","G01M17/00@A,G01M17/007@A","(57)【要約】
【課題】ダイナモを駆動制御する制御部に入力されるトルク制御値を生成するトルク制御値生成装置において、トルク指令に対するダイナモの出力トルクの応答性を向上可能な構成を得る。
【解決手段】トルク制御値生成装置（１０）は、トルク指令に基づいてダイナモ（２）が出力する出力トルクを推定する出力トルク推定部（１１）と、前記トルク指令と前記出力トルクとの差分を求める差分算出部（１２）と、前記差分と前記トルク指令とを用いてトルク制御値を求めるトルク制御値算出部（１４）とを備える。
【選択図】図１
","特開2017-134008","","特許6555142","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-134008/11/ja"
"特開2017-120936","特願2017-075655","2017/04/06","2017/07/06","ロードポート及びノズル駆動ユニット","シンフォニアテクノロジー株式会社","H01L21/68@A,B65G49/00@A,H10P72/30@A","(57)【要約】
【課題】容器内へガスの注入および排出する技術において、小型化された不活性ガスの供給機構を備えるロードポートを提供すること。
【解決手段】
  ロードポートは、基板収容容器の底部に設けられる気体排出部を介して、前記基板収容容器内の気体を排出する排出機構と、前記底部に設けられる注入部を介して不活性ガスを前記基板収容容器内に供給する供給機構とを備え、前記排出機構と前記供給機構とを動作させることにより、前記基板収容容器内の前記不活性ガスの濃度を高めるものである。前記供給機構は、前記載置台から昇降可能に設けられる注入ノズルと、前記注入ノズルを前記基板収容容器の前記注入部に接触させるように前記注入ノズルを昇降可能に収容する筐体とを有し、前記注入ノズルが前記筐体をシリンダとするピストンとなることで前記注入ノズルの昇降駆動を可能とし、前記注入ノズルの一部が前記筐体外に露出して前記注入部に接触する。
【選択図】図７
","特開2017-120936","","特許6347301","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-120936/11/ja"
"特開2017-118781","特願2015-254598","2015/12/25","2017/06/29","アクチュエータ","シンフォニアテクノロジー株式会社","H02K33/00@B,H02K16/00","(57)【要約】
【課題】出力部の駆動に遅れが生じることを抑制したアクチュエータを提供する。
【解決手段】円弧状の第１軌跡Ｔ１に沿って回動する第１回動子１１２と、第１軌跡Ｔ１に対して立体交差する円弧状の第２軌跡Ｔ２に沿って回動する第２回動子２１２と、第１回動子１１２と連動する軸である第１取出軸１２２と、第２回動子２１２の回動中心軸に対して直交し、かつ、第１取出軸１２２と同一平面上に位置する軸であって、第２回動子２１２と連動する第２取出軸２２２と、第１取出軸１２２を中心に回動可能な第１連結部１３と、第２取出軸２２２を中心に回動可能な第２連結部２３と、第１連結部１３と第２連結部２３とを接続した状態で、前記第１回動子または前記第２回動子に発生する駆動力を出力する出力部３とを備えるアクチュエータである。
【選択図】図１
","特開2017-118781","","特許6614493","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-118781/11/ja"
"特開2017-114651","特願2015-253509","2015/12/25","2017/06/29","パーツフィーダ","シンフォニアテクノロジー株式会社","B65G47/14,101@A","(57)【要約】
【課題】安定してワークを正方向に整列させることが可能な、供給効率の高いパーツフィーダを提供する。
【解決手段】本発明に係るパーツフィーダは、ワークＷが正姿勢（Ｐ）であるか誤姿勢（Ｑ）であるかを判別する選別センサ５２と、ワークＷが誤姿勢（Ｑ）にあるときに、ワークＷを正姿勢（Ｐ）となるよう姿勢変更させるためのエア噴出部５３と、このエア噴出部５３によりワークＷに外力が付与されるときにワークＷの前後面Ｗ５の搬送方向下流側の一部が下方に解放されるよう下方へ待避させた待避部５４と、この待避部５４の搬送方向下流側において底壁５１ａから所定寸法低い位置に位置づけられ底壁５１ａの後端５１ｃを中心として回転したワークＷの上下面Ｗ４を接地させる低部底壁５５とを具備する。
【選択図】図５
","特開2017-114651","","特許6659947","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-114651/11/ja"
"特開2017-112394","特願2017-029578","2017/02/21","2017/06/22","パージノズルユニット、ロードポート","シンフォニアテクノロジー株式会社","H01L21/68@A,H01L21/68@T,H10P72/10@T,H10P72/30@A","(57)【要約】      （修正有）
【課題】ボトムパージ方式が採用されるＦＯＵＰ等のパージ対象容器の底面のポートに、上端部を密着させることが可能なパージノズルユニットを提供する。
【解決手段】パージ対象容器の底面に設けたポートを通じて当該パージ対象容器内の気体雰囲気をパージ用気体に置換可能な半導体製造プロセス用のパージノズルユニット１であり、ポートにパージ用気体を供給するための第１の気体流通部を有するパージ用気体供給部と、第１の気体流通部に連通する第２の気体流通部を有し、パージ用気体供給部を傾動可能に支持する傾動支持部とを備える。第１の気体流通部と第２の気体流通部とが連通することにより、下方から上方に向かうパージ用気体の流路となる供給方向に沿って延伸するパージ用気体流路が形成される。パージ用気体供給部は、ポートに接触するポート接触部を備えるポート受け部を有し、ポート接触部はポート受け部から上方に突出したリング状に構成した。
【選択図】図１
","特開2017-112394","","特許6327374","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-112394/11/ja"
"特開2017-105606","特願2015-241457","2015/12/10","2017/06/15","パーツフィーダ","シンフォニアテクノロジー株式会社","B65G47/14,101@A","(57)【要約】
【課題】安定してワークを整列させて供給効率を高くしながら搬送中のワークの品質の低下を有効に回避することができるパーツフィーダを提供する。
【解決手段】本発明に係るパーツフィーダは、貯留部２からワークＷを周回させながら上方へ搬送しワークＷを落下させるべく幅寸法を漸次狭く形成した第一底壁３１ａを有する第一走路３１と、この第一走路３１から落下したワークＷの底面Ｗ３が供給先Ｒへ搬送すべき正常姿勢Ｎにあるときに接する第二側壁３２ｂ及び底面Ｗ３が何れの面にも接していない不正姿勢ＸにあるワークＷが第一走路３１から落下するときに姿勢変更されて底面Ｗ３が接する第二底壁３２ａを有し、正常姿勢ＮにあるワークＷを供給先Ｒへ搬送する第二走路３２と、第二底壁３２ａに底面Ｗ３が接しているワークＷを第二走路３２から貯留部２へ案内する第三走路３３とを具備する。
【選択図】図３
","特開2017-105606","","特許6593142","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-105606/11/ja"
"特開2017-103286","特願2015-233485","2015/11/30","2017/06/08","ロードポート","シンフォニアテクノロジー株式会社","H01L21/68@A,B65G49/00@A,H01L21/68@L,H10P72/00@L,H10P72/30@A","(57)【要約】
【課題】ロードポートに必要な機械機構、および電気機器の収容スペースをロードポートの載置台の下方に確保しやすいロードポートを提供すること。
【解決手段】ロードポート１は、載置台１１の上に載置された容器（例として、カセット５１（５２））を覆う開閉可能な容器カバー１５，１６を備える。容器カバー１５，１６は、分割された形態のカバーであり、容器カバー１５，１６のうちの第１容器カバー１５は、容器を覆わない開の状態にされたとき、載置台１１の下方スペースに退避する。第２容器カバー１６は、容器を覆わない開の状態にされたとき、載置台１１の上方に回動して退避する。
【選択図】図２
","特開2017-103286","","特許6551197","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-103286/11/ja"
"特開2017-100332","特願2015-234417","2015/12/01","2017/06/08","サーマルプリンタ","シンフォニアテクノロジー株式会社","B41J15/04,B41J11/04,B41J2/325@A","(57)【要約】
【課題】サーマルヘッドを退避させることなく、ロール紙の交換ができるサーマルプリンタを提供する。
【解決手段】
  ロール紙９ａとインクリボン１１ｃとを厚み方向に重ね合わせ、ロール紙９ａの背後にプラテンローラ１０ｆを配置し、プラテンローラ１０ｆをサーマルヘッド７側に押圧させるようにしたサーマルプリンタ１であって、ロール紙搬送部１０およびプラテンローラ１０ｆ、サーマルヘッド７の何れか一方を他方に対して所定角度回転するように配置するとともに、これらの一方を他方の回動軌跡から退避する位置に配置することを特徴としている。この構成によれば、ロール紙搬送部１０およびプラテンローラ１０ｆはサーマルヘッド７と衝突することなく回転して、外部に露出することができる。そのため、ロール紙９ａの交換が容易となるばかりか、サーマルヘッド７の退避スペースや退避機構が不要となり、サーマルプリンタ１の小型化を図ることができる。
【選択図】図１
","特開2017-100332","","特許6680971","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-100332/11/ja"
"特開2017-093164","特願2015-220722","2015/11/10","2017/05/25","ロータ位置検出装置及びモータ制御装置","シンフォニアテクノロジー株式会社,高橋　久,山本　健司","H02P7/00,501,H02P25/08,H02P29/40,H02P25/089","(57)【要約】      （修正有）
【課題】非励磁状態かつ回転中であっても有効な位置検出を行うことが可能なロータ位置検出装置を提供する。
【解決手段】ロータ位置検出装置Ｙは、複数の相に対応する突極を備え各突極に励磁巻線１５ａ～１５ｃを設けたステータと、複数の突極を備えステータ内に配置されたロータとを具備するＳＲモータ１０に適用するにあたり、励磁巻線１５ａ等に微小定電流を印加する微小定電流印加部（回路）２３と、ＳＲモータ１０のステータに現われる磁束の極性反転を検出する極性反転検出手段Ｘとを設け、突極対向位置を磁束の極性反転位置を通じて検出するようにした。
【選択図】図５
","特開2017-093164","","特許6621306","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-093164/11/ja"
"特開2017-093163","特願2015-220720","2015/11/10","2017/05/25","ロータ位置検出装置及びモータ制御装置","シンフォニアテクノロジー株式会社","H02P7/00,501,H02P6/00,321@U,H02P6/16,H02P25/08,H02P23/14","(57)【要約】
  【課題】高速駆動状態に適用可能であって、磁気飽和に対しても有効な位置検出を行うことが可能なロータ位置検出装置を提供する。
  【解決手段】複数の相に対応する突極１１ａ～１１ｃを備え各突極１１ａ～１１ｃに励磁巻線１５ａ～１５ｃを設けたステータ１２と、複数の突極１３を備えステータ１２内に配置されたロータ１４とを備えたＳＲモータ１０に対し、このＳＲモータのステータ１２に現われる磁束を検出する位置に磁束検出手段Ｘを設けるとともに、ロータ１４が所定の検出位置にあるときに相電流によりステータ１２の磁束検出手段Ｘが設けられた位置に現われる磁束を閾値として保持する閾値保持部２１と、ロータ１４の回転中に磁束検出手段Ｘが検出する磁束を閾値と比較する比較部２５とを備え、比較部２５の比較結果に基づいてロータ１４が所定位置に達したことを検出するように構成した。
【選択図】図７
","特開2017-093163","","特許6643702","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-093163/11/ja"
"特開2017-092233","特願2015-220290","2015/11/10","2017/05/25","ロボット搬送装置","シンフォニアテクノロジー株式会社,東京エレクトロン株式会社","H01L21/68@A,B65G49/07@C,H10P72/30@A","(57)【要約】
【課題】搬送空間全体の気体を循環させる。
【解決手段】ロボット搬送装置１は、搬送ロボット２０が配置される搬送空間１０と、搬送空間１０内の気体を循環させるための複数の循環流路３０とを有する。搬送空間１０の周辺には、搬送ロボット２０による搬送物の搬送先となる複数の周辺空間５０が配置されている。搬送空間１０は、複数の開口１５を介して複数の周辺空間５０のそれぞれと連通する。複数の循環流路３０は、複数の開口１５を含む搬送ロボット２０の作業領域２０Ｒを避けるように、搬送空間１０を挟む位置に設けられている。複数の循環流路３０は、搬送空間１０を形成する柱部材１０Ｐ１～１０Ｐ１０の内部に設けられている。
【選択図】図１
","特開2017-092233","","特許6555091","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-092233/11/ja"
"特開2017-081722","特願2015-213374","2015/10/29","2017/05/18","エア噴射機構およびパーツフィーダ","シンフォニアテクノロジー株式会社,クロダニューマティクス株式会社,株式会社ＴＡＩＹＯ","B65G47/14,101@Z,B07C5/36","(57)【要約】      （修正有）
【課題】搬送される各ワークの状態に応じて圧縮空気の流量や圧力を調整可能で、各不良ワークＷを適切に処理でき、ワークＷの整列能力が高いエア噴射機構を提供する。
【解決手段】エア噴射機構１は、ワークＷに向けて順次圧縮空気を噴射するものであって、圧縮空気源１１に接続され、開閉量を連続的に変更可能な圧電バルブ３と、各ワークＷの状態をそれぞれ判定する状態判定手段６と、状態判定手段６の判定結果に基づき、ワークＷごとに圧電バルブ３の開閉量を比例制御する圧電バルブドライバ５と、を備える。
【選択図】図１
","特開2017-081722","","特許6796919","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-081722/11/ja"
"特開2017-080700","特願2015-213373","2015/10/29","2017/05/18","エア噴射機構およびパーツフィーダ","シンフォニアテクノロジー株式会社,クロダニューマティクス株式会社,株式会社ＴＡＩＹＯ","B07C5/36,B65G47/14,101@Z","(57)【要約】      （修正有）
【課題】圧縮空気の流量や圧力をデジタル管理可能で、かつ作業効率の低下を防止できるエア噴射機構を提供する。
【解決手段】エア噴射機構１は、複数のワークＷに向けて順次圧縮空気を噴射するものであって、圧縮空気源１１に接続され、開閉量を連続的に変更可能な２ポート弁３を有する流量調整手段３Ａと、ワークＷの種類に適したパラメータを出力する上位コントローラ４と、上位コントローラ４が出力したパラメータに対応する印加電圧に基づき、２ポート弁３の開閉量を比例制御する圧電バルブドライバ５と、を備える。
【選択図】図１
","特開2017-080700","","特許6782537","拒絶2020-011546","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-080700/11/ja"
"特開2017-077050","特願2015-201985","2015/10/13","2017/04/20","回転機","シンフォニアテクノロジー株式会社","H02K5/173@A,F16C33/76@Z,F16C19/06","(57)【要約】
【課題】軸受の潤滑油が外部に飛散することを抑制した回転機を提供する。
【解決手段】大気圧領域Ａ、及び、大気圧よりも気圧の高い高圧領域Ｐにわたって位置する回転軸３と、潤滑油による潤滑がなされつつ、前記回転軸３を支持する軸受５と、前記軸受５を支持し、軸方向の一方側が前記大気圧領域Ａに面し、同他方側が前記高圧領域Ｐに面する支持部６と、を備え、前記支持部６は、前記大気圧領域Ａと前記高圧領域Ｐとを通気可能に結ぶ通気路６１を備え、前記通気路６１における前記高圧領域Ｐへの開口部６１２は、前記回転軸３に面しており、前記回転軸３は、前記通気路６１における前記高圧領域への開口部６１２の位置に、前記回転軸３の回転に伴い当該回転軸３の周りに負圧が生じる調圧部７を備える回転機である。
【選択図】図２
","特開2017-077050","","特許6579436","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-077050/11/ja"
"特開2017-076561","特願2015-204261","2015/10/16","2017/04/20","誘導加熱装置","シンフォニアテクノロジー株式会社","H05B6/10,331,C23C16/507,H02M7/48@A,H05B6/44,H05B6/04,321,H05B6/06,301","(57)【要約】      （修正有）
【課題】１つの電源で複数のコイルを誘導加熱することが可能であり、コイル全体の電力分布の均一化に寄与する誘導加熱装置を提供する。
【解決手段】２つのコイル５１，５２を、真空容器４の外側において真空容器４の軸方向Ｈに沿って区分けしたコイル配置エリアＡ１，Ａ２に個別に配置するとともに、誘導加熱電源６として、各コイル配置エリアＡ１，Ａ２に個別に配置した加熱コイル５１，５２毎に共振コンデンサを並列に接続した２つの並列共振回路を相互に直列接続した並列共振直列接続回路に対して、共通の電流型インバータから電力を供給する高周波電源を適用し、各並列共振回路の共振周波数を異なる値に設定し、駆動周波数を変化させることによって並列共振直列接続回路における各誘導加熱コイル５１，５２の電流比を変更可能に構成した
【選択図】図１
","特開2017-076561","","特許6589545","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-076561/11/ja"
"特開2017-072283","特願2015-198435","2015/10/06","2017/04/13","コールドクルーシブル溶解炉","シンフォニアテクノロジー株式会社","F27B14/14,H05B6/22,F27D11/06@A","(57)【要約】
【課題】各導電性セグメントを構成する金属に対し、親和性の高い特定の金属が含まれた被溶解金属を溶解する場合であっても、問題なく使用できるコールドクルーシブル溶解炉を提供する。
【解決手段】被溶解金属を収容する収容凹部を有する炉本体と、前記炉本体の外周側に配置され、前記収容凹部に収容された被溶解金属を誘導加熱して溶湯とする誘導加熱コイルとを備え、前記炉本体は、前記収容凹部の少なくとも一部を規定する複数の導電性セグメント１２…１２を備え、前記複数の導電性セグメント１２…１２の各々は、内部に冷却水路１２ｂを有し、外部または内部に、前記冷却水路１２ｂの内面から各導電性セグメント１２における前記収容凹部を向いた面までの距離を均一化する肉厚調整部Ｘを有するコールドクルーシブル溶解炉である。
【選択図】図２
","特開2017-072283","","特許6611000","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-072283/11/ja"
"特開2017-065906","特願2015-195836","2015/10/01","2017/04/06","エアオンオフ回路およびパーツフィーダ","シンフォニアテクノロジー株式会社","B65G47/14@K,B07C5/36,F15B11/06@A","(57)【要約】      （修正有）
【課題】圧縮空気の噴射の応答性が良く、かつ動作時に圧縮空気の圧力が安定するエアオンオフ回路を提供する。
【解決手段】本発明のエアオンオフ回路１は、エア給排路２１を有するパーツフィーダ２に対して圧縮空気を給排気するものであって、圧縮空気の流量を調整するニードル弁５と、このニードル弁５の下流に配置される４ポート弁６とを備え、４ポート弁６は、ニードル弁５の出口とパーツフィーダ２のエア給排路２１とを接続する第１の切替位置Ｒと、ニードル弁５の出口およびパーツフィーダ２のエア給排路２１を大気開放する第２の切替位置Ｌとに切替え可能に構成される。
【選択図】図１
","特開2017-065906","","特許6601111","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-065906/11/ja"
"特開2017-060367","特願2015-185743","2015/09/18","2017/03/23","インバータ制御装置","シンフォニアテクノロジー株式会社","H02P7/63,303@V,H02P6/02,371@J,H02P6/06,H02P6/08,H02P6/15,H02P6/28,H02P21/00,H02P21/02,H02P21/14,H02P21/18,H02P21/22,H02P21/24,H02P23/02,H02P23/14,H02P25/026,H02P27/06,H02P27/08","(57)【要約】
【課題】ＰＷＭ制御及びワンパルス制御を切り替えてモータを駆動させる際に、より効率を高めることのできるインバータ制御装置を提供することである。
【解決手段】インバータ制御装置１０は、交流モータ１を駆動させるための三相交流２００を生成するインバータ２を制御する。ＰＷＭ制御部１２は、交流モータ１のトルク指令値ＴｒｑＲｅｆに基づいて、ＰＷＭ制御を実行してインバータ２に三相交流２００を生成させる。ワンパルス制御部１３は、トルク指令値ＴｒｑＲｅｆに基づいて、ワンパルス制御を実行してインバータ２に三相交流２００を生成させる。切替制御部１４は、インバータ２の制御をＰＷＭ制御からワンパルス制御に切り替えるための切替期間においてＰＷＭ制御とワンパルス制御とを交互に切り替え、切替期間の経過後にワンパルス制御が実行されるように、ＰＷＭ制御部１２とワンパルス制御部１３とを制御する。
【選択図】図２
","特開2017-060367","","特許6565531","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-060367/11/ja"
"特開2017-055478","特願2015-175596","2015/09/07","2017/03/16","スイッチング回路および電力変換装置","シンフォニアテクノロジー株式会社","H02M7/48@Z","(57)【要約】
【課題】複数の半導体モジュールが互いに並列接続されることにより構成されるスイッチング回路において、各半導体モジュールを流れる電流の均一化を簡易な構成で実現する。
【解決手段】互いに並列接続される複数の半導体モジュール１１、１２、１３と、複数の半導体モジュール１１、１２、１３が幅方向に並んだ状態で、幅方向に直交する長さ方向の一方側の端部に接続される並列接続用ブスバー１４と、並列接続用ブスバー１４の長さ方向の他方側の端部に接続点１５を介して接続される出力用ブスバー１６と、を備えるスイッチング回路１０において、接続点１５が、両端に設けられた２つの半導体モジュール１１、１３の中心位置よりも幅方向の一方側に設けられるとともに、出力用ブスバー１６が、接続点１５から幅方向の他方側に向かって延びており、並列接続用ブスバー１４と出力用ブスバー１６とが絶縁部１７を挟んで積層配置されている。
【選択図】図３
","特開2017-055478","","特許6604097","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-055478/11/ja"
"特開2017-052622","特願2015-178223","2015/09/10","2017/03/16","リニアフィーダ","シンフォニアテクノロジー株式会社","B65G27/16","(57)【要約】      （修正有）
【課題】従来のリニアフィーダとは全く異なる振動原理で長尺のトラフを長手方向に振動させることを実現し、特に、トラフ上の被搬送物を安定した搬送速度で搬送可能なリニアフィーダを提供する。
【解決手段】固定部１と、上端部にトラフＴを固定した可動部２と、固定部１と可動部２とを連結する支持バネ３と、一端側に設定した可動部２に対する取付部、取付部から高さ方向に延伸する柱部、及び自由端である他端側に設定したウェイト部を有し、且つ振り子運動を行う振動子４と、振動子４を振動させる加振源５とを備え、加振源５を駆動させることによって振動子４、可動部２及びトラフＴが被搬送物を搬送するように振動するように構成した。
【選択図】図１
","特開2017-052622","","特許6643696","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-052622/11/ja"
"特開2017-050518","特願2015-175193","2015/09/04","2017/03/09","ノズルユニット","シンフォニアテクノロジー株式会社","H01L21/68@A,H01L21/68@T,H10P72/10@T,H10P72/30@A","(57)【要約】
【課題】ＦＯＵＰにガスを充填する際、大気が侵入するのを防止するノズルユニットを提供する。
  【解決手段】収容物を収容する容器７に連通するガス供給口７２と、ガス供給口７２に連通するガス流路７７とを有するノズル本体７１と、ガス流路７７に接続され、ガス供給口７２を介して容器７にガスを供給する供給ノズル７８と、ガス流路７７に接続され、ガス流路７７を排気する排気ノズル８３と、を備えた。
【選択図】図６
","特開2017-050518","","特許6623627","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-050518/11/ja"
"特開2017-050517","特願2015-175192","2015/09/04","2017/03/09","ガス注入装置","シンフォニアテクノロジー株式会社","H01L21/68@A,H10P72/30@A","(57)【要約】
【課題】ＦＯＵＰにガスを充填する際、大気が侵入するのを防止するガス注入装置を提供する。
【解決手段】不活性ガスを供給するガス供給口７２と、ガス供給口７２に連通するガス流路７７とを有するノズル本体７１と、ガス供給口７２を閉止する開閉機構９２と、開閉機構９２により閉止されたガス供給口７２を開放する開放手段９６とを備えた。
【選択図】図６
","特開2017-050517","","特許6561700","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-050517/11/ja"
"特開2017-048031","特願2015-174334","2015/09/04","2017/03/09","パーツフィーダ","シンフォニアテクノロジー株式会社","B65G47/14,101@C","(57)【要約】      （修正有）
【課題】処理装置およびパーツフィーダ本体を最大処理能力で駆動させたとしても、適量の待機ワークをストックさせることが可能なパーツフィーダを提供する。
【解決手段】パーツフィーダ１００は、複数のワーク３を搬送可能な搬送路１０と、予め定められた基準姿勢との相違の度合を複数段階で求め、姿勢を判別する姿勢判別手段４４と、基準姿勢と相違すると判別されたワーク３を搬送路１０上から排除可能な排除手段５と、搬送路１０の下流側で滞留する待機ワーク量を得る待機ワーク量取得手段としての許容待機ワーク位置検出手段４２と、待機ワーク量に基づき、排除手段５の処理モードを切り替える選別切替手段４３と、を備え、選別切替手段４３は、待機ワーク量が相対的に多い場合、高精度処理モードにし、前記待機ワーク量が相対的に少ない場合、低精度処理モードにするよう構成される。
【選択図】図１
","特開2017-048031","","特許6547525","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-048031/11/ja"
"特開2017-043431","特願2015-165102","2015/08/24","2017/03/02","ワーク搬送装置","シンフォニアテクノロジー株式会社","B65G47/14,101@C,B65G27/24","(57)【要約】      （修正有）
【課題】騒音を大きくさせることなく、微細化されたワークを次工程装置まで高速で搬送させることが可能なワーク搬送装置を提供する。
【解決手段】パーツフィーダ１００は、トラック状のワーク搬送面２４を有し、ワーク搬送面２４上での位置を規制することなくワークＷを搬送可能な搬送路２０と、ワーク搬送面２４に略平面状に周回する進行波を発生させる圧電素子とを備え、圧電素子が発生させた進行波により、ワーク搬送面２４上のワークＷを搬送するよう構成される。
【選択図】図１
","特開2017-043431","","特許6817513","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-043431/11/ja"
"特開2017-041605","特願2015-163983","2015/08/21","2017/02/23","非接触給電装置、および非接触給電装置を備えた処理装置","シンフォニアテクノロジー株式会社","H01F38/14,H02J17/00@B,H02J50/10","(57)【要約】
【課題】  密閉容器の内部に給電線を配置していても、損失として給電線に発生した熱を放熱することのできる処理装置の提供。
【解決手段】  密閉容器の内部を移動可能な移動部と、移動部に対して密閉容器の外部から電力を給電可能な非接触給電装置とを備え、非接触給電装置は、給電部と放熱体とを備え、給電部は、給電線と給電トランスとを備え、給電線は、移動部の移動方向に沿って配置された給電領域部を、密閉容器の内部に有し、給電トランスは、密閉容器の内部にあって給電領域部に非接触で対向するよう配置されるとともに、移動部とともに移動するよう設けられ、放熱体は、給電領域部に熱伝導可能に接続された一端側部分と密閉容器の外部に導出された他端側部分とを備えて、給電領域部に発生する熱の一部を密閉容器の外部で放熱させる構成。
【選択図】  図３
","特開2017-041605","","特許6579434","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-041605/11/ja"
