"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2020-189903","特願2019-094777","2019/05/20","2020/11/26","軟包装用ラミネート印刷インキ組成物","サカタインクス株式会社","C09D11/102,C09D11/107","(57)【要約】
 
【課題】経時安定性に優れ、植物由来の材料をさらに高い含有量となるように採用でき、かつ各種フィルム及び各種高機能バリア性フィルム等のフィルムに対する密着性の向上ができる軟包装用ラミネート印刷インキ組成物を提供すること。
【解決手段】顔料、バインダー樹脂、有機溶剤を含むラミネート用印刷インキ組成物であって、バインダー樹脂が、ウレタン基濃度０．３～２．４ｍｍｏｌ／ｇであり、末端にアミノ基を有するウレア結合を有するポリウレタン樹脂（Ａ）と、ウレタン基濃度が２．０～６．０ｍｍｏｌ／ｇであるウレア結合を有しない質量平均分子量が１０００～６０００ポリウレタン樹脂（Ｂ）と水酸基を有する塩化ビニル・酢酸ビニル共重合樹脂及び／又は水酸基を有する塩化ビニル・アクリル共重合体樹脂を含有し、且つポリウレタン樹脂（Ａ）とポリウレタン樹脂（Ｂ）の質量比率が９５：５～５０：５０である包装用ラミネート印刷インキ組成物。
【選択図】なし
","特開2020-189903","","特許7248498","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-189903/11/ja"
"特開2020-189902","特願2019-094776","2019/05/20","2020/11/26","軟包装用ラミネート用印刷インキ組成物","サカタインクス株式会社","C09D11/102","(57)【要約】      （修正有）
【課題】経時安定性に優れ、植物由来の材料をさらに高い含有量となるように採用でき、かつ各種フィルム及び各種高機能バリア性フィルム等のフィルムに対する密着性の向上ができる軟包装用ラミネート印刷インキ組成物の提供。
【解決手段】顔料、バインダー樹脂、有機溶剤を含むラミネート用印刷インキ組成物であって、バインダー樹脂が、ウレタン基濃度０．３～２．４ｍｍｏｌ／ｇであり、末端にアミノ基を有するウレア結合を有するポリウレタン樹脂（Ａ）と、ウレタン基濃度が２．０～６．０ｍｍｏｌ／ｇであるウレア結合を有しないポリウレタン樹脂（Ｂ）とを含有し、且つポリウレタン樹脂（Ａ）とポリウレタン樹脂（Ｂ）の質量比率が９５：５～５０：５０である軟包装用ラミネート印刷インキ組成物。
【選択図】なし
","特開2020-189902","","特許7248497","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-189902/11/ja"
"特開2020-189901","特願2019-094775","2019/05/20","2020/11/26","ラミネート接着剤及び積層体","サカタインクス株式会社","C09J175/06,B32B27/00@D,C09D11/102,C09J11/06","(57)【要約】
 
【課題】従来のポリウレタン樹脂は、資源の保全及び環境負荷低減に資するものではなく、また植物由来の原料を用いた場合、ラミネート接着にすることまで可能であるのかも不明であった。
【解決手段】酸成分及び／又はグリコール成分がバイオマス成分であるバイオマスポリエステルポリオール及びイソシアネート化合物を含有する２液型ラミネート接着剤。
【選択図】なし
","特開2020-189901","","特許7246250","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-189901/11/ja"
"特開2020-189416","特願2019-094778","2019/05/20","2020/11/26","積層体及びそれを用いる包装容器","サカタインクス株式会社","B32B27/40,B65D65/40@D,B32B27/00@H,C09D11/102,C09J175/06","(57)【要約】
 
【課題】バリア性フィルムに対しても密着性が良好である積層体及びそれを用いる包装容器、さらに、環境に優しく、安全性の高い積層体及びそれを用いる包装容器を提供すること。
【解決手段】フィルム、印刷層、接着剤層、及び基材をこの順に有する積層体であって、印刷層は、着色剤、ウレタン基濃度０．３～２．４ｍｍｏｌ／ｇであり、末端にアミノ基を有するウレア結合を有するポリウレタン樹脂（Ａ）と、ウレタン基濃度が３～６ｍｍｏｌ／ｇであるのウレア結合を有しないポリウレタン樹脂（Ｂ）とを含有し、且つポリウレタン樹脂（Ａ）とポリウレタン樹脂（Ｂ）の質量比率が９５：５～５０：５０となるように含有するバインダー樹脂とを含有するラミネート用印刷インキ組成物で形成されていることを特徴とする積層体。
【選択図】なし
","特開2020-189416","","特許7148457","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-189416/11/ja"
"特許6786698","特願2019-226103","2019/12/16","2020/11/18","表刷り用グラビア印刷インキ組成物および印刷物","サカタインクス株式会社","C09D11/102,C09D11/03","(57)【要約】
【課題】耐アルコール性、および防曇フィルムに対する耐ブロッキング性に優れた表刷り用グラビア印刷インキ組成物およびその印刷物を提供すること。
【解決手段】顔料、ポリウレタン樹脂、セルロース誘導体及び／又は塩化ビニル酢酸ビニル共重合体、脂肪酸アミド、ならびに有機溶媒を含有し、前記ポリウレタン樹脂は、ポリオール由来の構造単位として、ポリテトラメチレンエーテルグリコール由来の構造単位を有する表刷り用グラビア印刷インキ組成物。
【選択図】なし
","特開2021-088690","","特許6786698","拒絶2020-013035","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6786698/15/ja"
"特開2020-180265","特願2019-086146","2019/04/26","2020/11/05","活性エネルギー線硬化型フレキソ印刷インキ組成物","サカタインクス株式会社","C09D11/101,C09D11/03","(57)【要約】
 
【課題】バイオマス由来成分をより多く使用しながら、低粘度であり、密着性、耐スクラッチ性、及び耐擦過性の基本的特性が維持された活性エネルギー線硬化型フレキソ印刷インキ組成物とすること。
【解決手段】多官能ポリエステルオリゴマー、可塑剤及び光重合性化合物を含有し、且つ粘度が３００～２０００ｍＰａ・ｓである、活性エネルギー線硬化型フレキソ印刷インキ組成物。
【選択図】なし
","特開2020-180265","","特許7267085","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-180265/11/ja"
"特開2020-180259","特願2019-085783","2019/04/26","2020/11/05","黒色グラビアラミネート用印刷インキ組成物","サカタインクス株式会社","C09D11/037,B41M1/30@D,B41M1/10,B32B27/00@E,C09D11/102,C09J201/00,B32B27/20@A","(57)【要約】
 
【課題】グラビアラミネート用金属光沢インキ組成物により印刷をしても、その下層の黒色グラビアラミネート用印刷インキ組成物の印刷層に金属粉が浸透せず、黒色インキ印刷層の黒色が薄くならない黒色グラビアラミネート用印刷インキ組成物とすること。
【解決手段】バインダー樹脂、カーボンブラック、有機溶剤、水を含有する黒色ラミネート用グラビア印刷インキ組成物であって、カーボンブラックとして酸性カーボンブラックを少なくとも２種使用し、そのうちの１種は、粒子径２０～４０ｎｍ、かつＤＢＰ吸油量８０～１２０ｍｌ／１００ｇの酸性カーボンブラックであり、全酸性カーボンブラック中に、粒子径２０～４０ｎｍ、かつＤＢＰ吸油量８０～１２０ｍｌ／１００ｇの酸性カーボンブラックを５～２０質量％含有する黒色グラビアラミネート用印刷インキ組成物。
【選択図】なし
","特開2020-180259","","特許7194073","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-180259/11/ja"
"特開2020-176218","特願2019-080044","2019/04/19","2020/10/29","インクセット、印刷物、および画像形成方法","サカタインクス株式会社","C09D11/54,B41J2/01,501,B41M5/00,120,B41M5/00,132,B41M5/00,100,C09D5/00@D,C09D7/40,C09D201/00,C09D11/326,C09D11/38","(57)【要約】
【課題】良好な印刷画質および優れた耐擦過性を有する印刷物が得られ、かつ良好な保存安定性および吐出安定性を有するインクセットを提供すること。
【解決手段】水性インクジェット用インク組成物、およびプライマー組成物を有するインクセットであって、前記水性インクジェット用インク組成物は、顔料、アルカリ可溶性樹脂、樹脂エマルジョン、界面活性剤、水溶性溶剤、および水を含み、前記樹脂エマルジョンは、ポリウレタン系樹脂エマルジョンおよび／またはポリオレフィン系樹脂エマルジョンを含み、前記界面活性剤は、アルキルスルホン酸塩および／またはポリオキシエチレンアルキルエーテル硫酸塩を含み、前記アルキルスルホン酸塩および／またはポリオキシエチレンアルキルエーテル硫酸塩は、前記水性インクジェット用インク組成物中、０．０５質量％以上０．５質量％以下であり、前記プライマー組成物は、前記水性インクジェット用インク組成物の凝集を促進させる凝集促進剤を含むインクセット。
【選択図】なし
","特開2020-176218","","特許7217194","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-176218/11/ja"
"特開2020-176217","特願2019-080036","2019/04/19","2020/10/29","水性インクジェット用インク組成物、印刷物、およびインクジェット印刷方法","サカタインクス株式会社","C09D11/30,B41J2/01,501,B41M5/00,120","(57)【要約】
【課題】良好な保存安定性、吐出安定性および塗膜乾燥性を有する水性インクジェット用インク組成物を提供すること。
【解決手段】顔料、アルカリ可溶性樹脂、界面活性剤、水溶性溶剤、および水を含有する水性インクジェット用インク組成物であって、前記水溶性溶剤は、沸点が１気圧下で１００℃以上２００℃以下であり、かつ分子内に、４個以下の炭素原子と、２個以上のヒドロキシ基を有する溶剤ａ、および沸点が１気圧下で１００℃以上２００℃以下であり、かつ分子内に、４個以上１０個以下の炭素原子と、１個以下のヒドロキシ基と、１個以上のメトキシ基を有する溶剤ｂを含み、前記溶剤ａと前記溶剤ｂの合計の割合は、前記水性インクジェット用インク組成物中、２０質量％以上５０質量％以下である水性インクジェット用インク組成物。
【選択図】なし
","特開2020-176217","","特許7304194","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-176217/11/ja"
"特開2020-172666","特願2020-128804","2020/07/30","2020/10/22","ロジン変性アルキッド樹脂の製造方法","サカタインクス株式会社","C08G63/00","(57)【要約】
【課題】活性エネルギー線硬化型インキ組成物の調製にも使用可能であり、バイオマス由来の成分比率を高めることのできるインキ組成物用の樹脂を提供すること。また、そのような樹脂を用いることにより、バイオマス由来の成分比率を高めたオフセット印刷用インキ組成物、特に活性エネルギー線硬化型のオフセット印刷用インキ組成物を提供すること。
【解決手段】樹脂酸、脂肪酸及び多塩基酸を含む酸成分と、多価アルコールと、の縮重合体であり、濁点滴定法による溶解性パラメータｓｐ値が９．０～１１．０（ｃａｌ／ｃｍ３）１／２であり、酸価が１～５０ｍｇＫＯＨ／ｇであることを特徴とするロジン変性アルキッド樹脂を用いる。
【選択図】なし
","特開2020-172666","","特許7487035","拒絶2022-005254","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-172666/11/ja"
"特開2020-169267","特願2019-071325","2019/04/03","2020/10/15","活性エネルギー線硬化型フレキソ印刷インキ組成物","サカタインクス株式会社","C09D11/101,C09D11/105","(57)【要約】
 
【課題】バイオマス由来成分をより多く使用しながら、密着性、耐スクラッチ性、及び耐摩擦性等の基本的特性が維持された活性エネルギー線硬化型フレキソ印刷インキ組成物とすること。
【解決手段】樹脂酸、脂肪酸及び多塩基酸を含む酸成分と、多価アルコールとの縮重合体であり、濁点滴定法による溶解性パラメータｓｐ値が９．０～１１．０（ｃａｌ／ｃｍ３）１／２であり、酸価が１～１００ｍｇＫＯＨ／ｇであるロジン変性アルキッド樹脂をインキ組成物中に５．０～７０．０質量％、及び多官能モノマー及び／又は多官能オリゴマーをインキ組成物中に２０．０～７０．０質量％、含有し、粘度が３００～２０００ｍＰａ・ｓである、活性エネルギー線硬化型フレキソ印刷インキ組成物。
【選択図】なし
","特開2020-169267","","特許7190957","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-169267/11/ja"
"特開2020-169266","特願2019-071324","2019/04/03","2020/10/15","活性エネルギー線硬化型フレキソ印刷インキ組成物","サカタインクス株式会社","C09D11/101,C09D11/104","(57)【要約】
 
【課題】バイオマス由来成分をより多く使用しながら、低粘度であり、密着性、耐スクラッチ性、及び耐擦過性の基本的特性が維持された活性エネルギー線硬化型フレキソ印刷インキ組成物とすること。
【解決手段】植物油変性多官能（ポリエステル）オリゴマー、ロジン変性マレイン酸樹脂及び光重合性化合物を含有し、粘度が３００～２０００ｍＰａ・ｓである、活性エネルギー線硬化型フレキソ印刷インキ組成物。
【選択図】なし
","特開2020-169266","","特許7263085","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-169266/11/ja"
"特開2020-169256","特願2019-070990","2019/04/03","2020/10/15","活性エネルギー線硬化型ニス組成物及びその製造方法、並びにそれを用いた印刷物の製造方法","サカタインクス株式会社","C09D4/00,C08L101/00,C08L91/00,C08F2/44@B,C09D191/00,C08F290/06,C09D193/00","(57)【要約】
【課題】バイオマス由来の原料比率を高めながらも、相溶性等といったニス組成物の基本的な適性を維持することのできる活性エネルギー線硬化型のニス組成物を提供すること。
【解決手段】エチレン性不飽和結合を備えた化合物を含む活性エネルギー線硬化型ニス組成物であって、下記条件（Ａ）及び条件（Ｂ）を満たすことを特徴とする活性エネルギー線硬化型ニス組成物を用いる。
  条件（Ａ）：エチレン性不飽和結合を持たず、ｓｐ値が９．０（ｃａｌ／ｃｍ３）１／２以上１１．０（ｃａｌ／ｃｍ３）１／２未満であって、その構造中に動植物成分由来の構造を備えた化合物からなる特定成分を組成物全体に対し０．１質量％以上５０質量％以下含むこと；条件（Ｂ）：ｓｐ値が９．０（ｃａｌ／ｃｍ３）１／２未満又は１１．０（ｃａｌ／ｃｍ３）１／２以上の動植物由来の油脂の含有量が組成物全体に対して１５質量％未満であること
【選択図】なし
","特開2020-169256","","特許7309421","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-169256/11/ja"
"特開2020-164559","特願2019-063385","2019/03/28","2020/10/08","バリア性コーティング組成物、及び、複合フィルム","サカタインクス株式会社","C09D175/04,B32B27/40,B32B9/00@A,C09D201/10,C09D7/63,C09D5/00@Z,C09D129/04","(57)【要約】
【課題】通常・水付け条件におけるラミネート強度、シール強度、水蒸気バリア性並びに酸素バリア性にも優れるだけでなく、高温高圧処理後においてもラミネート強度に優れる複合フィルムを得ることができるバリア性コーティング組成物、及び、該バリア性コーティング組成物を用いて得られる複合フィルムを提供する。
【解決手段】水性ポリウレタン樹脂、シラノール基を有する高極性樹脂、及び、シランカップリング剤を含有することを特徴とするバリア性コーティング組成物。
【選択図】なし
","特開2020-164559","","特許7319800","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-164559/11/ja"
"特許6762444","特願2020-012955","2020/01/29","2020/09/30","印刷版検査装置及び検査方法","サカタインクス株式会社","G01N21/88@Z,G01B11/24@K,G01B11/24@F,B41C1/00","(57)【要約】      （修正有）
【課題】簡易な装置しか必要とせず、より少ないデータ量での解析、メモリー量の削減、より迅速な処理が可能となる検査装置及び検査方法を提供する。
【解決手段】印刷版１表面の凸部２をカメラ４により検知し、一定高さ以上の凸部を有する印刷版表面の位置を幅方向に沿った一次元の情報である線分として得る処理装置と、移動装置により、印刷版及び／又は計測装置を、印刷版表面の幅方向に対して垂直に移動する毎に計測して得た複数の線分を、計測装置が相対的に移動する方向に並べて、印刷版表面の該一定高さ以上の凸部の表面形状を二次元の情報として形成する処理装置と、該二次元の情報と、目的とする印刷パターンである二次元の情報を対比して、印刷版の凸部形状の適否を判断する。
【選択図】図３
","特開2021-117208","","特許6762444","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6762444/15/ja"
"特開2020-152850","特願2019-054148","2019/03/22","2020/09/24","活性エネルギー線硬化型インキ組成物及びその製造方法、並びにそれを用いた印刷物の製造方法","サカタインクス株式会社","C09D11/101,B41M1/30@D,C09D11/08,C09D11/06","(57)【要約】
【課題】バイオマス由来の原材料比率を高めつつ、ロジン変性フェノール樹脂等の顔料分散性に優れた材料を含む活性エネルギー線硬化型インキ組成物を提供すること。
【解決手段】エチレン性不飽和結合を備えた化合物、特定樹脂、及び特定液体成分を含む活性エネルギー線硬化型インキ組成物であって、上記特定樹脂が、ロジン変性フェノール樹脂、ロジン変性マレイン酸樹脂、ロジン変性アルキッド樹脂、ギルソナイト樹脂及びアスファルト樹脂からなる群より選択される少なくとも１種であり、上記特定液体成分が、エチレン性不飽和結合を持たず、濁点滴定法による溶解性パラメータｓｐ値（以下、ｓｐ値と呼ぶ。）が９．０（ｃａｌ／ｃｍ３）１／２以上１１．０（ｃａｌ／ｃｍ３）１／２未満の動植物由来の油脂又はその変性物である活性エネルギー線硬化型インキ組成物とすればよい。
【選択図】なし
","特開2020-152850","","特許7281317","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-152850/11/ja"
"特開2020-147730","特願2019-048972","2019/03/15","2020/09/17","電子線硬化型印刷インキ組成物及び電子線硬化型オーバープリントニス組成物","サカタインクス株式会社","C09D11/101","(57)【要約】
【課題】従来の重合開始剤を含有させなくても、硬化性、密着性、耐スクラッチ性等の基本的特性が維持された電子線硬化型印刷インキ組成物を得ること。
【解決手段】組成物全体に対してジメチルポリシロキサンを０．１～３．５質量％含有する電子線硬化型印刷インキ組成物。
【選択図】なし
","特開2020-147730","","特許7342329","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-147730/11/ja"
"特開2020-132873","特願2020-020311","2020/02/10","2020/08/31","光硬化型インクジェット印刷用インキ組成物","サカタインクス株式会社","C09D11/30,B41J2/01,501,B41M5/00,120","(57)【要約】
【課題】臭いが少なく、段ボールシート等に印刷することができ、かつ、段ボールシート等が折り曲げられた場合であっても折り曲げ耐性が優れた、光硬化型インクジェット印刷用インキ組成物を提供する。
【解決手段】（Ａ）分子内に２個の光重合性官能基と２個のアミノ基とを有するアクリル化アミン化合物と、（Ｂ）アルコキシ基を有する（メタ）アクリルモノマーと、（Ｃ）ヘキサンジオールアクリレート、３－メチル－１，５－ペンタンジオールジアクリレート、ジプロピレングリコールジアクリレートおよびヒドロキシピバリン酸ネオペンチルグリコールジアクリレートから選択される少なくとも１種とを含み、（Ａ）成分の含有量はインキ組成物中３～１８質量％であり、（Ｂ）成分の含有量はインキ組成物中５～３５質量％であり、（Ｃ）成分の含有量はインキ組成物中３０～６０質量％である光硬化型インクジェット印刷用インキ組成物。
【選択図】なし
","特開2020-132873","","特許7560253","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-132873/11/ja"
"特開2020-132777","特願2019-029452","2019/02/21","2020/08/31","着色組成物、及び、着色レジスト組成物","サカタインクス株式会社","C09B67/20@F,G02B5/20,101,G03F7/004,505,C09B67/46@A,C09B35/02,C09B5/48,C09B57/04","(57)【要約】
【課題】遮光性に優れ、かつ、耐溶剤性にも優れたブラックレジストパターンを得ることができる着色組成物、及び、それを含有する着色レジスト組成物を提供する。
【解決手段】顔料及びバインダー樹脂を含み、上記顔料が、Ｃ．Ｉ．ピグメントオレンジ１６及びＣ．Ｉ．ピグメントイエロー１３９からなる群より選ばれる１つ以上、並びに、Ｃ．Ｉ．ピグメントブルー６０を含むことを特徴とする着色組成物。
【選択図】なし
","特開2020-132777","","特許7299036","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-132777/11/ja"
"特開2020-132776","特願2019-029451","2019/02/21","2020/08/31","着色組成物、及び、それを含有する着色レジスト組成物","サカタインクス株式会社","C09B67/20@J,G02B5/20,101,G03F7/004,505,C09B67/46@A,C09B57/02@Z,C09B5/48,C09B57/04","(57)【要約】      （修正有）
【課題】遮光性に優れ、かつ、電圧保持率に極めて優れたブラックレジストパターンを得ることができる着色組成物、及び、それを含有する着色レジスト組成物の提供。
【解決手段】顔料及びバインダー樹脂を含み、上記顔料が、下記（Ａ）に示す顔料、及び、Ｃ．Ｉ．ピグメントブルー６０を含むことを特徴とする着色組成物。（Ａ）：具体例の一つとして、下記式で表される顔料、及び、イソインドリン系黄色顔料及び紫色顔料からなる群より選ばれる１つ以上を含む顔料。

【選択図】なし
","特開2020-132776","","特許7360798","拒絶2023-008578","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-132776/11/ja"
"特開2020-132669","特願2019-023411","2019/02/13","2020/08/31","オフセット印刷用インキ組成物、及び枚葉オフセット印刷物の製造方法","サカタインクス株式会社","C09D11/033","(57)【要約】
【課題】通常のオフセット枚葉印刷機で印刷をすることができ、印刷時にパウダーを用いなくとも印刷物の裏移りやブロッキングを抑制することのできるオフセット印刷用インキ組成物、又はそれを用いた枚葉オフセット印刷物の製造方法を提供すること。
【解決手段】重量平均分子量４００００～１０００００のバインダー樹脂Ａ、重量平均分子量９０００～３００００のバインダー樹脂Ｂ、及び溶剤を含み、上記バインダー樹脂Ａのｓｐ値が９．２（ｃａｌ／ｃｍ３）１／２以上１０．０（ｃａｌ／ｃｍ３）１／２以下であり、組成物全体に対する上記バインダー樹脂Ａの含有量が上記バインダー樹脂Ｂよりも多く、上記溶剤の少なくとも一部として、アロマフリー鉱物油５～４０質量％含むことを特徴とするオフセット印刷用インキ組成物を用いる。
【選択図】なし
","特開2020-132669","","特許7133495","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-132669/11/ja"
"特開2020-128487","特願2019-021678","2019/02/08","2020/08/27","フィルム用グラビア印刷インキ組成物、印刷方法、印刷物及びラミネート積層体","サカタインクス株式会社","C09D11/02,B41M1/30@D,B32B27/20@A,C09D11/102,C09D11/106","(57)【要約】      （修正有）
【課題】経時安定性に優れ、静電気による印刷不良を防止できると共に、フィルム用グラビア印刷インキ組成物として他の性能にも優れるインキ組成物を提供すること。
【解決手段】顔料、バインダー樹脂、有機溶剤を含むフィルム用グラビア印刷インキ組成物であって、更にアルキルイミダゾリン及び／又は一般式（１）で表される化合物を、フィルム用グラビア印刷インキ組成物中に０．０５～２．５質量％含有するフィルム用グラビア印刷インキ組成物。（１）

（Ｒ１：炭素数１～１０の炭化水素基、Ｒ２、Ｒ３、Ｒ４：炭素数２～１０の炭化水素基、Ｙは、Ｃｌ、Ｂｒ、Ｒ５ＯＳＯ３、但し、Ｒ５：炭素数１～４の炭化水素基）
【選択図】なし
","特開2020-128487","","特許7132148","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-128487/11/ja"
"特開2020-128467","特願2019-020869","2019/02/07","2020/08/27","活性エネルギー線硬化型インキ組成物、及びそれを用いた印刷物の製造方法","サカタインクス株式会社","C09D11/101,C09D11/105,B41M1/02,B41M3/06@D","(57)【要約】
【課題】バイオマス由来の原料比率を高めながらも、相溶性等といったインキ組成物の基本的な適性を維持できる活性エネルギー線硬化型インキ組成物を提供すること。
【解決手段】顔料、エチレン性不飽和結合を備えた化合物、及びロジン変性アルキッド樹脂を含む活性エネルギー線硬化型インキ組成物であって、上記ロジン変性アルキッド樹脂が、樹脂酸、脂肪酸及び多塩基酸を含む酸成分と、多価アルコールと、の縮重合体であり、濁点滴定法による溶解性パラメータｓｐ値が９．０～１１．０（ｃａｌ／ｃｍ３）１／２であって酸価が１～５０ｍｇＫＯＨ／ｇである活性エネルギー線硬化型インキ組成物を用いる。
【選択図】なし
","特開2020-128467","","特許7292891","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-128467/11/ja"
"特許6732080","特願2019-146504","2019/08/08","2020/07/29","カラーフィルター用顔料分散組成物及びカラーフィルター用顔料分散レジスト組成物","サカタインクス株式会社","G02B5/20,101,G03F7/004,504,G03F7/004,505,G03F7/004,501,G03F7/033,C09D17/00,C09B48/00@Z,C09B57/00@Z","(57)【要約】
【課題】カラーフィルター用顔料分散組成物を基にしてカラーフィルター用顔料分散レジスト組成物を調製したときに、高着色力、高輝度及び安定性に優れたカラーフィルター用顔料分散レジスト組成物を得ること。
【解決手段】ジケトピロロピロール系顔料、キナクリドン系顔料、顔料分散剤、アルカリ可溶性樹脂、及び有機溶剤を含有するカラーフィルター用顔料分散組成物（但しピグメントレッド１２２を含有しない）。
【選択図】なし
","特開2021-026176","","特許6732080","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6732080/15/ja"
"特開2020-111708","特願2019-005311","2019/01/16","2020/07/27","アンカーコート剤","サカタインクス株式会社","C09D201/00,C09D5/00@D,C09D5/02,C09D7/61,D21H19/38,D21H19/44,B41M5/00,132","(57)【要約】      （修正有）
【課題】保存安定性に優れ、かつ、インクジェット印刷適性、塗膜耐性、及び、隠蔽性に優れたアンカーコート層を形成することができるアンカーコート剤を提供する。
【解決手段】白色顔料、イオン塩、及び、酸価が５０ｍｇＫＯＨ／ｇ以下である水性樹脂を含むことを特徴とするアンカーコート剤。好ましくは、白色顔料は酸化チタン、イオン塩はカルシウム塩類、酸価が５０ｍｇＫＯＨ／ｇ以下である水性樹脂はガラス転移温度が７０℃以下である。
【選択図】なし
","特開2020-111708","","特許7269738","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-111708/11/ja"
"特開2020-105351","特願2018-245157","2018/12/27","2020/07/09","活性エネルギー線硬化型組成物","サカタインクス株式会社","C08F2/46,C08F2/44@Z,C09D11/101,C09D11/30,C09D11/36","(57)【要約】      （修正有）
【課題】バイオマス由来の原料比率を高めながらも、硬化性、相溶性、密着性、硬化物（硬化塗膜）物性等の基本的特性が維持された活性エネルギー線硬化型組成物の提供。
【解決手段】下記式（１）及び／又は式（２）で表される化合物の１種以上を含む、活性エネルギー線硬化型組成物。


","特開2020-105351","","特許7207996","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-105351/11/ja"
"特開2020-104401","特願2018-245435","2018/12/27","2020/07/09","軟包装容器用積層フィルムの製造方法","サカタインクス株式会社","B32B38/14,B41J2/01,501,B41J2/01,121,B41M1/30@Z,B65D65/40@D,B05D1/26@Z,B05D1/28,B05D1/36@Z,B05D7/24,301@F,B05D7/24,302@T,B05D7/24,302@V,B32B27/40,C09D5/00@D,C09D5/02,C09D133/00,C09D131/04,C09D7/63,C09D7/61,C09D123/28,C09D11/30","(57)【要約】      （修正有）
【課題】インクジェット印刷方式と、グラビア印刷方式やフレキソ印刷方式とを利用する軟包装容器用積層フィルムの製造方法であって、水性インクを利用して、精緻な印刷を可能にし、残留溶剤の低減、印刷作業環境の改善、大気汚染の防止、消防上の安全性などの利点を有する、軟包装容器用積層フィルムの製造方法の提供。
【解決手段】プラスチックフィルムにプライマー組成物を塗工してプライマー層を形成する工程、白色以外の色相を有する水性インクジェットインク組成物をインクジェット方式により印刷し、第一の印刷層を形成する工程、白色の水性インク組成物をグラビア印刷方式又はフレキソ印刷方式により白押え印刷し、第二の印刷層を形成する工程、及び、熱融着性フィルムを積層する工程を有し、白色以外の色相を有する水性インクジェットインク組成物は、自己乳化型水性ポリウレタン樹脂を含有する軟包装容器用積層フィルムの製造方法。
【選択図】なし
","特開2020-104401","","特許7108534","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-104401/11/ja"
