"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2015-191846","特願2014-069602","2014/03/28","2015/11/02","可逆セルの運転制御方法及び水電解運転と燃料電池運転との運転モードの切り替えが可能な可逆セル","高砂熱学工業株式会社","H01M8/04@K,H01M8/04@Z,H01M8/10,H01M8/04291,H01M8/04119,H01M8/04537,H01M8/04858,H01M8/10,101","(57)【要約】
【課題】固体高分子形の水電解装置と燃料電池とを一体化させた可逆セルにおいて、運転モードの切り替えを安全、かつ確実に行い、効率の良い運転を実現する。
【解決手段】固体高分子形の水電解装置と燃料電池とを一体化させた可逆セル１において、水電解装置運転から燃料電池運転への運転モードの切り替えにあたって、水電解運転における電解水の供給を停止した状態で、可逆セルに対して乾燥用の水電解運転を実施して可逆セル内部を乾燥させるようにし、前記乾燥用の水電解運転の際に可逆セルに供給する電力の、各単セルごとの電圧を監視し、通常の水電解時と同じ完全湿潤状態での入力電圧値を基準として、電解水を供給せずに一定の電流を供給し続けることにより生じる電圧上昇値に基づいて乾燥状態を判断して前記運転モードの切り替えを行う。
【選択図】図１
","特開2015-191846","","特許6317971","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-191846/11/ja"
"特開2015-190734","特願2014-070144","2014/03/28","2015/11/02","空気熱源ヒートポンプの暖房運転時における製造熱量の算出方法および算出装置","高砂熱学工業株式会社","F24F11/02@Z,F24F11/58,F24F11/89,F24F110:00,F24F110:10,F24F110:12,F24F110:22,F24F140:00,F24F140:60,F24F11/02,103@A,F24F11/62,F24F11/70","(57)【要約】
【課題】空気熱源ヒートポンプの暖房運転時においても、センサ類の故障を抑制しつつ精度よく製造熱量を算出できる技術を提供する。
【解決手段】同時期に測定された、吸込み空気の温度と、吹出し空気の温度と、室外機の周辺であって且つ吹出し口および吸込み口から離れた所定の室外機周辺部における室外機周辺空気の温度および相対湿度とに基づいて、吸込み空気の絶対湿度と吹出し空気の絶対湿度とを求める絶対湿度取得工程と、絶対湿度取得工程において求めた吸込み空気の絶対湿度と吹出し空気の絶対湿度との大小関係に基づいて、吸込み空気および吹出し空気の温度差とエンタルピー差との何れかを選択して製造熱量を算出するための算出パラメータに決定する決定工程と、決定工程において決定した算出パラメータとファンの風量とに基づいて製造熱量を算出する製造熱量算出工程と、を含む。
【選択図】図６
","特開2015-190734","","特許6336800","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-190734/11/ja"
"特開2015-190627","特願2014-065895","2014/03/27","2015/11/02","動物の飼育施設","高砂熱学工業株式会社","F24F7/08,101@B,F24F7/08,101@N,F24F7/08,101@Z,F24F13/28","(57)【要約】
【課題】  全熱交換器を使用し、還気に含まれる臭気成分が外気側に移行し、調整外気に残留することを防止する。
【解決手段】  室内還り空気ＲＡと外気ＯＡとの間で全熱交換する全熱交換器１０と、全熱交換器１０の下流側で供給外気の供給側に配設された加熱コイル２３と、加熱コイル２３の下流側に配設されたエアワッシャ２４と、エアワッシャ２４の下流側に配設された冷却コイル２５と、冷却コイル２５の下流側に配設された加熱再熱兼用コイル２６と、を備えることを特徴とする。
【選択図】  図１
","特開2015-190627","","特許6369891","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-190627/11/ja"
"特開2015-188860","特願2014-069637","2014/03/28","2015/11/02","乾式減湿装置およびその運転方法","高砂熱学工業株式会社","B01D53/26,101@B,F24F3/147,B01D53/26,220","(57)【要約】
【課題】乾式減湿装置の運転効率を向上させて省エネルギーを図ることを目的とする。
【解決手段】回転自在な吸着ロータ１１内に処理空気を通過させて当該処理空気を減湿処理する装置であって、吸着ロータ１１の端面側に位置する空気の通過域が、減湿区域１１ａと再生区域１１ｂとパージ区域１１ｃとに仕切られて、吸着ロータ１１の回転によって再生区域１１ｂから減湿区域１１ａに移行する前にパージ区域１１ｃが位置するようにこれら各区域が配置され、減湿区域１１ａの入り口側には処理空気を冷却する冷却コイル２４を備え、減湿区域１１ａの出口側には処理空気を加熱する加熱コイル３１を備えた乾式減湿装置１において、減湿区域１１ａに入る処理空気の露点温度である減湿入口露点温度を測定もしくは推定し、当該測定もしくは推定された減湿入口露点温度に基づいて、冷却コイル２４による処理空気の冷却と加熱コイル３１による処理空気の加熱を制御する。
【選択図】図１
","特開2015-188860","","特許6442150","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-188860/11/ja"
"特開2015-155363","特願2014-069698","2014/03/28","2015/08/27","二酸化塩素ガスの発生装置および発生方法","高砂熱学工業株式会社","A61L2/20@G,A61L9/01@F,A61L9/04,C01B11/02@F,A61L2/20,A61L2/24,A61L101:06,A61L103:75","(57)【要約】      （修正有）
【課題】酸性ミストの混合が少なく低湿度で二酸化塩素ガスを取り出すことができる二酸化塩素ガスの発生装置を提供する。
【解決手段】密閉された反応容器１０に亜塩素酸塩溶液ａと酸性液ｂを供給し、両者の化学反応によって、二酸化塩素ガスｄを発生させる二酸化塩素ガス発生装置１であって、反応容器１０の底部に溜められた亜塩素酸塩溶液ａと酸性液ｂの混合溶液ｃの液面よりも上方において開口した、反応容器１０に空気を取り入れる吸込み管５０と、反応容器１０の底部に溜められた亜塩素酸塩溶液ａと酸性液ｂの混合溶液ｃの液面よりも上方において開口した、反応容器１０内で発生させた二酸化塩素ガスｄを外部に吐出する吐出管５１を備える。二酸化塩素ガスｄを混合溶液中に曝気（エアレーション）することなく反応容器１０から取り出しているので、酸性ミストの混合が少なく低湿度で二酸化塩素ガスｄを取り出すことができる。
【選択図】図１
","特開2015-155363","","特許6283551","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-155363/11/ja"
"特開2015-152249","特願2014-026935","2014/02/14","2015/08/24","貯氷タンク、製氷システム、及び製氷方法","高砂熱学工業株式会社","F25C1/00@B,F25C1/00@D,F25C5/04,304","(57)【要約】
【課題】氷粒子が製氷システムに流入することを抑制し、安定的な製氷を行うことができる技術を提供する。
【解決手段】塩水と真水とのうち少なくとも何れか一方を含む水から製氷されたシャーベット氷を貯氷する貯氷タンクであって、前記シャーベット氷を撹拌する撹拌部と、前記シャーベット氷を前記撹拌部側の領域に収容するとともに水が通過自在な仕切り部と、前記仕切り部を境にして、前記撹拌部とは反対側の領域に設けられ、前記水を送り出す水送出口と、を備える。
【選択図】図１
","特開2015-152249","","特許6480103","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-152249/11/ja"
"特開2015-152248","特願2014-026934","2014/02/14","2015/08/24","製氷システム、及び製氷方法","高砂熱学工業株式会社","F25C1/00@B","(57)【要約】
【課題】氷結晶粒の直径が従来よりも小さく、氷結晶粒が揃っており、肥大化しにくい塩水のシャーベット氷を製氷する技術を提供する。
【解決手段】塩水を過冷却状態にし、過冷却状態の塩水を解除し、氷結晶粒の直径が０．０１～０．１ｍｍのシャーベット氷を製氷する製氷装置と、前記製氷装置で製氷されたシャーベット氷を貯氷し、氷結晶粒の直径が０．０１～０．１ｍｍのシャーベット氷を供給する供給装置と、を備える。
【選択図】図１
","特開2015-152248","","特許6676871","拒絶2018-011645","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-152248/11/ja"
"特開2015-151561","特願2014-024563","2014/02/12","2015/08/24","水素製造装置及びその運転方法","高砂熱学工業株式会社,独立行政法人産業技術総合研究所","C25B1/10,C25B9/00@A,C25B9/00@R,C25B9/04,302,C25B9/18,C25B15/02,302,H01M8/06@R,H01M8/10,H01M8/0606,H01M8/06,H01M8/04313,H01M8/04694,H01M8/0656,H01M8/00@Z,C25B9/01,C25B9/60,C25B9/65,C25B9/70,C25B1/04,C25B9/19,C25B15/023","(57)【要約】
【課題】電解用の電力供給源として再生可能エネルギーに由来する電源を用いた場合に、当該電源の出力源となるエネルギーが低下した場合であっても、格別専用の定電圧電源を装備することなく、全てのセルに対して電力を供給し、しかもエネルギーの変動に応じて、そのときの最大の電力を電解運転に利用できるようにする。
【解決手段】水素製造装置１の水電解用の電源Ａ、Ｂの出力源のエネルギーが所定値以上の場合には、リレーａ６、ｂ１をＯＮさせ、電源Ａ、Ｂの電源Ａ、Ｂの出力源のエネルギーが所定より少ない場合には、リレーａ６、ｂ１をＯＦＦにして、リレーａ５、ｂ２をＯＮにして、セルスタックＳｔ１～Ｓｔ５に対しては電源Ａから電力を供給し、セルスタックＳｔ２～Ｓｔ６に対しては電源Ｂから電力を供給する。
【選択図】図１
","特開2015-151561","","特許6323804","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-151561/11/ja"
"特開2015-132423","特願2014-004082","2014/01/14","2015/07/23","雪類エネルギー供給システム","高砂熱学工業株式会社","F24F5/00,101@A,F24F5/00,102@K","(57)【要約】      （修正有）
【課題】雪の冷熱を他の系において有効利用できるように供給する技術を提供する。
【解決手段】雪室１０内の雪Ｓが融解してできた融雪水が流入口から流入し融雪水槽１２内に貯留される。融雪水槽１２内の融雪水は冷水往路１５を介して熱交換器１３に送水され、冷熱利用系３の冷却用熱媒体と熱交換した後、融雪水供給路１７を通って雪室１０内の雪に放水されるか、または槽内戻路１８を通って融雪水槽１２に戻される。冷水往路１５は融雪水槽１２内の流入口と近接する位置に吸込口１５ａを有し、槽内戻路１８は当該位置とは離れた位置に吐出口１８ａを有している。
【選択図】図１
","特開2015-132423","","特許6279906","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-132423/11/ja"
"特開2015-117909","特願2013-262589","2013/12/19","2015/06/25","排水利用システム及び排水利用方法","高砂熱学工業株式会社,東京電力株式会社","F25B1/00,399@Y,F25B27/02@A,F25B27/02@Q","(57)【要約】
【課題】より省資源、より省エネルギーで、洗浄用水等の所望の温水を排水から得ることができる、排水の有効利用技術を提供することを課題とする。
【解決手段】排水利用システム１に、排水を浄化処理し、処理水を生成するＵＦ膜処理システム１１と、冷却塔３２から冷却水の供給を受けて空調用の冷水を循環供給する冷凍機３１を有する空調システム３における、冷却塔３２と冷凍機３１との間を循環し処理水よりも高温である冷却水が流入され、処理水を冷却水との間で熱交換して昇温する熱回収用熱交換器１３と、熱回収用熱交換器１３で昇温されて流入する処理水を、空調システム３の冷凍機３１へ還る冷水から吸熱して更に昇温し、昇温した処理水を温水の需要設備である洗浄設備４へ供給する熱回収ヒートポンプ１４とを備えた。
【選択図】図１
","特開2015-117909","","特許6339359","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-117909/11/ja"
"特開2015-114009","特願2013-254928","2013/12/10","2015/06/22","情報通信機器を収容した室の空調システム","高砂熱学工業株式会社,国立大学法人大阪大学","F24F3/044","(57)【要約】
【課題】標準温度域で動作保証された標準ＩＣＴ機器と標準温度域よりも高い温度域まで動作保証された高温耐用ＩＣＴ機器が共存する室において、各ＩＣＴ機器を効率よく冷却する。
【解決手段】標準温度域で動作保証された標準ＩＣＴ機器が搭載された標準機器列ＳＬの背面側に、標準温度域よりも高い温度域まで動作保証された高温耐用ＩＣＴ機器が搭載された高温耐用機器列ＨＬを配置する。空調機２からの給気ＳＡは、標準機器列ＳＬの前面側のコールドアイルＣに供給され、標準機器列ＳＬを通過した後、ホットアイルＨから高温耐用機器列ＨＬに取り入れられ、高温耐用機器列ＨＬの背面側のスーパーホットアイルＳＨから、還気ＲＡとして、空調機２に戻される。
【選択図】図１
","特開2015-114009","","特許6325242","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-114009/11/ja"
"特開2015-103045","特願2013-243583","2013/11/26","2015/06/04","発熱機器を収容した室の空調システム","高砂熱学工業株式会社","G06F1/00,360@B,G06F1/00,360@C,H05K7/20@U,G06F1/20@B,G06F1/20@C","(57)【要約】
【課題】データセンターなどの電気・通信機器、サーバ等の発熱機器を収容した室の空調システムにおいて、天井裏空間、床下空間を必要とせずにコールドアイルにむらなく冷気を供給し、冷気の給気面とラック列との位置関係に従来よりも自由度があり、しかも供給される冷気の無駄を従来より低減する
【解決手段】室Ｒにおけるラック列Ｌの長手方向と直交する壁面の背面側に空調機械室Ｍが設けられ、下方には冷気を生成するための熱交換器１１が設けられ、上方には、送風機１０が設けられる。ラック列Ｌの長手方向に水平に冷気が吹き出され、外側コールドアイルＣｏｕｔから内側のコールドアイルＣに冷気が進入する。サーバ２からの高温排気は、ホットアイルＨから壁側ホットアイルＨｗを通じて熱交換器１１へ導かれる。
【選択図】図２
","特開2015-103045","","特許6442138","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-103045/11/ja"
"特開2015-101497","特願2013-242026","2013/11/22","2015/06/04","二酸化塩素ガスの発生停止方法および二酸化塩素ガス発生装置","高砂熱学工業株式会社","A61L9/01@F,A61L9/015,C01B11/02@F,A61L9/05","(57)【要約】      （修正有）
【課題】二酸化塩素ガスの発生を直ちに停止させることが可能な二酸化塩素ガスの発生停止方法を提供する。
【解決手段】容器１３に亜塩素酸ナトリウムと酸性液ｂを供給し、両者の化学反応によって、二酸化塩素ガスｃを発生させる二酸化塩素ガス発生装置１において、容器１３に塩基性物質を含有する反応停止剤ｅを導入することにより、化学反応を停止させる。反応停止剤ｅを閉鎖空間に形成された反応停止剤容器３１の内部に蓄えておき、化学反応を停止させる場合に、反応停止剤容器３１の内部を大気に開放して、反応停止剤ｅを容器１３内に導入可能な状態にしても良い。また、容器１３に反応停止剤ｅを導入して化学反応を停止させた後、さらに容器１３内にチオ硫酸塩もしくは亜硫酸塩の無害化剤を導入して無害化させても良い。さらに、化学反応の終了時もしくは化学反応を停止時に、二酸化塩素ガスｃを触媒フィルタ５５に通過させて分解させても良い。
【選択図】図１
","特開2015-101497","","特許6298620","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-101497/11/ja"
"特開2015-081694","特願2013-218322","2013/10/21","2015/04/27","受熱装置および太陽熱利用システム","高砂熱学工業株式会社,株式会社ＳｏｌａｒＦｌａｍｅ","F24J2/10,F24J2/24@Z,F24S10/25,F24S23/70,F24S23/71,F24S23/74,F24S23/77,F24S50/20,F24S70/12,F24S80/20","(57)【要約】
【課題】本願は、太陽光が集光される部分に設置される作動流体の経路のうち太陽光が当たる部分からの放熱を抑制する受熱装置および太陽熱利用システムを提供することを課題とする。
【解決手段】受熱装置であり、作動流体が流通する第１の経路と、前記第１の経路を内包しており、前記第１の経路のうち太陽光が集光される被集光部に前記太陽光を当てるための開口部が設けられた断熱材と、前記第１の経路と共に前記断熱材に内包される作動流体の経路であり、前記開口部を通過する過程で前記被集光部周辺の熱を回収する作動流体が流通する第２の経路と、を備える。
【選択図】図４
","特開2015-081694","","特許6245510","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-081694/11/ja"
"特開2015-078810","特願2013-217266","2013/10/18","2015/04/23","空調システム","高砂熱学工業株式会社,株式会社日建設計,鹿島建設株式会社,ヤマトホールディングス株式会社","F24F3/044,F24F7/06@Z,F24F13/06@C","(57)【要約】
【課題】作業空間の作業者に対して効果的に空調を行う技術を提供する。
【解決手段】複数の搬送用回転体を所定距離離間させて回転可能に保持し、前記搬送用回転体を物品の搬送方向に並設して各搬送用回転体の上部を前記物品の搬送面とするコンベアと、前記コンベアの搬送方向に沿う前記調和空気の給気ダクトと、前記給気ダクトの搬送方向において作業者の作業空間と隣接する位置に設けられ空調機によって調和された調和空気を吹き出す吹出口とを備え、前記搬送用回転体下方の前記吹出口から前記搬送用回転体側に前記調和空気を吹き出す。
【選択図】図７
","特開2015-078810","","特許6294045","","","特許 有効","権利の移転","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-078810/11/ja"
"特開2015-078808","特願2013-217152","2013/10/18","2015/04/23","空気熱源機を用いた熱回収システム","高砂熱学工業株式会社","F24D5/12,F24F3/044,F24H1/00,611@B,F24H4/02@B","(57)【要約】      （修正有）
【課題】建物で発生した廃熱を効率よく利用できる空調システムを提供する。
【解決手段】空調領域１０に冷気を供給する空気熱源機１１を備えた空調システム１であって、空気熱源機１１は筐体１２の内部に配置され、筐体１２の内部は、空調領域１０から排出された空気ＲＡが導入される還気空間１６と、空調領域１０に供給する冷気ＳＡを溜める冷気空間１７とに仕切られており、空気熱源機１１は、還気空間１６に導入された空気ＲＡから温熱を回収して温水を加熱する温水ヒートポンプを備え、温水ヒートポンプで温熱を回収された空気が冷気ＳＡとなって冷気空間１７に導入される。
【選択図】図１
","特開2015-078808","","特許6372992","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-078808/11/ja"
"特開2015-064192","特願2014-074334","2014/03/31","2015/04/09","蒸気生成装置、吸着材収容器、及び蒸気生成方法","高砂熱学工業株式会社,株式会社ＴｈｙｓｓｅｎＫｒｕｐｐ　Ｏｔｔｏ,国立大学法人岐阜大学,公立大学法人岡山県立大学","F22B1/18@C,F22B3/02,F24J3/06,F24V50/00,F24V30/00","(57)【要約】
【課題】５０～１００℃の排温水から水蒸気を生成でき、かつ、冷却塔などを用いた排温水の廃棄よりも少ない消費エネルギーで連続的に水蒸気を生成できる技術を提供する。
【解決手段】内部にゼオライトが充填されたゼオライト収容部と、前記ゼオライト収容部に、５０～１００℃の温水を供給する温水供給部と、前記ゼオライト収容部のゼオライトに前記温水を吸着させることで発生した蒸気を排出する蒸気排出部と、前記ゼオライト収容部に、露点が－２０℃以下の乾燥空気を供給し、前記ゼオライトに吸着された吸着水を脱着して当該ゼオライトを再生させる乾燥空気供給部と、を備える。
【選択図】図２
","特開2015-064192","","特許6443714","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-064192/11/ja"
"特開2015-059686","特願2013-193196","2013/09/18","2015/03/30","空気熱源ヒートポンプ、及び空調方法","高砂熱学工業株式会社","F24F11/02,102@Y,F24F11/47,F24F11/873,F24F110:12,F24F140:10,F24F11/62","(57)【要約】
【課題】空気熱源ヒートポンプ自体の制御方法に変更を加えずに、暖房運転に支障をもたらさずに暖房運転効率を向上する技術を提供する。
【解決手段】外気温度を検知する外気温度検知部と、室外機の入口における冷媒の圧力を検知する圧力検知部と、前記室外機と室内機との間の冷媒管に設けられ、前記冷媒管を流れる冷媒と熱交換する冷媒／水熱交換器に供給される排温水が流れる配管と、前記配管に設けられ、前記冷媒／水熱交換器に供給される排温水の流量を調整する制御弁と、前記圧力検知部で検知された、前記室外機の入口における冷媒の圧力が、前記外気温度検知部で検知された外気温度から算出される外気の飽和圧力よりも高くなるように前記制御弁を制御する制御部と、を備える。
【選択図】図２
","特開2015-059686","","特許6208506","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-059686/11/ja"
"特開2015-048945","特願2013-178569","2013/08/29","2015/03/16","デシカント空調装置、及びデシカント空調方法","高砂熱学工業株式会社","F24F3/147,F24F11/02,102@D,F24F110:20,F24F140:30,F24F11/62,F24F11/70","(57)【要約】
【課題】除湿と加湿とを高効率で連続運転可能なデシカント方式による空調技術を提供する。
【解決手段】除湿の際、調湿ロータを回転方向において除湿区域、加湿区域、再生区域に分割して機能させ、空気を前記除湿区域で除湿し、空調室からの還気と顕熱交換して降温し、降温した空気を加湿区域で加湿冷却して前記空調室に供給し、顕熱交換で昇温した還気を加温して、再生区域を再生し、
  加湿の際、前記調湿ロータを回転方向において予加湿区域、加湿区域、脱着区域に分割して機能させ、前記空気を予加湿区域で加湿し、前記空調室からの還気と顕熱交換して加温し、加温した空気を更に加温し、前記加湿区域で更に加湿して前記空調室に供給し、顕熱交換で降温した還気に含まれる水分を前記脱着区域に放湿する。
【選択図】図１
","特開2015-048945","","特許6178174","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-048945/11/ja"
"特開2015-040662","特願2013-172109","2013/08/22","2015/03/02","熱源液体の供給方法及び熱源液体の供給システム","高砂熱学工業株式会社","F16L55/00@G,F24D3/00@L","(57)【要約】
【課題】同一多負荷接続型配管系にある熱交換器に対して、水やブライン等の熱源液体を供給する際に、脈動を利用してポンプ動力を低減させる。
【解決手段】複数の同一構成の熱交換器Ａ、Ｂを、供給枝管１４、帰還枝管１５を通じて往管１２、還管１３に対して並列接続し、各熱交換器Ａ、Ｂに対して熱源液体をポンプ１１によって供給する配管系において、複数の熱交換器を、半数ずつの２つのグループＡ１～ＡＮ、Ｂ１～ＢＮに分け、各グループの供給枝管１４に制御弁ＭＶを設け、供給枝管１４に流れる熱源液体の流量を周期的に変化させて脈動を発生させると共に、グループＡ１～ＡＮ、Ｂ１～ＢＮとの間では、脈動の周期を半周期ずつずらすようにした。
【選択図】図１
","特開2015-040662","","特許6239900","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-040662/11/ja"
"特開2015-036599","特願2013-168170","2013/08/13","2015/02/23","倉庫の換気方法","高砂熱学工業株式会社","F24F7/007@B,F24F7/013,101@Z,F24F7/06@N,F24F11/02@F,F24F11/02@H,F24F11/02@S,F24F11/02,102@J,F24F11/33,F24F11/46,F24F11/61,F24F11/64,F24F11/76,F24F11/77,F24F11/89,F24F110:10,F24F110:12,F24F120:12,F24F140:00","(57)【要約】
【課題】倉庫等の換気にあたり、日中においても有圧扇を可動させることなく倉庫内を適切な温度環境に維持し、しかもランニングコストを従来より抑えることを目的としている。
【解決手段】倉庫Ｗ内には、貯蔵対象物Ｋを載置したラックＬ１～Ｌ１０が整列して収容されている。ラックＬ１～Ｌ１０の長手方向と直交する位置にある側壁ＷＡには、排気用有圧扇Ｆ１～Ｆ３が設けられ、側壁ＷＡと対向する側壁ＷＢには、排気用有圧扇Ｆ１～Ｆ３と対向して給気用有圧扇Ｇ１～Ｇ３が設けられている。倉庫Ｗの外壁には外断熱が施されている。給気用有圧扇Ｆ１～Ｆ３から給気された外気は、給気ユニット２０により、置換換気を満たす風速条件で倉庫内に吹き出される。排気用有圧扇Ｆ１～Ｆ３と給気用有圧扇Ｇ１～Ｇ３は、夏季の夜間のみ作動させる。
【選択図】図１
","特開2015-036599","","特許6375101","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-036599/11/ja"
"特開2015-021652","特願2013-148865","2013/07/17","2015/02/02","流量制御ダンパ","高砂熱学工業株式会社","F24F13/15@E","(57)【要約】
【課題】  流量制御性を向上し、圧力損失を低減する流量制御ダンパを提供する。
【解決手段】  ダクトと接続されて流体の流路を形成するケーシングと、前記ケーシングに回動自在に配設され、回動することにより前記流路の開度を可変とする可動羽根であって、流体の流入方向側に凸に湾曲した湾曲面部を有する可動羽根と、前記可動羽根へ流体を案内する案内部材と、前記可動羽根の湾曲面の前記可動羽根が開状態の時に流体が通過する側の端部に配設され、流体の搬送方向側に凸に湾曲した湾曲面部を有し、流体を前記可動羽根の下流側に広げ、渦の発生を抑制する誘導体と、を備えることを特徴とする。
【選択図】  図４
","特開2015-021652","","特許6229873","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-021652/11/ja"
"特開2015-005615","特願2013-129932","2013/06/20","2015/01/08","配管への熱電発電素子の設置方法および熱電発電装置","高砂熱学工業株式会社","H01L35/30,H01L35/32@A,H02N11/00@A,H10N10/13,H10N10/17@A","(57)【要約】
【課題】結露を発生させずに熱電発電素子に配管に装着でき、しかも、熱電発電素子が耐熱温度範囲外となることを回避できるようにする。
【解決手段】配管２の熱伝導率よりも低い熱伝導率を有する材質からなる治具３を配管２の表面に装着し、治具２を介して熱電発電素子４を配管２の表面に取り付けることにより、配管２の表面の熱を治具３を介して熱電発電素子４に伝導させる。熱電発電素子４と配管２との間に治具３を介在させることにより、配管２から熱電発電素子４に伝導する熱量を調整し、熱電発電素子４が耐熱温度範囲外となることを回避する。治具３の材質、枚数、厚みのいずれかを変えることによって、熱電発電素子４に伝導させる熱量を調整することができる。
【選択図】図１
","特開2015-005615","","特許6196074","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-005615/11/ja"
"特開2015-001352","特願2013-126968","2013/06/17","2015/01/05","送風装置及び空調システム","高砂熱学工業株式会社,株式会社関電エネルギーソリューション,株式会社東芝,東芝キヤリア株式会社,東芝インフラシステムズ株式会社","F24F1/00,301,F24F1/00,306,F24F1/00,316,F24F3/044,F24F7/06@B,F24F13/08@A,F24F13/02,F24F1/0018,F24F1/0022,F24F1/0029","(57)【要約】
  【課題】圧損の増大を抑え、且つ吹出気流の風速分布を均一化する技術を提供
する。
  【解決手段】空調の対象である空調対象室の壁面に設けられ、熱交換器によって温度が調整された空気を空調対象室内へ送風する送風機と、前記送風機の少なくとも一部を囲繞する筒形状の部材であって、前記筒形状の開口部を前記送風機の前記空調対象室側に位置させ、前記筒形状の側面に前記空気を部分的に通過させる通気孔を有する整流部材とを備え、前記整流部材が、前記通気孔を介して前記送風機から前記空調対象室へ送られる空気の一部を通過させ、前記通気孔を通過しなかった前記空気を前記開口部を介して前記空調対象室へ導く。
【選択図】図１
","特開2015-001352","","特許6348689","拒絶2018-002848","","特許 有効","権利の移転","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-001352/11/ja"
"特開2014-219766","特願2013-097102","2013/05/02","2014/11/20","弁制御装置","高砂熱学工業株式会社","G05B9/03,G05D16/20@J","(57)【要約】
【課題】弁の固着を防止する技術を提供する。
【解決手段】流体の流路の途中に複数の弁が並列に設けられ、前記弁の開閉により前記流路を通る前記流体の流量又は圧力を制御する弁制御装置であって、前記流体の流量又は圧力の計測値を取得する取得部と、前記複数の弁の一部を現用系とし、前記現用系以外の弁を予備系とする割当部と、前記計測値に基づいて、前記弁のうち、少なくとも前記現用系の弁を開き、前記流路を通る前記流体の流量又は圧力が目標値となるように、各弁の開度を指定する開度命令部と、を備え、前記割当部が、定期的に現用系と予備系を切り換える。
【選択図】図７
","特開2014-219766","","特許6290546","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-219766/11/ja"
"特開2014-214948","特願2013-091831","2013/04/24","2014/11/17","空気調和機","東芝キヤリア株式会社,株式会社関電エネルギーソリューション,高砂熱学工業株式会社,株式会社東芝","F24F1/00,361@D,F24F1/00,391@C,F24F1/00,401@A,F24F1/00,401@D,F24F13/20,F24F13/22,G06F1/00,360@B,G06F1/00,360@C,H05K7/20@Q,G06F1/20@B,G06F1/20@C,F24F1/0007,361@D,F24F1/0007,401@A,F24F1/0007,401@D,F24F1/0068","(57)【要約】
【課題】室内ユニットの設置スペースの省スペース化を図った空気調和機を提供する。
【解決手段】機械室２ｂ，３ｂをそれぞれ有する複数台の室内ユニット２，３と複数台の室外ユニット４，５とを有する。複数台の室内ユニット２，３を上下方向に重ねて複数段に形成し、これら室内ユニット２，３の各機械室２ｂ，３ｂ同士を上下方向に連通させる。室外ユニット４，５の液側，ガス側冷媒接続配管１９，２０に接続される前記室内ユニット２，３の液側，ガス側配管接続端部１７，１８を、上段の室内ユニット２の上部に設ける。
【選択図】  図１
","特開2014-214948","","特許6126447","","","特許 有効","権利の移転","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-214948/11/ja"
