"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2022-075157","特願2020-185758","2020/11/06","2022/05/18","接近経路設定システム及び接近経路設定方法","シンフォニアテクノロジー株式会社","G08G1/16@A,B64F1/36,B64F1/12,B64F1/22,B64F1/28,B64F1/315,G08G5/04@A,G08G1/123@A,G01C21/34,G16Y10/40,G16Y40/10,G16Y40/60,G08G5/22","(57)【要約】
【課題】地上支援装置を航空機の作業用出入口に容易に接近させることができる。
【解決手段】航空機１００への地上支援作業を行うＧＳＥ１３の航空機１００の作業用出入口１４への接近経路を設定する接近経路設定システム２４であって、ＧＳＥ１３に対する作業用出入口１４の相対位置を検出する出入口位置検出部２４２と、出入口位置検出部２４２によって検出された相対位置に基づいて、ＧＳＥ１３を作業用出入口１４まで接近させる接近経路を設定する接近経路設定部２４３と、を備えている。
【選択図】図２
","特開2022-075157","","特許7594175","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-075157/11/ja"
"特開2022-074760","特願2020-185091","2020/11/05","2022/05/18","モータ","シンフォニアテクノロジー株式会社","H02K1/32@Z,H02K9/06@C","(57)【要約】
【課題】冷却性能が高いモータの提供。
【解決手段】ステータ３と、ステータ３内に配置されるロータ４とを備え、ロータ４は、ステータ３内に配置される円筒状のロータコア部４０と、ステータ３内のロータコア部４０を回転可能に支持するコア部支持部材４１と、ロータコア部４０を冷却する冷却部４２とを有し、冷却部４２は、ロータコア部４０の内周面との間に隙間を有した状態で配置される筒状ベース部４２２ａと、筒状ベース部４２２ａの外周面からロータコア部４０の内周面に向けて延出し且つ筒状ベース部４２２ａの内外を連通させるノズル部４２２ｂとを有し、コア部支持部材は、筒状ベース部４２２ａ内に向かう冷媒を通す媒供給口４１１ａａと、ロータコア部４０とコア部支持部材４１との間から冷媒を排出する冷媒排出口４１１ａｂとを有するモータ１。
【選択図】図５
","特開2022-074760","","特許7503738","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-074760/11/ja"
"特開2022-073001","特願2020-182739","2020/10/30","2022/05/17","保護装置","シンフォニアテクノロジー株式会社","G05B9/02@B,H02P29/024,G01L5/00@H","(57)【要約】
【課題】回転駆動力が伝達される回転軸に生じるトルクを検出するトルク検出部を備える駆動装置を保護するための保護装置において、前記駆動装置に容易に実装できるとともに、トルク検出のノイズ等の影響を受けることなく前記駆動装置を精度良く保護可能な構成を提供する。
【解決手段】保護装置１０は、回転駆動力を生じる電動モータ４と、前記回転駆動力によって回転する回転軸６と、回転軸６に生じるトルクを検出するトルク検出器７と、を備える試験装置１を保護するための装置である。保護装置１０は、トルク検出器７によって検出された前記トルクに基づいて、前記トルクが所定値を超えた頻度が一定以上であるかどうかを検出するトルク飽和検出部２０と、トルク飽和検出部２０によって前記トルクが前記所定値を超えた頻度が一定以上であると検出された場合に、電動モータ４による回転軸６の回転を停止する停止信号を生成して出力する制御部７０とを備えている。
【選択図】図１
","特開2022-073001","","特許7518381","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-073001/11/ja"
"特開2022-067442","特願2020-176151","2020/10/20","2022/05/06","インバータ用平滑回路、および、航空機用のインバータ","シンフォニアテクノロジー株式会社","H02M7/48@Z,H05K7/20@F","(57)【要約】
【課題】質量増加を抑えつつも十分な冷却性能を有するインバータ用平滑回路の提供。
【解決手段】インバータ用平滑回路２であって、平行平板２１と、行列状に配列されて平行平板２１に実装される複数のコンデンサ２２と、平行平板２１の法線方向に沿って見て複数のコンデンサ２２の実装領域２１ｃと重なる領域において、平行平板２１と筐体４の間に介在して設けられる熱伝導シート２３とを備え、複数のコンデンサ２２が、行方向および列方向で、隣り合うコンデンサ２２の隣り合う端子２２１が同じ極性となるように、配列されている。
【選択図】図３
","特開2022-067442","","特許7606073","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-067442/11/ja"
"特開2022-066213","特願2022-017643","2022/02/08","2022/04/28","ロードポート及びロードポートの駆動方法","シンフォニアテクノロジー株式会社","H01L21/68@T,H01L21/68@A,H10P72/10@T,H10P72/30@A","(57)【要約】
【課題】ＥＦＥＭ内の密閉性を高め、ＥＦＥＭで使用するガスの供給量を削減するとともに、ウェーハの品質向上を図ることのできるロードポートを提供する。
【解決手段】ウェーハ搬送室に隣接して設けられ、ウェーハ搬送室とＦＯＵＰとの間でのウェーハの出し入れを行うためのものであって、ウェーハ搬送室の壁面の一部を構成し、ウェーハ搬送室内を開放するための開口を形成されたパネルと、開口を開閉するための扉部と、内部空間を開閉可能とする蓋部を扉部に対向させるようにＦＯＵＰを載置してパネルに向かって進退可能とする載置台と、開口の周縁に沿って設けられたＯリングとを具備するように構成した。
【選択図】図１

","特開2022-066213","","特許7277840","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-066213/11/ja"
"特開2022-061711","特願2020-169817","2020/10/07","2022/04/19","ワーク搬送装置","シンフォニアテクノロジー株式会社","B65G27/24","(57)【要約】
【課題】ワークの跳躍を抑え、かつ振幅のバラツキが小さい安定した搬送を実現する、従来にはないワーク搬送装置を提供する。
【解決手段】ワークを載置した状態で搬送する搬送面３１を有する振動体３Ａと、振動体３Ａに、ワークの搬送方向に沿う方向の圧縮歪み及び引張歪みを含む疎密波を、少なくとも二つのモードで発生させることにより、搬送部３１に楕円軌道を描く振動を発生させる振動発生部３Ｂと、を備え、振動発生部３Ｂを、振動体３Ａの上面側および下面側に対して、物理的に略対称となる位置に圧電素子３６を配置して構成した。
【選択図】図２
","特開2022-061711","","特許7564434","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-061711/11/ja"
"特開2022-055098","特願2020-162479","2020/09/28","2022/04/07","吊上電磁石用制御装置及びそれを備えた吊上電磁石装置","シンフォニアテクノロジー株式会社","B66C1/08@C,B66C1/06@F","(57)【要約】
【課題】運転員の技量に影響を受けることなく、吊上電磁石によって吊り上げられた鋼板の落下を精度良く検出可能な吊上電磁石用制御装置を提供する。
【解決手段】吊上電磁石用制御装置１は、電磁力によって鋼板を吊り上げる吊上電磁石２を駆動させる電気回路４を制御する。吊上電磁石用制御装置１は、吊上電磁石２によって吊り上げられている鋼板を落下させる際に、吊上電磁石２に流れる励磁電流を低下させるように電気回路４に流れる電流を制御する電流制御部１０と、電流制御部１０によって電気回路４に流れる電流を制御している際に、吊上電磁石２に流れる励磁電流を検出する励磁電流検出部２０と、励磁電流検出部２０によって検出された前記励磁電流に基づいて、吊上電磁石２によって吊り上げられている鋼板の落下を検出する鋼板落下検出部３０と、を有する。
【選択図】図１
","特開2022-055098","","特許7598003","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-055098/11/ja"
"特開2022-055097","特願2020-162478","2020/09/28","2022/04/07","吊上電磁石用制御装置","シンフォニアテクノロジー株式会社","B66C1/08@C,H01F7/20@H","(57)【要約】
【課題】吊上電磁石によって吊り上げられた鋼板の板厚を精度良く検出可能な吊上電磁石用制御装置を提供する。
【解決手段】吊上電磁石用制御装置１は、吊上電磁石２ａによって生じる磁束と鋼板Ｍの板厚Ｔとが関係付けられた板厚磁束特性が、励磁電流毎に記憶されている板厚磁束特性記憶部３０と、吊上電磁石２ａに流れる励磁電流を検出する励磁電流検出部２０と、板厚磁束特性記憶部３０に記憶されている前記板厚磁束特性のうち、励磁電流検出部２０によって検出された励磁電流に対応する板厚磁束特性を取得する板厚磁束特性取得部４０と、吊上電磁石２ａに励磁電流を流した際に吊上電磁石２ａによって生じる磁束を検出する磁束検出部５０と、板厚磁束特性取得部４０によって取得された板厚磁束特性を用いて、磁束検出部５０によって検出された磁束に対応する板厚Ｔを、鋼板Ｍの板厚として検出する板厚検出部６０と、を有する。
【選択図】図１
","特開2022-055097","","特許7598002","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-055097/11/ja"
"特開2022-053936","特願2020-160840","2020/09/25","2022/04/06","回転電機","シンフォニアテクノロジー株式会社,三菱重工エンジン＆ターボチャージャ株式会社","H02K9/19@A,H02K5/20","(57)【要約】
【課題】回転電機の昇温を十分に抑制することができる技術の提供。
【解決手段】ロータとステータとを備える本体部１０と、本体部１０を収容する筐体部２０と、を備える回転電機であって、筐体部２０が、本体部１０を周方向から取り囲む第１収容部５と、回転軸２を回転自在に支持するための軸受を収容する第２収容部６と、を備え、筐体部２０に、冷却媒体の導入口Ｒｓから、途中で分岐することなく、冷却媒体の導出口Ｒｅに至る冷却路Ｒが形成されており、冷却路Ｒが、第１収容部５の内部を通過する第１冷却路部分Ｒ１と、第２収容部６の内部を通過する第２冷却路部分Ｒ２と、を含んで構成されている。
【選択図】図１０
","特開2022-053936","","特許7554617","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-053936/11/ja"
"特開2022-046958","特願2020-152623","2020/09/11","2022/03/24","バッテリ試験装置","シンフォニアテクノロジー株式会社","G01R31/00,H01M10/44@Q,H01M10/48@P,H02J7/00@Q,G01R31/385,H02J7/00,H02J7/80,H02J7/84","(57)【要約】
【課題】複数の負荷模擬装置を、開閉スイッチを介してバッテリに電気的に接続する際に、前記複数の負荷模擬装置の電圧を前記バッテリの電圧と同程度の電圧になるように制御しつつ、前記複数の負荷模擬装置に、負荷模擬装置が損傷を受けるような大きな電流が流れるのを防止可能なバッテリ試験装置を提供する。
【解決手段】バッテリ試験装置１は、電圧制御を行う制御部２１ａ，２２ａをそれぞれ有する複数の負荷模擬装置２１，２２と、複数の負荷模擬装置２１，２２とバッテリＢとを電気的に接続または切断する開閉スイッチ３１，３２と、を備える。複数の負荷模擬装置２１，２２のうち一つの負荷模擬装置２１以外の負荷模擬装置２２は、開閉スイッチ３１，３２が複数の負荷模擬装置２１，２２とバッテリＢとを電気的に接続する際に、一つの負荷模擬装置２１に比べて、低い制御精度を有する。
【選択図】図１
","特開2022-046958","","特許7469666","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-046958/11/ja"
"特開2022-046918","特願2020-152560","2020/09/11","2022/03/24","車両衝突試験装置、車両衝突試験方法、および車両衝突試験のパラメータ設定プログラム","シンフォニアテクノロジー株式会社","G01M7/08@A,G01M17/007@Z","(57)【要約】      （修正有）
【課題】車両衝突試験装置の牽引中における車両の挙動を安定した状態で牽引させることが可能な、車両衝突試験装置を提供する。
【解決手段】車両１を牽引する牽引手段４と、車両１を駆動制御する駆動制御手段たるコントローラ６とを有し、このコントローラ６を通じて車両１を設定速度に加速した後、牽引手段６から車両１を切り離し、対象物５に衝突させるものにおいて、コントローラ６は、加速開始時と加速終了時に丸み時間を持たせた制御を行うものであり、試験条件として必要な加速度と走行距離を設定するとともに、加速開始時の丸み時間と加速終了時の丸み時間を異なる値ｔ１、ｔ３に設定した。
【選択図】図１
","特開2022-046918","","特許7502630","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-046918/11/ja"
"特開2022-030712","特願2020-134897","2020/08/07","2022/02/18","キャリアパレット車及びキャリアパレット車の誘導方法","シンフォニアテクノロジー株式会社","B61D47/00@A,G05D1/02@H,G05D1/24,G05D1/242,G05D1/43,G05D1/60,G05D1/644,G05D105:00,G05D105:20,G05D107:00,G05D107:20,G05D109:00,G05D109:10,G05D111:00,G05D111:63","(57)【要約】      （修正有）
【課題】キャリアパレット車を無人運転化した場合に、キャリアパレット車をパレットの下に適正に進入可能にする。
【解決手段】本発明の誘導方法は、キャリアパレット車が有するアプローチセンサ６を用いて、左側の脚部の表面にある点Ｃまでの距離と角度を検出する第１検出ステップと、キャリアパレット車が有する側面センサ８を用いて、左側の脚部の表面において点Ｃと異なる点Ｄまでの距離を検出する第２検出ステップと、第１検出ステップにより検出された距離とアプローチセンサが点Ｃを検出したときの角度と第２検出ステップにより検出された距離に基づいて、キャリアパレット車とパレット１０との相対角度θＳを算出する相対角度算出ステップと、第２検出ステップにより検出された距離が所定範囲にあり且つ相対角度算出ステップにより算出された相対角度θＳが所定の角度となるようにキャリアパレット車を位置調整する位置調整ステップとを有する。
【選択図】図５
","特開2022-030712","","特許7518363","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-030712/11/ja"
"特開2022-029818","特願2020-133338","2020/08/05","2022/02/18","雲影の挙動予測システム、発電量予測システム、環境モニタリングシステムおよびこれらに使用する観測装置","シンフォニアテクノロジー株式会社,スカパーＪＳＡＴ株式会社,株式会社エイム,国立大学法人豊橋技術科学大学","G01W1/12@G","(57)【要約】      （修正有）
【課題】雲影挙動の予測に使用される日射計の数を少なくしつつ正確な日射量の予測を可能とする雲影の挙動予測システム、これを利用する各種システムおよび専用装置を提供する。
【解決手段】雲影の挙動システムは、適宜間隔を有して日射強度の測定地点を分散配置して構築された日射測定網１と、測定地点ごとに設置され、日射計によって構成される日射センサ２Ａａ～２Ｅｅと、空の画像を取得する全天球型カメラ３Ｂａ～３Ｄｅと、各日射センサによる日射強度の差違に基づき、測定地点ごとの日射の状態を導出する日射状態導出手段と、空画像取得手段による空の画像の変化により、画像中に存在する雲の移動方向を解析する解析手段と、解析手段によって解析される雲の移動方向、および、日射状態導出手段によって導出される２以上の測定地点に係る日射の状態に基づき、雲影の影響を受ける領域の変化を予測情報として作成する予測情報作成手段とを備える。
【選択図】図１
","特開2022-029818","","特許7513972","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-029818/11/ja"
"特開2022-009019","特願2021-167154","2021/10/12","2022/01/14","搬送システム及び容器開閉装置","シンフォニアテクノロジー株式会社","H01L21/68@A,H10P72/30@A","(57)【要約】
【課題】収容室内を不活性ガスに置換しやすくしつつ、収容室内のパーティクルも排出しやすくする。
【解決手段】ＥＦＥＭは、ロードポート４と、隔壁に設けられた開口にロードポート４が接続されることで閉鎖された搬送室を内部に構成する筐体と、搬送室に窒素を供給するための供給管と、搬送室内のガスを排出するための排出管４９とを含む。ロードポート４は、載置されたＦＯＵＰ１００の蓋１０１を開閉可能な開閉機構５４と、スリット５１ｂを介して搬送室と連通し且つ開閉機構５４の一部を収容する収容室６０とを有している。排出管４９は、収容室６０を介して搬送室内のガスを排出するように、収容室６０に接続されている。
【選択図】図７

","特開2022-009019","","特許7277813","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-009019/11/ja"
